T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE
281150641,1605,1743,0,0
281152641,1550,1755,0,0
281154641,1406,1746,0,0
281156641,1589,1739,0,0
281158641,1665,1781,0,0
281160641,1480,1641,0,0
281162641,1508,1604,0,0
281164641,1629,1768,0,0
281166641,1572,1642,0,0
281168641,1560,1736,0,0
281170641,1540,1622,0,0
281172641,1645,1667,0,0
281174641,1444,1733,0,0
281176641,1561,1696,0,0
281178641,1523,1757,0,0
281180641,1616,1692,0,0
281182641,1447,1731,0,0
281184641,1594,1717,0,0
281186641,1564,1718,0,0
281188641,1629,1729,0,0
281190641,1585,1693,0,0
281192641,1484,1797,0,0
281194641,1453,1764,0,0
281196641,1548,1733,0,0
281198641,1575,1750,0,0
281200641,1643,1745,0,0
281202641,1668,1682,0,0
281204641,1633,1717,255,0
281206641,1617,1740,255,0
281208641,1554,1539,255,0
281210641,1464,1641,255,0
281212641,1510,1691,255,0
281214641,1578,1466,255,0
281216641,1578,1483,255,0
281218641,1487,1456,255,0
281220641,1371,1388,255,0
281222641,1442,1475,255,0
281224641,1460,1233,255,0
281226641,1349,1283,255,0
281228641,1511,1191,255,0
281230641,1415,1205,255,0
281232641,1467,1135,255,0
281234641,1464,1159,255,0
281236641,1359,1153,255,0
281238641,1444,1047,255,0
281240641,1446,1090,255,0
281242641,1425,1083,255,0
281244641,1420,1124,255,0
281246641,1321,1133,255,0
281248641,1348,1179,255,0
281250641,1460,1116,255,0
281252641,1483,935,255,0
281254641,1392,1011,255,0
281256641,1423,1111,255,0
281258641,1402,999,255,0
281260641,1370,1009,255,0
281262641,1371,1026,255,0
281264641,1333,898,255,0
281266641,1348,1049,255,0
281268641,1410,1031,255,0
281270641,1371,887,255,0
281272641,1447,1075,255,0
281274641,1448,973,255,0
281276641,1333,828,255,0
281278641,1459,1004,255,0
281280641,1443,1035,255,0
281282641,1467,1114,255,0
281284641,1393,878,255,0
281286641,1342,913,255,0
281288641,1419,1041,255,0
281290641,1406,921,255,0
281292641,1453,1026,255,0
281294641,1333,898,255,0
281296641,1369,1002,255,0
281298641,1410,1074,255,0
281300641,1371,1039,255,0
281302641,1410,1030,255,0
281304641,1345,997,255,0
281306641,1406,986,255,0
281308641,1436,961,255,0
281310641,1436,1037,255,0
281312641,1348,831,255,0
281314641,1365,975,255,0
281316641,1358,945,255,0
281318641,1393,930,255,0
281320641,1337,982,255,0
281322641,1349,1117,255,0
281324641,1368,1023,255,0
281326641,1353,955,255,0
281328641,1356,923,255,0
281330641,1309,979,255,0
281332641,1324,852,255,0
281334641,1282,1044,255,0
281336641,1335,973,255,0
281338641,1334,926,255,0
281340641,1281,905,255,0
281342641,1150,914,255,0
281344641,1038,1069,255,0
281346641,1118,1167,255,0
281348641,1119,1305,255,0
281350641,1162,1230,255,0
281352641,1220,1281,255,0
281354641,1079,1330,0,0
281356641,1184,1363,0,0
281358641,1219,1351,0,0
281360641,1282,1512,0,0
281362641,1297,1299,0,0
281364641,1230,1536,0,0
281366641,1344,1452,0,0
281368641,1282,1547,0,0
281370641,1389,1509,0,0
281372641,1357,1534,0,0
281374641,1371,1460,0,0
281376641,1401,1516,0,0
281378641,1342,1561,0,0
281380641,1370,1626,0,0
281382641,1482,1563,0,0
281384641,1465,1568,0,0
281386641,1348,1585,0,0
281388641,1505,1640,0,0
281390641,1371,1653,0,0
281392641,1511,1717,0,0
281394641,1520,1547,0,0
281396641,1543,1731,0,0
281398641,1474,1635,0,0
281400641,1421,1628,0,0
281402641,1390,1720,0,0
281404641,1473,1703,0,0
281406641,1460,1729,0,0
281408641,1563,1536,0,0
281410641,1515,1662,0,0
281412641,1461,1622,0,0
281414641,1510,1613,0,0
281416641,1597,1679,0,0
281418641,1556,1489,0,0
281420641,1520,1524,0,0
281422641,1530,1691,0,0
281424641,1563,1692,0,0
281426641,1593,1748,0,0
281428641,1662,1655,0,0
281430641,1492,1729,0,0
281432641,1552,1687,0,0
281434641,1558,1728,0,0
281436641,1552,1745,0,0
281438641,1460,1705,0,0
281440641,1552,1727,0,0
281442641,1581,1686,0,0
281444641,1552,1833,0,0
281446641,1485,1729,0,0
281448641,1515,1751,0,0
281450641,1601,1819,0,0
281452641,1481,1688,0,0
281454641,1492,1626,0,0
281456641,1513,1601,0,0
281458641,1524,1658,0,0
281460641,1641,1694,0,0
281462641,1601,1611,0,0
281464641,1589,1716,0,0
281466641,1643,1560,0,0
281468641,1553,1676,0,0
281470641,1543,1776,0,0
281472641,1560,1795,0,0
281474641,1566,1614,0,0
281476641,1526,1598,0,0
281478641,1523,1741,0,0
281480641,1585,1787,0,0
281482641,1490,1565,0,0
281484641,1510,1801,0,0
281486641,1534,1773,0,0
281488641,1511,1645,0,0
281490641,1565,1581,0,0
281492641,1526,1666,0,0
281494641,1559,1712,0,0
281496641,1523,1699,0,0
281498641,1422,1825,0,0
281500641,1595,1653,0,0
281502641,1539,1721,0,0
281504641,1534,1718,0,0
281506641,1569,1743,0,0
281508641,1411,1752,0,0
281510641,1416,1704,0,0
281512641,1615,1701,0,0
281514641,1602,1546,0,0
281516641,1525,1786,0,0
281518641,1496,1671,0,0
281520641,1603,1745,0,0
281522641,1576,1688,0,0
281524641,1563,1589,0,0
281526641,1612,1666,0,0
281528641,1540,1754,0,0
281530641,1566,1620,0,0
281532641,1544,1649,0,0
281534641,1620,1813,0,0
281536641,1500,1713,0,0
281538641,1457,1657,0,0
281540641,1565,1732,0,0
281542641,1495,1551,0,0
281544641,1515,1706,0,0
281546641,1543,1616,0,0
281548641,1683,1641,0,0
281550641,1536,1696,0,0
281552641,1520,1772,0,0
281554641,1561,1582,0,0
281556641,1619,1717,0,0
281558641,1486,1670,0,0
281560641,1500,1773,0,0
281562641,1611,1617,0,0
281564641,1547,1852,0,0
281566641,1533,1534,0,0
281568641,1518,1605,0,0
281570641,1604,1704,0,0
281572641,1612,1821,0,0
281574641,1551,1612,0,0
281576641,1499,1835,0,0
281578641,1504,1845,0,0
281580641,1548,1741,0,0
281582641,1610,1666,0,0
281584641,1578,1794,0,0
281586641,1548,1692,0,0
281588641,1605,1739,0,0
281590641,1488,1769,0,0
281592641,1461,1753,0,0
281594641,1576,1745,0,0
281596641,1550,1718,0,0
281598641,1508,1544,0,0
281600641,1502,1690,0,0
281602641,1610,1757,0,0
281604641,1536,1754,0,0
281606641,1602,1700,0,0
281608641,1515,1602,0,0
281610641,1514,1672,0,0
281612641,1522,1796,0,0
281614641,1564,1648,0,0
281616641,1589,1731,0,0
281618641,1460,1633,0,0
281620641,1569,1773,0,0
281622641,1620,1821,0,0
281624641,1503,1814,0,0
281626641,1472,1808,0,0
281628641,1507,1560,0,0
281630641,1565,1701,0,0
281632641,1531,1743,0,0
281634641,1682,1629,0,0
281636641,1590,1755,0,0
281638641,1505,1681,0,0
281640641,1585,1744,0,0
281642641,1542,1582,0,0
281644641,1698,1703,0,0
281646641,1531,1777,0,0
281648641,1520,1649,0,0
281650641,1581,1752,0,0
281652641,1572,1751,0,0
281654641,1561,1759,0,0
281656641,1561,1717,0,0
281658641,1615,1661,0,0
281660641,1598,1649,0,0
281662641,1516,1687,0,0
281664641,1553,1734,0,0
281666641,1621,1628,0,0
281668641,1601,1728,0,0
281670641,1526,1630,0,0
281672641,1513,1665,0,0
281674641,1633,1589,0,0
281676641,1565,1593,0,0
281678641,1581,1769,0,0
281680641,1555,1600,0,0
281682641,1562,1662,0,0
281684641,1561,1769,0,0
281686641,1548,1692,0,0
281688641,1458,1665,0,0
281690641,1552,1781,0,0
281692641,1597,1733,0,0
281694641,1597,1663,0,0
281696641,1617,1660,0,0
281698641,1537,1666,0,0
281700641,1593,1733,0,0
281702641,1601,1724,0,0
281704641,1576,1771,0,0
281706641,1665,1741,0,0
281708641,1577,1717,0,0
281710641,1492,1794,0,0
281712641,1589,1743,0,0
281714641,1598,1679,0,0
281716641,1580,1633,0,0
281718641,1528,1662,0,0
281720641,1589,1794,0,0
281722641,1619,1789,0,0
281724641,1624,1633,0,0
281726641,1592,1705,0,0
281728641,1655,1691,0,0
281730641,1610,1653,0,0
281732641,1516,1743,0,0
281734641,1645,1685,0,0
281736641,1529,1734,0,0
281738641,1594,1801,0,0
281740641,1618,1812,0,0
281742641,1589,1606,0,0
281744641,1601,1589,0,0
281746641,1520,1641,0,0
281748641,1609,1791,0,0
281750641,1628,1829,0,0
281752641,1515,1828,0,0
281754641,1474,1871,0,0
281756641,1617,1717,0,0
281758641,1627,1747,0,0
281760641,1525,1720,0,0
281762641,1647,1662,0,0
281764641,1589,1725,0,0
281766641,1512,1614,0,0
281768641,1529,1794,0,0
281770641,1595,1633,0,0
281772641,1564,1726,0,0
281774641,1513,1679,0,0
281776641,1529,1577,0,0
281778641,1602,1737,0,0
281780641,1556,1645,0,0
281782641,1562,1662,0,0
281784641,1504,1677,0,0
281786641,1627,1717,0,0
281788641,1623,1603,0,0
281790641,1595,1649,0,0
281792641,1582,1628,0,0
281794641,1645,1808,0,0
281796641,1665,1844,0,0
281798641,1492,1820,0,0
281800641,1534,1675,0,0
281802641,1556,1666,0,0
281804641,1504,1661,0,0
281806641,1528,1699,0,0
281808641,1588,1769,0,0
281810641,1492,1589,0,0
281812641,1487,1752,0,0
281814641,1601,1687,0,0
281816641,1546,1654,0,0
281818641,1543,1573,0,0
281820641,1644,1737,0,0
281822641,1514,1633,0,0
281824641,1604,1681,0,0
281826641,1597,1625,0,0
281828641,1446,1737,0,0
281830641,1609,1806,0,0
281832641,1486,1632,0,0
281834641,1653,1789,0,0
281836641,1601,1591,0,0
281838641,1691,1688,0,0
281840641,1520,1759,0,0
281842641,1452,1581,0,0
281844641,1529,1711,0,0
281846641,1538,1671,0,0
281848641,1481,1589,0,0
281850641,1640,1768,0,0
281852641,1536,1773,0,0
281854641,1529,1794,0,0
281856641,1587,1729,0,0
281858641,1633,1665,0,0
281860641,1569,1569,0,0
281862641,1585,1717,0,0
281864641,1550,1733,0,0
281866641,1502,1710,0,0
281868641,1576,1657,0,0
281870641,1446,1659,0,0
281872641,1540,1638,0,0
281874641,1587,1809,0,0
281876641,1510,1680,0,0
281878641,1635,1813,0,0
281880641,1574,1530,0,0
281882641,1462,1741,0,0
281884641,1560,1619,0,0
281886641,1525,1639,0,0
281888641,1515,1888,0,0
281890641,1643,1643,0,0
281892641,1581,1743,0,0
281894641,1666,1672,0,0
281896641,1529,1769,0,0
281898641,1687,1611,0,0
281900641,1528,1729,0,0
281902641,1610,1696,0,0
281904641,1626,1794,0,0
281906641,1625,1624,0,0
281908641,1547,1744,0,0
281910641,1556,1717,0,0
281912641,1619,1734,0,0
281914641,1518,1706,0,0
281916641,1553,1705,0,0
281918641,1540,1873,0,0
281920641,1492,1603,0,0
281922641,1551,1725,0,0
281924641,1513,1775,0,0
281926641,1573,1645,0,0
281928641,1508,1649,0,0
281930641,1487,1717,0,0
281932641,1545,1628,0,0
281934641,1489,1649,0,0
281936641,1530,1747,0,0
281938641,1534,1518,0,0
281940641,1550,1757,0,0
281942641,1484,1721,0,0
281944641,1637,1752,0,0
281946641,1628,1760,0,0
281948641,1501,1547,0,0
281950641,1637,1623,0,0
281952641,1605,1627,0,0
281954641,1454,1653,0,0
281956641,1524,1817,0,0
281958641,1559,1692,0,0
281960641,1461,1692,0,0
281962641,1524,1635,0,0
281964641,1504,1732,0,0
281966641,1528,1701,0,0
281968641,1416,1672,0,0
281970641,1605,1699,0,0
281972641,1561,1804,0,0
281974641,1529,1635,0,0
281976641,1653,1737,0,0
281978641,1561,1654,0,0
281980641,1601,1679,0,0
281982641,1530,1731,0,0
281984641,1562,1679,0,0
281986641,1579,1666,0,0
281988641,1502,1610,0,0
281990641,1600,1658,0,0
281992641,1534,1619,0,0
281994641,1556,1762,0,0
281996641,1619,1739,0,0
281998641,1564,1721,0,0
282000641,1600,1665,0,0
282002641,1489,1638,0,0
282004641,1569,1768,0,0
282006641,1561,1688,0,0
282008641,1613,1738,0,0
282010641,1522,1812,0,0
282012641,1512,1793,0,0
282014641,1630,1701,0,0
282016641,1614,1796,0,0
282018641,1531,1699,0,0
282020641,1533,1574,0,0
282022641,1597,1686,0,0
282024641,1548,1733,0,0
282026641,1674,1739,0,0
282028641,1518,1887,0,0
282030641,1581,1681,0,0
282032641,1573,1728,0,0
282034641,1591,1604,0,0
282036641,1544,1663,0,0
282038641,1538,1653,0,0
282040641,1559,1653,0,0
282042641,1627,1815,0,0
282044641,1564,1641,0,0
282046641,1499,1617,0,0
282048641,1488,1752,0,0
282050641,1541,1710,0,0
282052641,1476,1769,0,0
282054641,1628,1721,0,0
282056641,1628,1657,0,0
282058641,1614,1741,0,0
282060641,1537,1706,0,0
282062641,1616,1640,0,0
282064641,1573,1778,0,0
282066641,1524,1662,0,0
282068641,1536,1656,0,0
282070641,1500,1778,0,0
282072641,1427,1767,0,0
282074641,1515,1709,0,0
282076641,1499,1693,0,0
282078641,1617,1751,0,0
282080641,1564,1637,0,0
282082641,1538,1653,0,0
282084641,1524,1745,0,0
282086641,1633,1633,0,0
282088641,1549,1605,0,0
282090641,1544,1769,0,0
282092641,1535,1754,0,0
282094641,1598,1675,0,0
282096641,1499,1617,0,0
282098641,1579,1641,0,0
282100641,1524,1736,0,0
282102641,1513,1747,0,0
282104641,1564,1626,0,0
282106641,1544,1681,0,0
282108641,1561,1750,0,0
282110641,1483,1553,0,0
282112641,1536,1777,0,0
282114641,1564,1778,0,0
282116641,1508,1820,0,0
282118641,1709,1593,0,0
282120641,1573,1600,0,0
282122641,1523,1666,0,0
282124641,1538,1712,0,0
282126641,1540,1859,0,0
282128641,1483,1733,0,0
282130641,1563,1704,0,0
282132641,1599,1722,0,0
282134641,1538,1773,0,0
282136641,1574,1728,0,0
282138641,1650,1749,0,0
282140641,1516,1667,0,0
282142641,1576,1605,0,0
282144641,1457,1595,0,0
282146641,1577,1721,0,0
282148641,1591,1504,0,0
282150641,1653,1674,0,0
282152641,1523,1761,0,0
282154641,1605,1674,255,0
282156641,1578,1809,255,0
282158641,1563,1572,255,0
282160641,1454,1512,255,0
282162641,1486,1505,255,0
282164641,1505,1445,255,0
282166641,1457,1456,255,0
282168641,1575,1508,255,0
282170641,1512,1410,255,0
282172641,1524,1272,255,0
282174641,1479,1268,255,0
282176641,1451,1324,255,0
282178641,1460,1261,255,0
282180641,1403,1213,255,0
282182641,1500,1194,255,0
282184641,1361,1232,255,0
282186641,1476,1207,255,0
282188641,1337,1113,255,0
282190641,1423,1222,255,0
282192641,1417,1020,255,0
282194641,1371,1064,255,0
282196641,1352,996,255,0
282198641,1495,1026,255,0
282200641,1371,1072,255,0
282202641,1371,1003,255,0
282204641,1371,1006,255,0
282206641,1476,1060,255,0
282208641,1410,861,255,0
282210641,1305,966,255,0
282212641,1464,1026,255,0
282214641,1293,953,255,0
282216641,1312,1071,255,0
282218641,1420,1067,255,0
282220641,1422,1077,255,0
282222641,1481,1064,255,0
282224641,1468,1040,255,0
282226641,1472,1017,255,0
282228641,1437,1051,255,0
282230641,1359,961,255,0
282232641,1428,860,255,0
282234641,1406,1035,255,0
282236641,1364,948,255,0
282238641,1414,1024,255,0
282240641,1420,1092,255,0
282242641,1426,1016,255,0
282244641,1371,981,255,0
282246641,1316,1023,255,0
282248641,1326,1056,255,0
282250641,1367,971,255,0
282252641,1349,961,255,0
282254641,1416,935,255,0
282256641,1423,1021,255,0
282258641,1371,1087,255,0
282260641,1364,928,255,0
282262641,1344,1051,255,0
282264641,1245,986,255,0
282266641,1215,948,255,0
282268641,1249,846,255,0
282270641,1336,1053,255,0
282272641,1274,912,255,0
282274641,1359,897,255,0
282276641,1284,924,255,0
282278641,1235,918,255,0
282280641,1112,915,255,0
282282641,1104,1200,255,0
282284641,1123,1341,255,0
282286641,1109,1371,255,0
282288641,1143,1354,255,0
282290641,1144,1264,255,0
282292641,1137,1364,255,0
282294641,1055,1308,255,0
282296641,1051,1244,255,0
282298641,1140,1344,255,0
282300641,1139,1305,255,0
282302641,1117,1492,255,0
282304641,1075,1359,0,0
282306641,1026,1259,0,0
282308641,1142,1457,0,0
282310641,1159,1300,0,0
282312641,1203,1425,0,0
282314641,1254,1483,0,0
282316641,1183,1584,0,0
282318641,1281,1604,0,0
282320641,1269,1461,0,0
282322641,1286,1609,0,0
282324641,1284,1709,0,0
282326641,1371,1684,0,0
282328641,1307,1513,0,0
282330641,1284,1547,0,0
282332641,1398,1531,0,0
282334641,1404,1581,0,0
282336641,1560,1637,0,0
282338641,1386,1624,0,0
282340641,1409,1552,0,0
282342641,1462,1659,0,0
282344641,1359,1681,0,0
282346641,1454,1641,0,0
282348641,1480,1679,0,0
282350641,1414,1685,0,0
282352641,1461,1497,0,0
282354641,1369,1710,0,0
282356641,1482,1636,0,0
282358641,1589,1753,0,0
282360641,1436,1694,0,0
282362641,1586,1786,0,0
282364641,1492,1728,0,0
282366641,1574,1770,0,0
282368641,1544,1712,0,0
282370641,1512,1828,0,0
282372641,1531,1732,0,0
282374641,1500,1780,0,0
282376641,1511,1679,0,0
282378641,1598,1789,0,0
282380641,1456,1778,0,0
282382641,1636,1510,0,0
282384641,1599,1629,0,0
282386641,1523,1786,0,0
282388641,1602,1693,0,0
282390641,1474,1673,0,0
282392641,1615,1717,0,0
282394641,1615,1795,0,0
282396641,1607,1751,0,0
282398641,1626,1728,0,0
282400641,1501,1718,0,0
282402641,1593,1692,0,0
282404641,1602,1720,0,0
282406641,1585,1664,0,0
282408641,1481,1833,0,0
282410641,1512,1836,0,0
282412641,1547,1601,0,0
282414641,1713,1780,0,0
282416641,1614,1621,0,0
282418641,1569,1794,0,0
282420641,1555,1793,0,0
282422641,1548,1569,0,0
282424641,1605,1617,0,0
282426641,1585,1719,0,0
282428641,1501,1691,0,0
282430641,1615,1569,0,0
282432641,1577,1706,0,0
282434641,1512,1625,0,0
282436641,1561,1794,0,0
282438641,1597,1748,0,0
282440641,1603,1705,0,0
282442641,1501,1635,0,0
282444641,1525,1672,0,0
282446641,1512,1637,0,0
282448641,1547,1653,0,0
282450641,1539,1831,0,0
282452641,1610,1630,0,0
282454641,1538,1674,0,0
282456641,1576,1743,0,0
282458641,1536,1628,0,0
282460641,1529,1700,0,0
282462641,1523,1716,0,0
282464641,1512,1707,0,0
282466641,1674,1745,0,0
282468641,1648,1794,0,0
282470641,1613,1622,0,0
282472641,1598,1728,0,0
282474641,1539,1845,0,0
282476641,1602,1708,0,0
282478641,1527,1654,0,0
282480641,1658,1574,0,0
282482641,1504,1799,0,0
282484641,1478,1830,0,0
282486641,1550,1633,0,0
282488641,1552,1801,0,0
282490641,1590,1653,0,0
282492641,1645,1613,0,0
282494641,1594,1693,0,0
282496641,1686,1556,0,0
282498641,1629,1677,0,0
282500641,1613,1748,0,0
282502641,1572,1889,0,0
282504641,1494,1613,0,0
282506641,1553,1619,0,0
282508641,1565,1692,0,0
282510641,1606,1738,0,0
282512641,1552,1703,0,0
282514641,1513,1794,0,0
282516641,1527,1841,0,0
282518641,1475,1820,0,0
282520641,1473,1585,0,0
282522641,1590,1679,0,0
282524641,1636,1869,0,0
282526641,1589,1645,0,0
282528641,1607,1696,0,0
282530641,1564,1749,0,0
282532641,1491,1590,0,0
282534641,1531,1681,0,0
282536641,1625,1718,0,0
282538641,1552,1857,0,0
282540641,1546,1745,0,0
282542641,1602,1555,0,0
282544641,1542,1649,0,0
282546641,1484,1667,0,0
282548641,1586,1653,0,0
282550641,1491,1794,0,0
282552641,1464,1794,0,0
282554641,1573,1830,0,0
282556641,1652,1640,0,0
282558641,1608,1773,0,0
282560641,1512,1512,0,0
282562641,1560,1704,0,0
282564641,1462,1566,0,0
282566641,1461,1669,0,0
282568641,1503,1730,0,0
282570641,1617,1789,0,0
282572641,1529,1773,0,0
282574641,1523,1764,0,0
282576641,1533,1717,0,0
282578641,1576,1717,0,0
282580641,1710,1595,0,0
282582641,1619,1821,0,0
282584641,1516,1652,0,0
282586641,1589,1591,0,0
282588641,1513,1685,0,0
282590641,1607,1729,0,0
282592641,1628,1821,0,0
282594641,1520,1730,0,0
282596641,1625,1733,0,0
282598641,1540,1714,0,0
282600641,1524,1740,0,0
282602641,1532,1659,0,0
282604641,1585,1692,0,0
282606641,1658,1576,0,0
282608641,1571,1730,0,0
282610641,1613,1725,0,0
282612641,1464,1821,0,0
282614641,1525,1748,0,0
282616641,1492,1666,0,0
282618641,1615,1729,0,0
282620641,1536,1694,0,0
282622641,1585,1687,0,0
282624641,1538,1842,0,0
282626641,1569,1679,0,0
282628641,1589,1797,0,0
282630641,1557,1753,0,0
282632641,1560,1702,0,0
282634641,1581,1702,0,0
282636641,1500,1606,0,0
282638641,1576,1666,0,0
282640641,1582,1717,0,0
282642641,1675,1745,0,0
282644641,1508,1713,0,0
282646641,1625,1741,0,0
282648641,1524,1656,0,0
282650641,1671,1748,0,0
282652641,1477,1795,0,0
282654641,1597,1695,0,0
282656641,1565,1614,0,0
282658641,1627,1721,0,0
282660641,1536,1656,0,0
282662641,1575,1717,0,0
282664641,1552,1795,0,0
282666641,1531,1768,0,0
282668641,1633,1833,0,0
282670641,1487,1614,0,0
282672641,1502,1667,0,0
282674641,1633,1743,0,0
282676641,1538,1692,0,0
282678641,1552,1708,0,0
282680641,1560,1786,0,0
282682641,1645,1758,0,0
282684641,1607,1669,0,0
282686641,1624,1689,0,0
282688641,1627,1705,0,0
282690641,1569,1745,0,0
282692641,1663,1713,0,0
282694641,1633,1633,0,0
282696641,1557,1556,0,0
282698641,1641,1656,0,0
282700641,1491,1716,0,0
282702641,1536,1623,0,0
282704641,1619,1654,0,0
282706641,1574,1641,0,0
282708641,1516,1721,0,0
282710641,1573,1605,0,0
282712641,1582,1615,0,0
282714641,1564,1731,0,0
282716641,1641,1649,0,0
282718641,1606,1659,0,0
282720641,1666,1651,0,0
282722641,1531,1790,0,0
282724641,1589,1732,0,0
282726641,1529,1802,0,0
282728641,1565,1613,0,0
282730641,1510,1697,0,0
282732641,1648,1709,0,0
282734641,1479,1670,0,0
282736641,1520,1685,0,0
282738641,1573,1705,0,0
282740641,1563,1692,0,0
282742641,1589,1693,0,0
282744641,1601,1616,0,0
282746641,1581,1793,0,0
282748641,1595,1773,0,0
282750641,1640,1617,0,0
282752641,1639,1730,0,0
282754641,1641,1601,0,0
282756641,1655,1725,0,0
282758641,1665,1630,0,0
282760641,1589,1743,0,0
282762641,1574,1639,0,0
282764641,1569,1854,0,0
282766641,1544,1692,0,0
282768641,1528,1837,0,0
282770641,1554,1850,0,0
282772641,1553,1617,0,0
282774641,1630,1739,0,0
282776641,1632,1736,0,0
282778641,1565,1811,0,0
282780641,1504,1805,0,0
282782641,1623,1808,0,0
282784641,1551,1820,0,0
282786641,1504,1718,0,0
282788641,1521,1666,0,0
282790641,1677,1742,0,0
282792641,1538,1537,0,0
282794641,1499,1805,0,0
282796641,1554,1607,0,0
282798641,1609,1629,0,0
282800641,1540,1744,0,0
282802641,1566,1742,0,0
282804641,1488,1767,0,0
282806641,1591,1719,0,0
282808641,1577,1768,0,0
282810641,1629,1771,0,0
282812641,1595,1695,0,0
282814641,1649,1561,0,0
282816641,1533,1662,0,0
282818641,1629,1831,0,0
282820641,1592,1651,0,0
282822641,1548,1799,0,0
282824641,1585,1743,0,0
282826641,1572,1645,0,0
282828641,1502,1791,0,0
282830641,1564,1865,0,0
282832641,1601,1611,0,0
282834641,1496,1616,0,0
282836641,1600,1726,0,0
282838641,1553,1653,0,0
282840641,1624,1794,0,0
282842641,1629,1756,0,0
282844641,1515,1661,0,0
282846641,1488,1604,0,0
282848641,1564,1624,0,0
282850641,1502,1597,0,0
282852641,1564,1631,0,0
282854641,1538,1752,0,0
282856641,1589,1681,0,0
282858641,1629,1720,0,0
282860641,1512,1645,0,0
282862641,1508,1582,0,0
282864641,1553,1699,0,0
282866641,1522,1723,0,0
282868641,1576,1705,0,0
282870641,1552,1794,0,0
282872641,1579,1666,0,0
282874641,1565,1769,0,0
282876641,1468,1732,0,0
282878641,1601,1628,0,0
282880641,1533,1709,0,0
282882641,1524,1753,0,0
282884641,1589,1743,0,0
282886641,1645,1696,0,0
282888641,1564,1701,0,0
282890641,1496,1743,0,0
282892641,1601,1635,0,0
282894641,1592,1736,0,0
282896641,1488,1737,0,0
282898641,1614,1667,0,0
282900641,1523,1706,0,0
282902641,1585,1737,0,0
282904641,1515,1717,0,0
282906641,1588,1642,0,0
282908641,1532,1689,0,0
282910641,1625,1709,0,0
282912641,1474,1629,0,0
282914641,1516,1743,0,0
282916641,1496,1704,0,0
282918641,1487,1684,0,0
282920641,1543,1709,0,0
282922641,1508,1732,0,0
282924641,1495,1739,0,0
282926641,1607,1681,0,0
282928641,1656,1630,0,0
282930641,1459,1666,0,0
282932641,1585,1665,0,0
282934641,1579,1843,0,0
282936641,1588,1757,0,0
282938641,1641,1768,0,0
282940641,1489,1552,0,0
282942641,1613,1731,0,0
282944641,1480,1749,0,0
282946641,1615,1561,0,0
282948641,1566,1699,0,0
282950641,1552,1716,0,0
282952641,1508,1737,0,0
282954641,1624,1768,0,0
282956641,1536,1688,0,0
282958641,1569,1663,0,0
282960641,1648,1659,0,0
282962641,1499,1733,0,0
282964641,1617,1792,0,0
282966641,1631,1730,0,0
282968641,1564,1666,0,0
282970641,1615,1677,0,0
282972641,1468,1749,0,0
282974641,1543,1749,0,0
282976641,1546,1796,0,0
282978641,1582,1794,0,0
282980641,1527,1755,0,0
282982641,1516,1690,0,0
282984641,1521,1765,0,0
282986641,1556,1573,0,0
282988641,1581,1726,0,0
282990641,1623,1794,0,0
282992641,1540,1697,0,0
282994641,1467,1624,0,0
282996641,1633,1703,0,0
282998641,1646,1620,0,0
283000641,1571,1622,0,0
283002641,1646,1761,0,0
283004641,1567,1799,0,0
283006641,1629,1667,0,0
283008641,1483,1842,0,0
283010641,1589,1625,0,0
283012641,1465,1710,0,0
283014641,1619,1731,0,0
283016641,1534,1633,0,0
283018641,1516,1579,0,0
283020641,1581,1733,0,0
283022641,1484,1678,0,0
283024641,1474,1656,0,0
283026641,1554,1701,0,0
283028641,1615,1729,0,0
283030641,1447,1692,0,0
283032641,1563,1692,0,0
283034641,1615,1710,0,0
283036641,1602,1676,0,0
283038641,1591,1681,0,0
283040641,1589,1732,0,0
283042641,1454,1649,0,0
283044641,1487,1609,0,0
283046641,1598,1507,0,0
283048641,1514,1701,0,0
283050641,1485,1675,0,0
283052641,1525,1820,0,0
283054641,1544,1699,0,0
283056641,1488,1652,0,0
283058641,1533,1751,0,0
283060641,1565,1706,0,0
283062641,1579,1720,0,0
283064641,1456,1630,0,0
283066641,1534,1591,0,0
283068641,1601,1737,0,0
283070641,1496,1665,0,0
283072641,1504,1709,0,0
283074641,1564,1694,0,0
283076641,1606,1640,0,0
283078641,1505,1884,0,0
283080641,1499,1696,0,0
283082641,1641,1649,0,0
283084641,1551,1689,0,0
283086641,1565,1669,0,0
283088641,1653,1665,0,0
283090641,1561,1713,0,0
283092641,1576,1781,0,0
283094641,1498,1817,0,0
283096641,1601,1763,0,0
283098641,1589,1720,0,0
283100641,1560,1693,0,0
283102641,1518,1731,0,0
283104641,1581,1671,255,0
283106641,1529,1809,255,0
283108641,1400,1628,255,0
283110641,1593,1692,255,0
283112641,1587,1473,255,0
283114641,1492,1544,255,0
283116641,1520,1495,255,0
283118641,1572,1352,255,0
283120641,1546,1390,255,0
283122641,1487,1335,255,0
283124641,1475,1211,255,0
283126641,1464,1163,255,0
283128641,1454,1231,255,0
283130641,1397,1090,255,0
283132641,1412,1150,255,0
283134641,1496,1134,255,0
283136641,1445,1134,255,0
283138641,1402,1069,255,0
283140641,1576,996,255,0
283142641,1345,1069,255,0
283144641,1487,1115,255,0
283146641,1371,1127,255,0
283148641,1430,1014,255,0
