T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE,posição,tempo_video_ms,posicao_video_valida,tracking_interp_gap_ms,sync_pair_index,sync_fit_residual_ms
3703311258,1508,1700,0,0,15.334426516,4161.919617225,1,4.166666667,,
3703313258,1507,1701,0,0,15.234663511,4163.919564062,1,4.166666667,,
3703315258,1512,1705,0,0,15.122131769,4165.919510898,1,4.166666667,,
3703317258,1508,1704,0,0,14.990926223,4167.919457735,1,4.166666667,,
3703319258,1512,1706,0,0,14.848583753,4169.919404572,1,4.166666667,,
3703321258,1511,1702,0,0,14.750274917,4171.919351409,1,4.166666667,,
3703323258,1510,1705,0,0,14.68902219,4173.919298246,1,4.166666667,,
3703325258,1511,1699,0,0,14.589400396,4175.919245082,1,4.166666667,,
3703327258,1509,1702,0,0,14.444670373,4177.919191919,1,4.166666667,,
3703329258,1508,1715,0,0,14.296900809,4179.919138756,1,4.166666667,,
3703331258,1512,1705,0,0,14.144092186,4181.919085593,1,4.166666667,,
3703333258,1510,1693,0,0,14.022483878,4183.91903243,1,4.166666667,,
3703335258,1512,1709,0,0,13.976212848,4185.918979266,1,4.166666667,,
3703337258,1513,1700,0,0,13.929457307,4187.918926103,1,4.166666667,,
3703339258,1513,1706,0,0,13.880873233,4189.91887294,1,4.166666667,,
3703341258,1512,1706,0,0,13.838414634,4191.918819777,1,4.166666667,,
3703343258,1512,1705,0,0,13.838414634,4193.918766614,1,4.166666667,,
3703345258,1508,1703,0,0,13.838414634,4195.91871345,1,4.166666667,,
3703347258,1511,1712,0,0,13.838414634,4197.918660287,1,4.166666667,,
3703349258,1505,1706,0,0,13.838414634,4199.918607124,1,4.166666667,,
3703351258,1508,1701,0,0,13.838414634,4201.918553961,1,4.166666667,,
3703353258,1501,1705,0,0,13.838414634,4203.918500797,1,4.166666667,,
3703355258,1502,1706,0,0,13.892947299,4205.918447634,1,4.166666667,,
3703357258,1508,1701,0,0,13.955205329,4207.918394471,1,4.166666667,,
3703359258,1510,1701,0,0,14.061726522,4209.918341308,1,4.166666667,,
3703361258,1510,1697,0,0,14.179835359,4211.918288145,1,4.166666667,,
3703363258,1507,1706,0,0,14.303718141,4213.918234981,1,4.166666667,,
3703365258,1503,1703,0,0,14.4299692,4215.918181818,1,4.166666667,,
3703367258,1512,1705,0,0,14.526420899,4217.918128655,1,4.166666667,,
3703369258,1500,1705,0,0,14.605049949,4219.918075492,1,4.166666667,,
3703371258,1506,1697,0,0,14.680964711,4221.918022329,1,4.166666667,,
3703373258,1504,1702,0,0,14.754589165,4223.917969165,1,4.166666667,,
3703375258,1508,1699,0,0,14.801635965,4225.917916002,1,4.166666667,,
3703377258,1510,1705,0,0,14.817353274,4227.917862839,1,4.166666667,,
3703379258,1500,1693,0,0,14.827167452,4229.917809676,1,4.166666667,,
3703381258,1511,1709,0,0,14.827167452,4231.917756512,1,4.166666667,,
3703383258,1512,1694,0,0,14.827167452,4233.917703349,1,4.166666667,,
3703385258,1512,1705,0,0,14.827167452,4235.917650186,1,4.166666667,,
3703387258,1498,1709,0,0,14.827167452,4237.917597023,1,4.166666667,,
3703389258,1511,1705,0,0,14.827167452,4239.91754386,1,4.166666667,,
3703391258,1508,1705,0,0,14.82295038,4241.917490696,1,4.166666667,,
3703393258,1508,1708,0,0,14.789325531,4243.917437533,1,4.166666667,,
3703395258,1508,1705,0,0,14.755960834,4245.91738437,1,4.166666667,,
3703397258,1502,1699,0,0,14.728526154,4247.917331207,1,4.166666667,,
3703399258,1508,1709,0,0,14.701091475,4249.917278044,1,4.166666667,,
3703401258,1504,1705,0,0,14.663740005,4251.91722488,1,4.166666667,,
3703403258,1514,1701,0,0,14.625960658,4253.917171717,1,4.166666667,,
3703405258,1512,1697,0,0,14.605900446,4255.917118554,1,4.166666667,,
3703407258,1511,1703,0,0,14.588365772,4257.917065391,1,4.166666667,,
3703409258,1511,1704,0,0,14.576006623,4259.917012228,1,4.166666667,,
3703411258,1512,1707,0,0,14.565007854,4261.916959064,1,4.166666667,,
3703413258,1508,1709,0,0,14.547552561,4263.916905901,1,4.166666667,,
3703415258,1507,1709,0,0,14.52744048,4265.916852738,1,4.166666667,,
3703417258,1508,1705,0,0,14.519571023,4267.916799575,1,4.166666667,,
3703419258,1505,1711,0,0,14.519044536,4269.916746411,1,4.166666667,,
3703421258,1504,1705,0,0,14.51703834,4271.916693248,1,4.166666667,,
3703423258,1502,1705,0,0,14.513780222,4273.916640085,1,4.166666667,,
3703425258,1505,1707,0,0,14.505715145,4275.916586922,1,4.166666667,,
3703427258,1508,1705,0,0,14.491968481,4277.916533759,1,4.166666667,,
3703429258,1505,1706,0,0,14.46552232,4279.916480595,1,4.166666667,,
3703431258,1501,1702,0,0,14.417902827,4281.916427432,1,4.166666667,,
3703433258,1508,1707,0,0,14.365783935,4283.916374269,1,4.166666667,,
3703435258,1512,1703,0,0,14.302730605,4285.916321106,1,4.166666667,,
3703437258,1512,1700,0,0,14.241338647,4287.916267943,1,4.166666667,,
3703439258,1508,1701,0,0,14.186267329,4289.916214779,1,4.166666667,,
3703441258,1509,1701,0,0,14.126829615,4291.916161616,1,4.166666667,,
3703443258,1510,1701,0,0,14.036757346,4293.916108453,1,4.166666667,,
3703445258,1507,1703,0,0,13.948264685,4295.91605529,1,4.166666667,,
3703447258,1500,1702,0,0,13.896382219,4297.916002127,1,4.166666667,,
3703449258,1505,1707,0,0,13.844499753,4299.915948963,1,4.166666667,,
3703451258,1510,1705,0,0,13.842319308,4301.9158958,1,4.166666667,,
3703453258,1504,1701,0,0,13.842319308,4303.915842637,1,4.166666667,,
3703455258,1505,1706,0,0,13.842319308,4305.915789474,1,4.166666667,,
3703457258,1512,1701,0,0,13.842319308,4307.91573631,1,4.166666667,,
3703459258,1506,1705,0,0,13.842319308,4309.915683147,1,4.166666667,,
3703461258,1504,1702,0,0,13.842319308,4311.915629984,1,4.166666667,,
3703463258,1512,1705,0,0,13.879564719,4313.915576821,1,4.166666667,,
3703465258,1509,1707,0,0,13.932185561,4315.915523658,1,4.166666667,,
3703467258,1508,1705,0,0,13.978457793,4317.915470494,1,4.166666667,,
3703469258,1508,1707,0,0,14.020911401,4319.915417331,1,4.166666667,,
3703471258,1500,1710,0,0,14.076476018,4321.915364168,1,4.166666667,,
3703473258,1505,1697,0,0,14.14316306,4323.915311005,1,4.166666667,,
3703475258,1500,1710,0,0,14.197371726,4325.915257842,1,4.166666667,,
3703477258,1512,1705,0,0,14.236792041,4327.915204678,1,4.166666667,,
3703479258,1508,1710,0,0,14.2794304,4329.915151515,1,4.166666667,,
3703481258,1504,1710,0,0,14.327449308,4331.915098352,1,4.166666667,,
3703483258,1509,1704,0,0,14.361501262,4333.915045189,1,4.166666667,,
3703485258,1508,1705,0,0,14.361501262,4335.914992026,1,4.166666667,,
3703487258,1504,1696,0,0,14.361501262,4337.914938862,1,4.166666667,,
3703489258,1502,1703,0,0,14.361501262,4339.914885699,1,4.166666667,,
3703491258,1500,1701,0,0,14.361501262,4341.914832536,1,4.166666667,,
3703493258,1513,1700,0,0,14.361501262,4343.914779373,1,4.166666667,,
3703495258,1500,1699,0,0,14.360063684,4345.914726209,1,4.166666667,,
3703497258,1511,1705,0,0,14.324740204,4347.914673046,1,4.166666667,,
3703499258,1505,1701,0,0,14.289416725,4349.914619883,1,4.166666667,,
3703501258,1507,1706,0,0,14.239480628,4351.91456672,1,4.166666667,,
3703503258,1500,1704,0,0,14.18889288,4353.914513557,1,4.166666667,,
3703505258,1504,1702,0,0,14.156358816,4355.914460393,1,4.166666667,,
3703507258,1504,1710,0,0,14.126429346,4357.91440723,1,4.166666667,,
3703509258,1512,1706,0,0,14.094971459,4359.914354067,1,4.166666667,,
3703511258,1502,1697,0,0,14.063108585,4361.914300904,1,4.166666667,,
3703513258,1501,1705,0,0,14.012138415,4363.914247741,1,4.166666667,,
3703515258,1499,1707,0,0,13.953255115,4365.914194577,1,4.166666667,,
3703517258,1501,1696,0,0,13.908381385,4367.914141414,1,4.166666667,,
3703519258,1504,1705,0,0,13.871958175,4369.914088251,1,4.166666667,,
3703521258,1504,1709,0,0,13.855216802,4371.914035088,1,4.166666667,,
3703523258,1501,1701,0,0,13.855216802,4373.913981925,1,4.166666667,,
3703525258,1504,1704,0,0,13.855216802,4375.913928761,1,4.166666667,,
3703527258,1508,1709,0,0,13.855216802,4377.913875598,1,4.166666667,,
3703529258,1506,1709,0,0,13.855216802,4379.913822435,1,4.166666667,,
3703531258,1504,1697,0,0,13.855216802,4381.913769272,1,4.166666667,,
3703533258,1508,1705,0,0,13.864103619,4383.913716108,1,4.166666667,,
3703535258,1505,1710,0,0,13.894726788,4385.913662945,1,4.166666667,,
3703537258,1508,1709,0,0,13.930082091,4387.913609782,1,4.166666667,,
3703539258,1505,1705,0,0,13.983586766,4389.913556619,1,4.166666667,,
3703541258,1508,1708,0,0,14.037096877,4391.913503456,1,4.166666667,,
3703543258,1503,1706,0,0,14.090645589,4393.913450292,1,4.166666667,,
3703545258,1504,1694,0,0,14.143562469,4395.913397129,1,4.166666667,,
3703547258,1505,1705,0,0,14.181328403,4397.913343966,1,4.166666667,,
3703549258,1501,1707,0,0,14.219094337,4399.913290803,1,4.166666667,,
3703551258,1512,1705,0,0,14.22822545,4401.91323764,1,4.166666667,,
3703553258,1504,1699,0,0,14.236058814,4403.913184476,1,4.166666667,,
3703555258,1504,1705,0,0,14.23705165,4405.913131313,1,4.166666667,,
3703557258,1508,1705,0,0,14.23705165,4407.91307815,1,4.166666667,,
3703559258,1508,1701,0,0,14.23705165,4409.913024987,1,4.166666667,,
3703561258,1502,1709,0,0,14.23705165,4411.912971823,1,4.166666667,,
3703563258,1508,1708,0,0,14.23705165,4413.91291866,1,4.166666667,,
3703565258,1504,1704,0,0,14.23705165,4415.912865497,1,4.166666667,,
3703567258,1508,1709,0,0,14.230127913,4417.912812334,1,4.166666667,,
3703569258,1510,1704,0,0,14.219015964,4419.912759171,1,4.166666667,,
3703571258,1505,1707,0,0,14.200013111,4421.912706007,1,4.166666667,,
3703573258,1501,1705,0,0,14.174280271,4423.912652844,1,4.166666667,,
3703575258,1510,1711,0,0,14.150423623,4425.912599681,1,4.166666667,,
3703577258,1512,1704,0,0,14.128802426,4427.912546518,1,4.166666667,,
3703579258,1508,1707,0,0,14.114261901,4429.912493355,1,4.166666667,,
3703581258,1502,1709,0,0,14.111627645,4431.912440191,1,4.166666667,,
3703583258,1508,1706,0,0,14.10586306,4433.912387028,1,4.166666667,,
3703585258,1508,1705,0,0,14.092417211,4435.912333865,1,4.166666667,,
3703587258,1508,1707,0,0,14.079453208,4437.912280702,1,4.166666667,,
3703589258,1507,1707,0,0,14.068344767,4439.912227539,1,4.166666667,,
3703591258,1501,1705,0,0,14.057381417,4441.912174375,1,4.166666667,,
3703593258,1511,1700,0,0,14.047454917,4443.912121212,1,4.166666667,,
3703595258,1505,1705,0,0,14.037778781,4445.912068049,1,4.166666667,,
3703597258,1508,1708,0,0,14.034211803,4447.912014886,1,4.166666667,,
3703599258,1504,1710,0,0,14.030644824,4449.911961722,1,4.166666667,,
3703601258,1504,1700,0,0,14.023233102,4451.911908559,1,4.166666667,,
3703603258,1510,1701,0,0,14.015644339,4453.911855396,1,4.166666667,,
3703605258,1511,1697,0,0,13.97852355,4455.911802233,1,4.166666667,,
3703607258,1512,1697,0,0,13.937090722,4457.91174907,1,4.166666667,,
3703609258,1505,1709,0,0,13.898024468,4459.911695906,1,4.166666667,,
3703611258,1504,1699,0,0,13.859590331,4461.911642743,1,4.166666667,,
3703613258,1502,1710,0,0,13.827814022,4463.91158958,1,4.166666667,,
3703615258,1500,1705,0,0,13.798812726,4465.911536417,1,4.166666667,,
3703617258,1501,1701,0,0,13.786038413,4467.911483254,1,4.166666667,,
3703619258,1510,1701,0,0,13.783107707,4469.91143009,1,4.166666667,,
3703621258,1508,1697,0,0,13.781756757,4471.911376927,1,4.166666667,,
3703623258,1508,1696,0,0,13.781756757,4473.911323764,1,4.166666667,,
3703625258,1504,1709,0,0,13.781756757,4475.911270601,1,4.166666667,,
3703627258,1505,1704,0,0,13.781756757,4477.911217438,1,4.166666667,,
3703629258,1503,1701,0,0,13.781756757,4479.911164274,1,4.166666667,,
3703631258,1509,1713,0,0,13.781756757,4481.911111111,1,4.166666667,,
3703633258,1510,1708,0,0,13.791248167,4483.911057948,1,4.166666667,,
3703635258,1505,1709,0,0,13.824105198,4485.911004785,1,4.166666667,,
3703637258,1504,1705,0,0,13.853323919,4487.910951621,1,4.166666667,,
3703639258,1507,1706,0,0,13.868474666,4489.910898458,1,4.166666667,,
3703641258,1504,1710,0,0,13.886008393,4491.910845295,1,4.166666667,,
3703643258,1507,1707,0,0,13.920676965,4493.910792132,1,4.166666667,,
3703645258,1504,1707,0,0,13.955658087,4495.910738969,1,4.166666667,,
3703647258,1500,1708,0,0,13.998402116,4497.910685805,1,4.166666667,,
3703649258,1508,1709,0,0,14.041146144,4499.910632642,1,4.166666667,,
3703651258,1504,1709,0,0,14.059479279,4501.910579479,1,4.166666667,,
3703653258,1498,1704,0,0,14.076670594,4503.910526316,1,4.166666667,,
3703655258,1507,1704,0,0,14.078872347,4505.910473153,1,4.166666667,,
3703657258,1511,1705,0,0,14.078872347,4507.910419989,1,4.166666667,,
3703659258,1505,1709,0,0,14.082061925,4509.910366826,1,4.166666667,,
3703661258,1508,1709,0,0,14.086106854,4511.910313663,1,4.166666667,,
3703663258,1501,1703,0,0,14.087299505,4513.9102605,1,4.166666667,,
3703665258,1508,1716,0,0,14.087299505,4515.910207337,1,4.166666667,,
3703667258,1511,1706,0,0,14.084784529,4517.910154173,1,4.166666667,,
3703669258,1514,1705,0,0,14.080739601,4519.91010101,1,4.166666667,,
3703671258,1512,1711,0,0,14.074400658,4521.910047847,1,4.166666667,,
3703673258,1508,1704,0,0,14.066094706,4523.909994684,1,4.166666667,,
3703675258,1510,1697,0,0,14.05478038,4525.90994152,1,4.166666667,,
3703677258,1511,1706,0,0,14.03986237,4527.909888357,1,4.166666667,,
3703679258,1504,1701,0,0,14.025974482,4529.909835194,1,4.166666667,,
3703681258,1512,1707,0,0,14.013828641,4531.909782031,1,4.166666667,,
3703683258,1508,1702,0,0,13.99603121,4533.909728868,1,4.166666667,,
3703685258,1501,1704,0,0,13.964275778,4535.909675704,1,4.166666667,,
3703687258,1510,1697,0,0,13.935252004,4537.909622541,1,4.166666667,,
3703689258,1507,1707,0,0,13.916833655,4539.909569378,1,4.166666667,,
3703691258,1511,1701,0,0,13.895222948,4541.909516215,1,4.166666667,,
3703693258,1508,1710,0,0,13.850514481,4543.909463052,1,4.166666667,,
3703695258,1508,1704,0,0,13.806386525,4545.909409888,1,4.166666667,,
3703697258,1508,1705,0,0,13.776938921,4547.909356725,1,4.166666667,,
3703699258,1502,1709,0,0,13.747491317,4549.909303562,1,4.166666667,,
3703701258,1507,1705,0,0,13.725246818,4551.909250399,1,4.166666667,,
3703703258,1505,1705,0,0,13.703344492,4553.909197236,1,4.166666667,,
3703705258,1510,1709,0,0,13.700524827,4555.909144072,1,4.166666667,,
3703707258,1504,1704,0,0,13.700524827,4557.909090909,1,4.166666667,,
3703709258,1503,1706,0,0,13.700524827,4559.909037746,1,4.166666667,,
3703711258,1510,1709,0,0,13.700524827,4561.908984583,1,4.166666667,,
3703713258,1504,1704,0,0,13.700524827,4563.908931419,1,4.166666667,,
3703715258,1512,1696,0,0,13.700524827,4565.908878256,1,4.166666667,,
3703717258,1505,1699,0,0,13.710444133,4567.908825093,1,4.166666667,,
3703719258,1508,1696,0,0,13.726414788,4569.90877193,1,4.166666667,,
3703721258,1512,1709,0,0,13.744954496,4571.908718767,1,4.166666667,,
3703723258,1512,1705,0,0,13.765702944,4573.908665603,1,4.166666667,,
3703725258,1512,1707,0,0,13.777024992,4575.90861244,1,4.166666667,,
3703727258,1510,1699,0,0,13.777024992,4577.908559277,1,4.166666667,,
3703729258,1510,1707,0,0,13.777024992,4579.908506114,1,4.166666667,,
3703731258,1505,1705,0,0,13.777024992,4581.908452951,1,4.166666667,,
3703733258,1512,1701,0,0,13.777024992,4583.908399787,1,4.166666667,,
3703735258,1512,1702,0,0,13.777024992,4585.908346624,1,4.166666667,,
3703737258,1515,1702,0,0,13.776406871,4587.908293461,1,4.166666667,,
3703739258,1507,1705,0,0,13.773379122,4589.908240298,1,4.166666667,,
3703741258,1507,1709,0,0,13.767727069,4591.908187135,1,4.166666667,,
3703743258,1512,1696,0,0,13.742968373,4593.908133971,1,4.166666667,,
3703745258,1512,1707,0,0,13.719135026,4595.908080808,1,4.166666667,,
3703747258,1512,1702,0,0,13.719135026,4597.908027645,1,4.166666667,,
3703749258,1512,1694,0,0,13.719135026,4599.907974482,1,4.166666667,,
3703751258,1512,1717,0,0,13.719135026,4601.907921318,1,4.166666667,,
3703753258,1514,1700,0,0,13.719135026,4603.907868155,1,4.166666667,,
3703755258,1510,1702,0,0,13.719135026,4605.907814992,1,4.166666667,,
3703757258,1508,1706,0,0,13.719135026,4607.907761829,1,4.166666667,,
3703759258,1508,1706,0,0,13.720515005,4609.907708666,1,4.166666667,,
3703761258,1510,1705,0,0,13.722268007,4611.907655502,1,4.166666667,,
3703763258,1508,1707,0,0,13.733792174,4613.907602339,1,4.166666667,,
3703765258,1515,1704,0,0,13.749428226,4615.907549176,1,4.166666667,,
3703767258,1509,1709,0,0,13.757451135,4617.907496013,1,4.166666667,,
3703769258,1512,1703,0,0,13.76081646,4619.90744285,1,4.166666667,,
3703771258,1512,1709,0,0,13.763619346,4621.907389686,1,4.166666667,,
3703773258,1508,1702,0,0,13.765937382,4623.907336523,1,4.166666667,,
3703775258,1512,1705,0,0,13.770434471,4625.90728336,1,4.166666667,,
3703777258,1512,1705,0,0,13.777555846,4627.907230197,1,4.166666667,,
3703779258,1512,1701,0,0,13.782489529,4629.907177033,1,4.166666667,,
3703781258,1509,1715,0,0,13.783702457,4631.90712387,1,4.166666667,,
3703783258,1505,1706,0,0,13.786356148,4633.907070707,1,4.166666667,,
3703785258,1508,1702,0,0,13.792591322,4635.907017544,1,4.166666667,,
3703787258,1512,1705,0,0,13.797557715,4637.906964381,1,4.166666667,,
3703789258,1511,1705,0,0,13.797557715,4639.906911217,1,4.166666667,,
3703791258,1512,1705,0,0,13.797557715,4641.906858054,1,4.166666667,,
3703793258,1508,1694,0,0,13.797557715,4643.906804891,1,4.166666667,,
3703795258,1508,1702,0,0,13.797557715,4645.906751728,1,4.166666667,,
3703797258,1514,1701,0,0,13.797557715,4647.906698565,1,4.166666667,,
3703799258,1508,1706,0,0,13.797557715,4649.906645401,1,4.166666667,,
3703801258,1516,1703,0,0,13.797019781,4651.906592238,1,4.166666667,,
3703803258,1511,1705,0,0,13.796455507,4653.906539075,1,4.166666667,,
3703805258,1512,1702,0,0,13.787228779,4655.906485912,1,4.166666667,,
3703807258,1508,1706,0,0,13.776706891,4657.906432749,1,4.166666667,,
3703809258,1505,1707,0,0,13.76373064,4659.906379585,1,4.166666667,,
3703811258,1512,1714,0,0,13.750088312,4661.906326422,1,4.166666667,,
3703813258,1510,1705,0,0,13.736899797,4663.906273259,1,4.166666667,,
3703815258,1508,1705,0,0,13.723902865,4665.906220096,1,4.166666667,,
3703817258,1510,1700,0,0,13.715502727,4667.906166932,1,4.166666667,,
3703819258,1511,1703,0,0,13.709922769,4669.906113769,1,4.166666667,,
3703821258,1512,1705,0,0,13.706386453,4671.906060606,1,4.166666667,,
3703823258,1513,1701,0,0,13.704616573,4673.906007443,1,4.166666667,,
3703825258,1508,1706,0,0,13.701622427,4675.90595428,1,4.166666667,,
3703827258,1510,1701,0,0,13.697149906,4677.905901116,1,4.166666667,,
3703829258,1512,1704,0,0,13.693552804,4679.905847953,1,4.166666667,,
3703831258,1509,1710,0,0,13.691448835,4681.90579479,1,4.166666667,,
3703833258,1508,1705,0,0,13.689947047,4683.905741627,1,4.166666667,,
3703835258,1507,1704,0,0,13.689947047,4685.905688464,1,4.166666667,,
3703837258,1512,1703,0,0,13.689947047,4687.9056353,1,4.166666667,,
3703839258,1507,1713,0,0,13.689947047,4689.905582137,1,4.166666667,,
3703841258,1512,1705,0,0,13.689947047,4691.905528974,1,4.166666667,,
3703843258,1513,1710,0,0,13.689947047,4693.905475811,1,4.166666667,,
3703845258,1512,1709,0,0,13.690008225,4695.905422648,1,4.166666667,,
3703847258,1508,1709,0,0,13.691705442,4697.905369484,1,4.166666667,,
3703849258,1511,1702,0,0,13.69340266,4699.905316321,1,4.166666667,,
3703851258,1512,1705,0,0,13.70111756,4701.905263158,1,4.166666667,,
3703853258,1503,1698,0,0,13.709131515,4703.905209995,1,4.166666667,,
3703855258,1506,1703,0,0,13.711529141,4705.905156831,1,4.166666667,,
3703857258,1510,1704,0,0,13.713082111,4707.905103668,1,4.166666667,,
3703859258,1509,1707,0,0,13.713414634,4709.905050505,1,4.166666667,,
3703861258,1508,1709,0,0,13.713414634,4711.904997342,1,4.166666667,,
3703863258,1508,1709,0,0,13.713414634,4713.904944179,1,4.166666667,,
3703865258,1507,1704,0,0,13.713414634,4715.904891015,1,4.166666667,,
3703867258,1512,1706,0,0,13.713414634,4717.904837852,1,4.166666667,,
3703869258,1505,1705,0,0,13.713414634,4719.904784689,1,4.166666667,,
3703871258,1505,1705,0,0,13.713149234,4721.904731526,1,4.166666667,,
3703873258,1508,1699,0,0,13.712653821,4723.904678363,1,4.166666667,,
3703875258,1504,1703,0,0,13.711904136,4725.904625199,1,4.166666667,,
3703877258,1510,1706,0,0,13.71084658,4727.904572036,1,4.166666667,,
3703879258,1512,1702,0,0,13.709180813,4729.904518873,1,4.166666667,,
3703881258,1508,1707,0,0,13.706474705,4731.90446571,1,4.166666667,,
3703883258,1512,1699,0,0,13.704189423,4733.904412547,1,4.166666667,,
3703885258,1504,1696,0,0,13.702957071,4735.904359383,1,4.166666667,,
3703887258,1510,1707,0,0,13.701176653,4737.90430622,1,4.166666667,,
3703889258,1508,1707,0,0,13.697233229,4739.904253057,1,4.166666667,,
3703891258,1497,1707,0,0,13.693604289,4741.904199894,1,4.166666667,,
3703893258,1503,1710,0,0,13.692308713,4743.90414673,1,4.166666667,,
3703895258,1502,1705,0,0,13.691058975,4745.904093567,1,4.166666667,,
3703897258,1507,1709,210,1,13.691058975,4747.904040404,1,4.166666667,5,-2.070707071
3703899258,1496,1666,210,1,13.691058975,4749.903987241,1,4.166666667,,
3703901258,1488,1632,210,1,13.691058975,4751.903934078,1,4.166666667,,
3703903258,1478,1597,210,1,13.691058975,4753.903880914,1,4.166666667,,
3703905258,1478,1552,210,1,13.691925217,4755.903827751,1,4.166666667,,
3703907258,1470,1532,210,1,13.692922498,4757.903774588,1,4.166666667,,
3703909258,1461,1509,210,1,13.693136699,4759.903721425,1,4.166666667,,
3703911258,1448,1473,210,1,13.693136699,4761.903668262,1,4.166666667,,
3703913258,1441,1448,210,0,13.698222029,4763.903615098,1,4.166666667,,
3703915258,1435,1420,210,0,13.705467884,4765.903561935,1,4.166666667,,
3703917258,1436,1399,210,0,13.711635279,4767.903508772,1,4.166666667,,
3703919258,1428,1371,210,0,13.717137289,4769.903455609,1,4.166666667,,
3703921258,1417,1355,210,0,13.724641627,4771.903402446,1,4.166666667,,
3703923258,1417,1333,210,0,13.733885966,4773.903349282,1,4.166666667,,
3703925258,1406,1319,210,0,13.738955006,4775.903296119,1,4.166666667,,
3703927258,1408,1307,210,0,13.738955006,4777.903242956,1,4.166666667,,
3703929258,1408,1289,210,0,13.739962144,4779.903189793,1,4.166666667,,
3703931258,1400,1274,210,0,13.742696916,4781.903136629,1,4.166666667,,
3703933258,1390,1268,210,0,13.744960239,4783.903083466,1,4.166666667,,
3703935258,1389,1254,210,0,13.746040119,4785.903030303,1,4.166666667,,
3703937258,1389,1242,210,0,13.747315784,4787.90297714,1,4.166666667,,
3703939258,1371,1219,210,0,13.749367327,4789.902923977,1,4.166666667,,
3703941258,1385,1218,210,0,13.752859423,4791.902870813,1,4.166666667,,
3703943258,1371,1210,210,0,13.767108153,4793.90281765,1,4.166666667,,
3703945258,1371,1206,210,0,13.78103016,4795.902764487,1,4.166666667,,
3703947258,1371,1195,210,0,13.785867736,4797.902711324,1,4.166666667,,
3703949258,1371,1198,210,0,13.790705311,4799.902658161,1,4.166666667,,
3703951258,1371,1187,210,0,13.800160945,4801.902604997,1,4.166666667,,
3703953258,1371,1175,210,0,13.809852851,4803.902551834,1,4.166666667,,
3703955258,1366,1177,210,0,13.824461302,4805.902498671,1,4.166666667,,
3703957258,1371,1167,210,0,13.839817828,4807.902445508,1,4.166666667,,
3703959258,1371,1164,210,0,13.856694745,4809.902392344,1,4.166666667,,
3703961258,1371,1160,210,0,13.873989186,4811.902339181,1,4.166666667,,
3703963258,1367,1155,210,0,13.894629843,4813.902286018,1,4.166666667,,
3703965258,1363,1159,210,0,13.916696673,4815.902232855,1,4.166666667,,
3703967258,1368,1154,210,0,13.939835414,4817.902179692,1,4.166666667,,
3703969258,1359,1152,210,0,13.963637363,4819.902126528,1,4.166666667,,
3703971258,1360,1136,210,0,13.987504506,4821.902073365,1,4.166666667,,
3703973258,1364,1142,210,0,14.011428452,4823.902020202,1,4.166666667,,
3703975258,1367,1145,210,0,14.045192844,4825.901967039,1,4.166666667,,
3703977258,1366,1124,210,0,14.090936178,4827.901913876,1,4.166666667,,
3703979258,1363,1135,210,0,14.128937471,4829.901860712,1,4.166666667,,
3703981258,1359,1128,210,0,14.153620148,4831.901807549,1,4.166666667,,
3703983258,1360,1134,210,0,14.188369614,4833.901754386,1,4.166666667,,
3703985258,1358,1131,210,0,14.248471533,4835.901701223,1,4.166666667,,
3703987258,1359,1119,210,0,14.316538979,4837.90164806,1,4.166666667,,
3703989258,1360,1121,210,0,14.416304058,4839.901594896,1,4.166666667,,
3703991258,1357,1119,210,0,14.514738443,4841.901541733,1,4.166666667,,
3703993258,1359,1116,210,0,14.603172742,4843.90148857,1,4.166666667,,
3703995258,1358,1121,210,0,14.69281662,4845.901435407,1,4.166666667,,
3703997258,1354,1120,210,0,14.816772492,4847.901382243,1,4.166666667,,
3703999258,1355,1114,210,0,14.940728365,4849.90132908,1,4.166666667,,
3704001258,1347,1113,210,0,15.080513902,4851.901275917,1,4.166666667,,
3704003258,1341,1114,210,0,15.221120955,4853.901222754,1,4.166666667,,
3704005258,1336,1107,210,0,15.37090625,4855.901169591,1,4.166666667,,
3704007258,1332,1102,210,0,15.522096159,4857.901116427,1,4.166666667,,
3704009258,1331,1103,210,0,15.732619759,4859.901063264,1,4.166666667,,
3704011258,1321,1095,210,0,15.959501421,4861.901010101,1,4.166666667,,
3704013258,1313,1098,210,0,16.235541753,4863.900956938,1,4.166666667,,
3704015258,1309,1101,210,0,16.532600252,4865.900903775,1,4.166666667,,
3704017258,1302,1089,210,0,16.895694784,4867.900850611,1,4.166666667,,
3704019258,1296,1082,210,0,17.299762091,4869.900797448,1,4.166666667,,
3704021258,1278,1083,210,0,17.779619048,4871.900744285,1,4.166666667,,
3704023258,1275,1073,210,0,18.325689085,4873.900691122,1,4.166666667,,
3704025258,1260,1070,210,0,18.957693912,4875.900637959,1,4.166666667,,
3704027258,1249,1078,210,0,19.694589807,4877.900584795,1,4.166666667,,
3704029258,1236,1083,210,0,20.722073585,4879.900531632,1,4.166666667,,
3704031258,1205,1167,210,0,22.250886719,4881.900478469,1,4.166666667,,
3704033258,1183,1304,210,0,23.355054676,4883.900425306,1,4.166666667,,
3704035258,1179,1344,210,0,23.386283959,4885.900372142,1,4.166666667,,
3704037258,1179,1342,210,0,23.411262238,4887.900318979,1,4.166666667,,
3704039258,1179,1348,210,0,23.411262238,4889.900265816,1,4.166666667,,
