frame,rank,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,confidence,method,top_valid,top_reason,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used
2947,0,264.64784456587734,244.760193358554,160.0,143.0,148.0,190.0,14274.0,0.5076102418207681,0.3994245951754397,24.200219493792442,0.6670618277088971,dark_blob,True,OK,143.98,141.67910447761193,259.0,134
2948,0,265.80457267953113,247.1881587524136,157.0,150.0,151.0,185.0,13551.5,0.48510828709504206,0.3162319158271692,24.127484874675886,0.6416137377604583,dark_blob,True,OK,152.0,150.2,255.0,129
2949,0,264.0609035703315,247.629474728858,156.0,150.0,152.0,184.0,14107.0,0.5043978832951945,0.3332181555832423,24.517284378247314,0.655352996705791,dark_blob,True,OK,152.0,149.99038155802862,254.5,130
2950,0,263.3147871102562,246.1686970150317,158.0,151.0,150.0,180.0,14037.0,0.5198888888888888,0.30219078170035285,24.646011544613675,0.6537558269343144,dark_blob,True,OK,152.0,150.5637198856676,251.5,141
2951,0,263.4912062598267,247.73426206930174,159.0,154.0,149.0,176.0,13674.5,0.5214498169615619,0.2713992668103291,24.55232392358141,0.645229759823496,dark_blob,True,OK,154.0,152.76724137931035,251.0,140
2952,0,262.3601380332689,249.23062248629992,158.0,157.0,150.0,174.0,13716.5,0.5255363984674329,0.30951124225532645,24.828030464801767,0.6508030932556728,dark_blob,True,OK,158.0,156.63733333333334,249.5,147
2953,0,260.9925414902419,251.97729595561395,156.0,161.0,152.0,170.0,13698.0,0.5301083591331269,0.3102686426987075,25.076692801140414,0.6511583370777589,dark_blob,True,OK,161.0,161.10179461615155,247.5,150
2954,0,259.68896558476524,254.64553042541732,154.0,164.0,154.0,167.0,13618.0,0.5295124037639007,0.31460454490301965,25.44271580154861,0.6496809771896619,dark_blob,True,OK,165.0,165.7,244.0,153
2955,0,259.653712062828,254.55036882087416,154.0,164.0,154.0,167.0,13624.5,0.5297651450346061,0.3142553120542264,25.4526692941598,0.64977180637918,dark_blob,True,OK,165.0,165.65929203539824,244.0,153
2956,0,259.19196944570075,258.4201969948238,151.0,168.0,157.0,163.0,13266.0,0.5183853698565902,0.3703669494419236,25.741412354415452,0.6481754456150703,dark_blob,True,OK,169.0,169.0339077575149,255.5,156
2957,0,258.036861250218,258.60046839574454,148.0,169.0,160.0,162.0,13379.0,0.5161651234567901,0.39927843230838916,25.74948785484343,0.6528098455570344,dark_blob,True,OK,173.0,170.34183673469389,255.0,158
2958,0,256.9394724824428,257.4348625664951,144.0,171.0,164.0,160.0,13503.5,0.5146150914634147,0.3434122071879598,25.445497973364212,0.6481728682283145,dark_blob,True,OK,172.0,169.06076179806752,250.5,161
2959,0,257.6474468111939,257.6465387865259,139.0,167.0,169.0,163.0,13215.5,0.4797437107489019,0.2526917022644474,24.742817150434654,0.6266992408529102,dark_blob,True,OK,169.96,166.945,246.0,167
2960,0,257.5064257028112,258.4168298192771,135.0,167.0,173.0,164.0,13280.0,0.4680671084167489,0.30124066103879055,24.451719576719576,0.6314595901637166,dark_blob,True,OK,170.14,166.56178396072013,243.5,170
2961,0,257.7558667911609,256.33562402738875,135.0,165.0,173.0,166.0,13387.5,0.4661710425517097,0.285077506043268,24.47726941570742,0.630642267563799,dark_blob,True,OK,167.0,164.32075471698113,238.0,169
2962,0,258.4885670446465,254.07779149981909,136.0,163.0,172.0,167.0,13360.5,0.4651336861161398,0.2752333566557953,24.439985406785844,0.6289047272657344,dark_blob,True,OK,165.0,162.42783018867925,241.5,160
2963,0,259.12726220141457,253.98322384152632,137.0,162.0,171.0,168.0,13243.0,0.460978835978836,0.2612668431586171,24.32144170650975,0.6248050338378262,dark_blob,True,OK,163.0,161.48013245033113,232.0,159
2964,0,258.3608773457148,253.8286298123428,139.0,164.0,169.0,166.0,13784.0,0.4913381335994867,0.3099766910957887,24.71386075501098,0.6445621728818611,dark_blob,True,OK,165.0,162.87840827553217,240.5,162
2965,0,260.09365879543645,255.39250022110195,140.0,166.0,168.0,166.0,13191.5,0.47301706827309237,0.25597083862873915,24.474247343565523,0.6257655588821724,dark_blob,True,OK,167.0,165.04166905814154,237.5,148
2966,0,259.2840588249736,255.80599543345363,142.0,168.0,166.0,164.0,13577.0,0.4987143696738172,0.28564817549773514,24.884148531207355,0.6398879477021404,dark_blob,True,OK,168.0,166.7376341050254,239.5,155
2967,0,259.9571322146041,254.9513996742301,142.0,168.0,166.0,164.0,13199.5,0.4848479282985601,0.27409708754784756,24.820033955857387,0.6300074324643448,dark_blob,True,OK,169.0,167.47163120567376,242.0,158
2968,0,258.99066500822937,255.86678476750467,140.0,169.0,168.0,162.0,13265.5,0.48741549088771313,0.2730363356919171,25.02365733597825,0.631035918037298,dark_blob,True,OK,169.78,168.65603190428715,247.5,164
2969,0,258.44578236736146,256.10691104929566,140.0,171.0,168.0,160.0,13121.5,0.4881510416666667,0.2849169780871392,25.02860326894502,0.6304887838665236,dark_blob,True,OK,172.0,170.82529728725382,245.5,166
2970,0,258.29349770553006,258.427717715382,140.0,173.0,168.0,158.0,12857.0,0.48436558167570826,0.2568408286473756,24.907865849042317,0.6226118621583523,dark_blob,True,OK,174.0,172.63071895424838,244.0,168
2971,0,256.14624569177744,256.1179591334318,140.0,173.0,168.0,158.0,13540.0,0.5100964436407475,0.3197005679013117,25.69695658445118,0.6444027167878144,dark_blob,True,OK,174.0,172.9136078042328,244.5,168
2972,0,258.48736690128135,257.3552994560033,140.0,172.0,168.0,159.0,12929.0,0.4840146750524109,0.26604189963485964,25.148162097017174,0.6242509069287348,dark_blob,True,OK,173.0,172.0186721991701,246.0,165
2973,0,258.7848187622284,257.6165430954588,140.0,172.0,168.0,159.0,12948.0,0.48472596585804134,0.27033242935459195,25.19822462950425,0.6251084221972478,dark_blob,True,OK,172.6,171.66538879966845,246.5,161
2974,0,258.3091220068415,258.13475231217535,140.0,172.0,168.0,160.0,13155.0,0.48939732142857145,0.2723229428426466,25.19962962962963,0.6294247564560613,dark_blob,True,OK,173.0,171.83471803461754,245.5,161
2975,0,258.5289325735266,257.697785596818,140.0,172.0,168.0,160.0,13073.5,0.4863653273809524,0.2680442694359663,25.200804709038078,0.6270408617321572,dark_blob,True,OK,173.0,171.6090176561204,243.5,158
2976,0,258.08243700353466,257.4304663448748,140.0,171.0,168.0,160.0,13155.5,0.4894159226190476,0.2716850620674507,25.268626870093318,0.6292303025975441,dark_blob,True,OK,172.0,170.98497854077254,239.0,159
2977,0,258.1006748870959,257.37935758867405,140.0,171.0,168.0,160.0,13138.0,0.48876488095238096,0.2751296406084843,25.24269396232013,0.6292911181113994,dark_blob,True,OK,172.0,170.97560975609755,241.0,158
2978,0,257.9437478562445,257.63517410470416,140.0,172.0,168.0,160.0,13119.5,0.4880766369047619,0.27233630233242057,25.219086520608986,0.6285761000375854,dark_blob,True,OK,173.0,171.71987577639752,242.5,163
2979,0,258.24020061728396,258.21436471193414,140.0,173.0,168.0,159.0,12960.0,0.48517520215633425,0.267716613072,25.224126268320177,0.6250216548498568,dark_blob,True,OK,174.0,172.46022727272728,246.0,164
2980,0,258.15744735490495,258.16386748844377,140.0,173.0,168.0,158.0,12980.0,0.48899939722724534,0.2718208813742327,25.172695887120984,0.6267451953543524,dark_blob,True,OK,173.84,172.89737991266375,246.0,165
2981,0,258.20798929958585,258.27152300846257,140.0,173.0,168.0,158.0,12959.0,0.488208257986739,0.2716216979822313,25.25545030822433,0.6260825682630795,dark_blob,True,OK,173.84,172.5744680851064,246.0,165
2982,0,258.1306928666462,257.9436342237232,140.0,172.0,168.0,159.0,13028.0,0.48772087451332735,0.2730679445403422,25.294368409243884,0.6270943889611933,dark_blob,True,OK,173.0,172.24528301886792,244.5,166
2983,0,258.14324773220903,258.0985307269707,140.0,172.0,168.0,159.0,13045.0,0.4883572926025756,0.2717769004992425,25.319566840926065,0.6272827862041988,dark_blob,True,OK,173.0,172.22,244.0,164
2984,0,258.1929615537363,258.12944386794265,140.0,172.0,168.0,159.0,13009.5,0.48702830188679247,0.25842377988072207,25.25415356982488,0.6249874604161951,dark_blob,True,OK,173.0,172.24380165289256,244.0,165
2985,0,258.0960625487862,258.4222426964567,140.0,172.0,168.0,159.0,13024.5,0.4875898472596586,0.26888167713067146,25.252075697509163,0.626590924320906,dark_blob,True,OK,173.84,172.30535198242978,246.5,165
2986,0,258.0981301841698,258.41847833032983,140.0,172.0,168.0,159.0,13040.5,0.4881888289907158,0.2723342301371856,25.21682606096832,0.6274389186559353,dark_blob,True,OK,173.84,172.31889634461078,246.5,165
2987,0,257.9340953400359,258.1369700676631,140.0,172.0,168.0,159.0,13079.5,0.4896488469601677,0.25981427531919904,25.323853484216798,0.6266318602419112,dark_blob,True,OK,173.0,172.2865756390292,243.5,166
2988,0,257.9920145931397,258.06385774240044,140.0,172.0,168.0,159.0,13065.5,0.48912473794549266,0.25823584736881683,25.315671808629556,0.6261361439870745,dark_blob,True,OK,173.0,172.21779859484778,243.5,167
2989,0,257.98672070143243,258.0137890605087,140.0,172.0,168.0,159.0,13078.0,0.4895926924228811,0.2583256650637694,25.315464224555132,0.6264344948507128,dark_blob,True,OK,173.0,172.2125,243.0,167
2990,0,258.09156765044077,257.992308675099,140.0,172.0,168.0,159.0,13045.0,0.4883572926025756,0.2680957780008902,25.28922410574266,0.6268979441328653,dark_blob,True,OK,173.0,172.23061224489797,243.0,167
2991,0,258.3396148697353,258.1332252085264,140.0,172.0,168.0,159.0,12948.0,0.48472596585804134,0.26041978817393,25.266601489057685,0.6237906986439057,dark_blob,True,OK,173.0,172.29029239766083,243.5,166
2992,0,258.21428387925494,258.2137443802184,140.0,172.0,168.0,159.0,12975.0,0.4857367475292004,0.26151070148857963,25.193110177123987,0.6246797208549644,dark_blob,True,OK,173.0,172.2875939849624,243.5,166
2993,0,258.4413944197435,258.11429860171404,140.0,172.0,168.0,159.0,12932.5,0.4841457023060797,0.2600419076594559,25.179025822479858,0.623553449792073,dark_blob,True,OK,173.0,172.29983064095882,245.5,162
2994,0,258.2863080120065,257.95578388362964,140.0,172.0,168.0,159.0,12993.0,0.4864106019766397,0.26487410379278586,25.20395772430852,0.6254765342494482,dark_blob,True,OK,173.0,172.2913043478261,245.0,162
2995,0,258.3164706638391,258.0623995887154,140.0,172.0,168.0,159.0,12967.5,0.4854559748427673,0.2661041855819287,25.179510289920383,0.6250841286226105,dark_blob,True,OK,173.0,172.27654908899262,243.5,162
2996,0,258.2382141302399,257.99888607205963,140.0,172.0,168.0,159.0,13017.0,0.48730907457322553,0.2664869153374608,25.13789749345305,0.6263453269262633,dark_blob,True,OK,173.0,172.2831954373845,243.5,162
2997,0,257.50519065932684,257.37746022170273,140.0,172.0,168.0,159.0,13261.0,0.49644354597184787,0.2936418380691196,25.34826419535157,0.6348153024004375,dark_blob,True,OK,173.0,172.28606879157087,243.5,162
2998,0,257.41963131674385,257.29054198195485,140.0,172.0,168.0,159.0,13281.5,0.4972109913147649,0.2939064143812978,25.321753819036427,0.6353677394864607,dark_blob,True,OK,173.0,172.28423772609818,243.5,166
2999,0,257.5417703385358,257.33799542587144,140.0,172.0,168.0,159.0,13263.0,0.49651841868823,0.28932464439905814,25.319044117647056,0.6343979761689427,dark_blob,True,OK,173.0,172.29097990517045,244.5,162
3000,0,258.00198678026976,258.02814605382133,140.0,172.0,168.0,159.0,13086.5,0.48991090146750527,0.2682134069278722,25.163266825491366,0.6281016787913205,dark_blob,True,OK,173.0,172.30963302752292,244.5,163
3001,0,258.02821862760055,257.776768909914,140.0,172.0,168.0,159.0,13106.0,0.4906409104522312,0.26854412578621567,25.210882331078572,0.6285000922727082,dark_blob,True,OK,173.0,172.2889328063241,244.5,165
3002,0,258.0647030358598,257.7650519559902,140.0,172.0,168.0,159.0,13088.0,0.48996705600479185,0.265456616411726,25.182257944481652,0.6277697176036887,dark_blob,True,OK,173.0,172.28172744950197,244.5,165
3003,0,258.15912576687117,257.8899284253579,140.0,172.0,168.0,159.0,13040.0,0.48817011081162026,0.26392721637897526,25.172753753080887,0.6265012252414348,dark_blob,True,OK,173.0,172.26923076923077,243.0,165
3004,0,257.9355219560498,257.7026189841439,140.0,172.0,168.0,159.0,13128.5,0.4914832285115304,0.25456849097473955,25.205413422321097,0.6273502006354392,dark_blob,True,OK,173.0,172.25527426160338,243.0,165
3005,0,258.0112614334123,257.921959795154,140.0,172.0,168.0,159.0,13083.0,0.48977987421383645,0.27001979551906335,25.213716583513293,0.628143440740343,dark_blob,True,OK,173.0,172.23305084745763,243.0,165
3006,0,258.00981067564805,257.93937538273116,140.0,172.0,168.0,159.0,13064.0,0.489068583408206,0.25473510604540794,25.274962742175855,0.6257579225054537,dark_blob,True,OK,173.0,172.22407024793387,242.5,165
3007,0,257.9078333970195,257.9997707298433,140.0,172.0,168.0,159.0,13085.0,0.48985474693021863,0.2642820030413727,25.18036325740658,0.6275633924926869,dark_blob,True,OK,173.0,172.2119341563786,243.0,166
3008,0,257.84677234966847,257.8901252445189,140.0,172.0,168.0,159.0,13121.0,0.49120245582509736,0.25841532611169893,25.253135435992576,0.6275500319641776,dark_blob,True,OK,173.0,172.2119341563786,243.0,165
3009,0,257.20845373462924,257.33779912685605,140.0,172.0,168.0,159.0,13323.5,0.4987833183587901,0.2876807438117449,25.393016616645927,0.6354519779001468,dark_blob,True,OK,173.0,172.20842609458273,242.5,166
3010,0,257.19841329429136,257.49240433465974,140.0,172.0,168.0,159.0,13319.0,0.49861485474693024,0.2875078204729825,25.352979938497583,0.6354029098037859,dark_blob,True,OK,173.0,172.2466201716738,243.5,167
3011,0,257.8446458389099,258.0950123003582,140.0,172.0,168.0,159.0,13075.5,0.4894991015274034,0.25919460311246606,25.1332290735776,0.6268230216206183,dark_blob,True,OK,173.0,172.22022357723577,242.5,167
3012,0,257.1326830488338,257.4048146063903,140.0,172.0,168.0,159.0,13327.5,0.49893306379155433,0.28390489749245357,25.239318115305824,0.6353789597582777,dark_blob,True,OK,173.0,172.225,243.0,167
3013,0,257.0916835294411,257.29206325414077,140.0,172.0,168.0,159.0,13343.0,0.499513327343516,0.28380201150497364,25.257088570593393,0.6356894014010452,dark_blob,True,OK,173.0,172.26824034334763,244.0,167
3014,0,257.124226315264,257.31478985724266,140.0,172.0,168.0,159.0,13356.0,0.5,0.2846918580845604,25.245674235233995,0.6361162557303031,dark_blob,True,OK,173.0,172.26824034334763,244.0,167
3015,0,257.3314812729161,257.292137502972,140.0,172.0,168.0,159.0,13318.5,0.4985961365678347,0.29008739157134317,25.250219683655537,0.6358936464726137,dark_blob,True,OK,173.0,172.26824034334763,244.0,165
3016,0,257.8667810177244,257.79540054634396,140.0,172.0,168.0,159.0,13117.5,0.49107142857142855,0.2691823141411167,25.161987522281642,0.6289325614802865,dark_blob,True,OK,173.0,172.26824034334763,244.0,165
3017,0,257.93228828966267,257.8318649325552,140.0,172.0,168.0,159.0,13109.5,0.4907719377059,0.2638299467179952,25.10736310275652,0.628208900723255,dark_blob,True,OK,173.0,172.26824034334763,244.0,165
3018,0,257.9506640157018,257.91290051234995,140.0,172.0,168.0,159.0,13077.0,0.48955525606469,0.2641204253960608,25.051616266944734,0.6276016063294989,dark_blob,True,OK,173.0,172.2787610619469,244.0,165
3019,0,257.95357197491205,257.85371730151445,140.0,172.0,168.0,159.0,13074.0,0.4894429469901168,0.26217623534592,25.111293206197853,0.6271874852175574,dark_blob,True,OK,173.0,172.2787610619469,244.0,165
3020,0,257.9122036874451,257.87109210978355,140.0,172.0,168.0,159.0,13098.5,0.4903601377657981,0.2562191803418348,25.104073743681234,0.62704905480869,dark_blob,True,OK,173.0,172.2787610619469,244.0,163
3021,0,257.88663869819476,257.9515001271294,140.0,172.0,168.0,159.0,13110.0,0.4907906558849955,0.2540565945589612,25.0957225605228,0.6270694118216631,dark_blob,True,OK,173.0,172.28995433789953,245.0,163
3022,0,257.93167978802006,257.97007567071773,140.0,172.0,168.0,159.0,13083.0,0.48977987421383645,0.25585181656278905,25.169742521208512,0.6265257346324116,dark_blob,True,OK,173.0,172.2882119407543,245.5,165
3023,0,258.0485674888923,258.17997037944946,140.0,172.0,168.0,159.0,13054.0,0.4886942198262953,0.2688500970849721,25.143805970149256,0.627467893561668,dark_blob,True,OK,173.0,172.28023245002325,245.5,165
3024,0,258.00373443454544,257.8662995959673,140.0,172.0,168.0,159.0,13076.5,0.4895365378855945,0.2610659618423688,25.18230563002681,0.6269785408064728,dark_blob,True,OK,173.0,172.28663345786634,245.5,165
3025,0,257.96027283738124,258.0012494422133,140.0,172.0,168.0,159.0,13072.5,0.4893867924528302,0.26044191859289906,25.172824791418353,0.6268295334624938,dark_blob,True,OK,173.0,172.28663345786634,245.5,165
3026,0,257.9848606593967,258.0081117275684,140.0,172.0,168.0,159.0,13067.5,0.48919961066187484,0.26034230416620446,25.19114688128773,0.6266683524047438,dark_blob,True,OK,173.0,172.28663345786634,245.5,165
3027,0,257.9070602161213,257.9763259383711,140.0,172.0,168.0,159.0,13094.5,0.4902103923330338,0.2618781933451181,25.18855995239512,0.6274778260013123,dark_blob,True,OK,173.0,172.28538812785388,245.0,162
3028,0,257.7766222222222,257.91504761904764,140.0,172.0,168.0,159.0,13125.0,0.4913522012578616,0.2581803078640241,25.191423059801156,0.6277294392062489,dark_blob,True,OK,173.0,172.25757575757575,244.0,166
3029,0,257.28093808630393,257.33410881801126,140.0,172.0,168.0,159.0,13325.0,0.49883947289607666,0.28367238082222623,25.34943285766557,0.6350871559119051,dark_blob,True,OK,173.0,172.23417721518987,244.0,166
3030,0,257.2103732004844,257.2319112010088,140.0,172.0,168.0,159.0,13348.5,0.49971922731356694,0.28348673726699897,25.34353542731921,0.6356158413849733,dark_blob,True,OK,173.0,172.2340467912502,243.5,165
3031,0,257.9952779156643,257.9649852991714,140.0,172.0,168.0,159.0,13094.5,0.4902103923330338,0.26871033423282786,25.13369540956774,0.6284005539256388,dark_blob,True,OK,173.0,172.22735400350462,244.5,165
3032,0,257.9509729111026,257.87965153249394,140.0,172.0,168.0,159.0,13105.0,0.49060347409404015,0.272686047606155,25.16053238158971,0.6290685543647843,dark_blob,True,OK,173.0,172.22735400350462,244.5,165
3033,0,257.9807065770718,257.96351303196906,140.0,172.0,168.0,159.0,13096.0,0.49026654687032045,0.27225828934098867,25.152667212260994,0.6288251984309805,dark_blob,True,OK,173.0,172.2203476574425,244.5,165
3034,0,258.01457759412307,258.00170900928475,140.0,172.0,168.0,159.0,13068.0,0.48921832884097033,0.26505096754801616,25.12178579414176,0.6273749313897639,dark_blob,True,OK,173.0,172.21966527196653,244.0,165
3035,0,258.12180443458413,257.81482614849097,140.0,172.0,168.0,159.0,13071.5,0.4893493560946391,0.2639420730976743,25.101028162717927,0.6273611960002718,dark_blob,True,OK,173.0,172.23617021276596,244.0,164
3036,0,258.10946016671136,257.8960798580528,140.0,172.0,168.0,159.0,13056.5,0.48878781072177296,0.25881796753657865,25.061227533745992,0.6264763092881378,dark_blob,True,OK,173.0,172.22803347280336,244.0,165
3037,0,258.05210004839404,257.85579837497767,140.0,172.0,168.0,159.0,13087.0,0.48992961964660076,0.2548753469287975,25.04962059217378,0.6267256856197061,dark_blob,True,OK,173.0,172.22803347280336,244.0,164
3038,0,258.08847720906545,257.89270435446906,140.0,172.0,168.0,159.0,13090.0,0.490041928721174,0.2567386181342804,25.052067836953288,0.6270136136252276,dark_blob,True,OK,173.0,172.22803347280336,244.0,164
3039,0,258.1101540267728,257.96522593570944,140.0,172.0,168.0,159.0,13060.5,0.48893755615453727,0.2505393067226071,25.064232488822654,0.6255691344261256,dark_blob,True,OK,173.0,172.22803347280336,244.0,164
3040,0,258.0753198382632,257.85772777714004,140.0,172.0,168.0,159.0,13066.5,0.48916217430368375,0.25116830604679496,25.020110233874572,0.625865191662706,dark_blob,True,OK,173.0,172.22803347280336,244.0,165
3041,0,257.9873190481647,257.75982582789044,140.0,172.0,168.0,159.0,13090.5,0.4900606469002695,0.2521460714923772,25.1,0.6263841225632907,dark_blob,True,OK,173.0,172.22803347280336,244.0,165
3042,0,258.02318973535665,257.90669316922134,140.0,172.0,168.0,159.0,13080.5,0.4896862833183588,0.25092296565190764,25.081175595238097,0.6260428988052795,dark_blob,True,OK,173.0,172.23221757322176,245.0,165
3043,0,258.09674164335615,257.9991442183648,140.0,172.0,168.0,159.0,13048.5,0.48848831985624436,0.2503091105972131,25.02282219570406,0.6253434590113756,dark_blob,True,OK,173.0,172.22805473020065,244.5,166
3044,0,258.1035746201966,257.9752457551385,140.0,172.0,168.0,159.0,13055.0,0.4887316561844864,0.24372066933534045,25.03457783739474,0.6246801396622352,dark_blob,True,OK,173.0,172.22783119658118,244.5,165
3045,0,257.29144805876183,257.1781841802828,140.0,172.0,168.0,159.0,13342.0,0.49947589098532497,0.2812031826251694,25.241852988455356,0.6353831339703695,dark_blob,True,OK,173.0,172.21427591646378,244.5,165
3046,0,257.2868826871449,257.18164450271587,140.0,172.0,168.0,159.0,13347.5,0.49968179095537585,0.28235242008605554,25.241691622233585,0.6356477057761873,dark_blob,True,OK,173.0,172.21427591646378,244.5,166
3047,0,257.25311322402735,257.14173591874425,140.0,172.0,168.0,159.0,13357.0,0.5000374363581911,0.2812692832733482,25.280615968471754,0.635663005684745,dark_blob,True,OK,173.0,172.21576763485479,244.5,167
3048,0,257.88182580841976,257.8549293268253,140.0,172.0,168.0,159.0,13112.0,0.49086552860137767,0.26138856505258323,25.072415329768273,0.6280388987017793,dark_blob,True,OK,173.0,172.21576763485479,244.5,166
3049,0,257.9438782650737,257.8122829115615,140.0,172.0,168.0,159.0,13099.5,0.4903975741239892,0.2568604361883993,25.0975845410628,0.6271611474467957,dark_blob,True,OK,173.0,172.21576763485479,244.5,165
3050,0,257.91236509875785,257.8051440643453,140.0,172.0,168.0,159.0,13096.0,0.49026654687032045,0.2595354453975798,25.04579925650558,0.6274988345748129,dark_blob,True,OK,173.0,172.21576763485479,244.5,165
3051,0,257.8867907733781,257.89375906004426,140.0,172.0,168.0,159.0,13107.0,0.4906783468104223,0.255573563149694,25.1043600980465,0.6271663286248692,dark_blob,True,OK,173.0,172.20954356846474,244.0,165
3052,0,257.9886940911348,257.9476719758604,140.0,172.0,168.0,159.0,13090.5,0.4900606469002695,0.25060152879301334,25.105947955390334,0.6261876250230103,dark_blob,True,OK,173.0,172.20954356846474,244.0,165
3053,0,258.14785728879355,257.8957247931352,140.0,172.0,168.0,159.0,13052.0,0.48861934710991317,0.24971490081588205,25.115278502721644,0.6251792096475872,dark_blob,True,OK,173.0,172.20954356846474,244.0,160
3054,0,257.82776385407965,257.463798384851,140.0,172.0,168.0,159.0,13167.0,0.49292452830188677,0.26303361458094643,25.163103779865377,0.6293298712897095,dark_blob,True,OK,173.0,172.21220150310788,244.5,164
3055,0,258.03952856541537,257.9512748887103,140.0,172.0,168.0,159.0,13066.5,0.48916217430368375,0.2549379399926797,25.103404604037845,0.6261613707921558,dark_blob,True,OK,173.0,172.20954356846474,245.0,165
3056,0,258.00545317548494,257.9545355861206,140.0,172.0,168.0,159.0,13050.5,0.48856319257262654,0.2525360094052553,25.098381442530023,0.6255149626437588,dark_blob,True,OK,173.0,172.20542635658916,244.0,165
3057,0,258.0170250210422,257.8969954344887,140.0,172.0,168.0,159.0,13069.0,0.4892557651991614,0.2557969824230925,25.13514117559413,0.6262623865161583,dark_blob,True,OK,173.0,172.20542635658916,244.0,165
3058,0,257.9433431368804,257.8753421692576,140.0,172.0,168.0,159.0,13090.5,0.4900606469002695,0.2632189125909873,25.176549363886615,0.6275693334378365,dark_blob,True,OK,173.0,172.20542635658916,244.0,165
3059,0,258.02986615678776,257.82089228808155,140.0,172.0,168.0,159.0,13075.0,0.4894803833483079,0.2635261975083914,25.14861442193087,0.6273024780791627,dark_blob,True,OK,173.0,172.20542635658916,244.0,165
3060,0,257.9250713121434,257.8317797473512,140.0,172.0,168.0,159.0,13088.0,0.48996705600479185,0.26681076498016326,25.146546591247397,0.6279991742192155,dark_blob,True,OK,173.0,172.199604743083,245.0,165
3061,0,257.9485306304583,257.9293300184866,140.0,172.0,168.0,159.0,13072.5,0.4893867924528302,0.2647480365994237,25.14744449411414,0.6273938556807221,dark_blob,True,OK,173.0,172.199604743083,245.0,165
3062,0,257.96287377849126,258.0097593293328,140.0,172.0,168.0,159.0,13081.5,0.4897237196765499,0.2679733291995865,25.111690245718542,0.6280547021429586,dark_blob,True,OK,173.0,172.199604743083,245.0,165
3063,0,257.21405455386036,257.33573240369356,140.0,172.0,168.0,159.0,13338.5,0.4993448637316562,0.28241344763558085,25.27110591331043,0.6353931051518862,dark_blob,True,OK,173.0,172.20042194092827,245.0,165
3064,0,257.2370323129252,257.3350715286114,140.0,172.0,168.0,159.0,13328.0,0.4989517819706499,0.268625404885348,25.26007165314031,0.6335179951027896,dark_blob,True,OK,173.0,172.20042194092827,245.0,165
3065,0,257.84408131134217,257.8594573318605,140.0,172.0,168.0,159.0,13126.5,0.49140835579514824,0.2721420271574528,25.071486897780414,0.6296641878476616,dark_blob,True,OK,173.0,172.20042194092827,245.0,165
3066,0,257.92654504745184,257.96660560262575,140.0,172.0,168.0,159.0,13101.0,0.49045372866127585,0.2712050832242143,25.05131637661758,0.6290037199218408,dark_blob,True,OK,173.0,172.20042194092827,245.0,165
3067,0,257.87001752915177,257.76890734954145,140.0,172.0,168.0,159.0,13121.0,0.49120245582509736,0.2487848407584718,25.10652028781248,0.626669277124628,dark_blob,True,OK,173.0,172.20042194092827,245.0,165
3068,0,257.38132671355675,257.28882536578027,140.0,172.0,168.0,159.0,13293.5,0.4976602276130578,0.28651725017546276,25.255483019144723,0.6348809937108575,dark_blob,True,OK,173.0,172.20042194092827,245.0,165
3069,0,257.37032579945594,257.3672921915936,140.0,172.0,168.0,159.0,13295.5,0.49773510032943996,0.29551426925430746,25.23991195891416,0.6360357811014679,dark_blob,True,OK,173.0,172.20042194092827,245.0,165
3070,0,257.8463326347876,257.9412078491141,140.0,172.0,168.0,159.0,13122.5,0.49125861036238394,0.27463297387534263,25.121416901826823,0.6297775839697881,dark_blob,True,OK,173.0,172.20042194092827,245.0,165
3071,0,257.3677585969135,257.19602091090303,140.0,172.0,168.0,159.0,13294.5,0.49769766397124887,0.2796744932091646,25.30959888538535,0.6339813703073087,dark_blob,True,OK,173.0,172.20042194092827,245.0,165
3072,0,257.292098283541,257.16742981534304,140.0,172.0,168.0,159.0,13322.0,0.49872716382150345,0.2710088559312781,25.29253840526701,0.6336052859784136,dark_blob,True,OK,173.0,172.20042194092827,245.0,165
3073,0,257.86864908195594,257.8134519219758,140.0,172.0,168.0,159.0,13098.5,0.4903601377657981,0.24529281364052788,25.113595839524514,0.625720036874827,dark_blob,True,OK,173.0,172.20042194092827,245.0,165
3074,0,257.37661962997805,257.22872373784884,140.0,172.0,168.0,159.0,13287.5,0.49743560946391135,0.28540501788368455,25.240936445031558,0.6346369525726563,dark_blob,True,OK,173.0,172.20042194092827,245.0,165
3075,0,257.9125363316506,257.9299117842027,140.0,172.0,168.0,159.0,13074.0,0.4894429469901168,0.2530538665385273,25.06910417752625,0.6261719053894295,dark_blob,True,OK,173.0,172.19787234042553,245.0,166
3076,0,257.954249116495,257.93194779347033,140.0,172.0,168.0,159.0,13063.5,0.48904986522911054,0.2519653877618249,25.075713540502274,0.6257876612237576,dark_blob,True,OK,173.0,172.19787234042553,245.0,166
3077,0,258.0036247144261,257.93390001403935,140.0,172.0,168.0,159.0,13058.5,0.48886268343815514,0.25394977373439387,25.062695691069035,0.6259353226001114,dark_blob,True,OK,173.0,172.19787234042553,245.0,165
