frame,frame_sync,tempo_ms,posicao_mm,posicao_raw_mm,valid,confidence
1465,1180,4916.666666666667,15.539873819898327,15.52967815634645,True,0.8585859866809769
1466,1181,4920.833333333333,15.539419296364377,15.539873819898327,True,0.8586059694361657
1467,1182,4925.0,15.536947671997336,15.539873819898327,True,0.8567831996968872
1468,1183,4929.166666666666,15.536947671997336,15.539419296364377,True,0.8584101345197055
1469,1184,4933.333333333334,15.536947671997336,15.536947671997336,True,0.8585168849370929
1470,1185,4937.5,15.53414818548387,15.53414818548387,True,0.8585080434869392
1471,1186,4941.666666666666,15.53414818548387,15.53414818548387,True,0.8585209455157998
1472,1187,4945.833333333334,15.528361470306514,15.528361470306514,True,0.8587576579834484
1473,1188,4950.0,15.52830264857881,15.523375496031747,True,0.8580157175900993
1474,1189,4954.166666666667,15.52830264857881,15.523375496031747,True,0.8585300060775689
1475,1190,4958.333333333333,15.52830264857881,15.52830264857881,True,0.8583022489834898
1476,1191,4962.5,15.52830264857881,15.52830264857881,True,0.857898200396703
1477,1192,4966.666666666667,15.530522088353413,15.530522088353413,True,0.8578685404133882
1478,1193,4970.833333333333,15.53153069460427,15.531608072916667,True,0.857737180928037
1479,1194,4975.0,15.531608072916667,15.531608072916667,True,0.8579926402373983
1480,1195,4979.166666666667,15.531608072916667,15.53153069460427,True,0.8579676119066801
1481,1196,4983.333333333333,15.535346798780486,15.535346798780486,True,0.8578972952792683
1482,1197,4987.5,15.535346798780486,15.53606276371308,True,0.857845556429562
1483,1198,4991.666666666666,15.535346798780486,15.540999829685301,True,0.8579311772622294
1484,1199,4995.833333333334,15.53606276371308,15.540384572223717,True,0.8584059153500504
1485,1200,5000.0,15.5365234375,15.530244078817246,True,0.8581527281348393
1486,1201,5004.166666666666,15.540384572223717,15.530244078817246,True,0.8582276046413597
1487,1202,5008.333333333334,15.540384572223717,15.5365234375,True,0.8584415734529973
1488,1203,5012.5,15.540651994410569,15.54189056148374,True,0.8583294364272352
1489,1204,5016.666666666667,15.541565547429078,15.541799411525973,True,0.8585551710298596
1490,1205,5020.833333333333,15.541565547429078,15.541799411525973,True,0.8586239389691852
1491,1206,5025.0,15.541565547429078,15.540651994410569,True,0.8589571864136114
1492,1207,5029.166666666667,15.540651994410569,15.541565547429078,True,0.8591138919557385
1493,1208,5033.333333333333,15.540285011574074,15.5365234375,True,0.8591044795985838
1494,1209,5037.5,15.5365234375,15.5365234375,True,0.859126591862224
1495,1210,5041.666666666667,15.5365234375,15.540285011574074,True,0.8590807418800562
1496,1211,5045.833333333333,15.530259192284507,15.525324358258928,True,0.8588599902111641
1497,1212,5050.0,15.529450334821426,15.525799535916061,True,0.8586230215475426
1498,1213,5054.166666666666,15.528273809523808,15.530259192284507,True,0.8588513702281805
1499,1214,5058.333333333334,15.528273809523808,15.529450334821426,True,0.8590181970692132
1500,1215,5062.5,15.528273809523808,15.528273809523808,True,0.8588273445456338
1501,1216,5066.666666666666,15.529450334821426,15.528273809523808,True,0.8588320311157589
1502,1217,5070.833333333334,15.528273809523808,15.527900215993569,True,0.8589229487361363
1503,1218,5075.0,15.528273809523808,15.537093561124415,True,0.859159999920929
1504,1219,5079.166666666667,15.527900215993569,15.540943287037036,True,0.858634560110727
1505,1220,5083.333333333333,15.522135416666666,15.518405720338983,True,0.8584945075845551
1506,1221,5087.5,15.522135416666666,15.518405720338983,True,0.8591056652341433
1507,1222,5091.666666666667,15.518405720338983,15.518405720338983,True,0.8586439568144038
1508,1223,5095.833333333333,15.518405720338983,15.522135416666666,True,0.8591076462549355
1509,1224,5100.0,15.518405720338983,15.522135416666666,True,0.859506915249662
1510,1225,5104.166666666667,15.522135416666666,15.51625548245614,True,0.8597952029255604
1511,1226,5108.333333333333,15.522135416666666,15.51611052259887,True,0.8598129855740808
1512,1227,5112.5,15.52880366161616,15.52880366161616,True,0.8603525369762052
1513,1228,5116.666666666666,15.530464616402115,15.535634229957806,True,0.859805417513653
1514,1229,5120.833333333334,15.535634229957806,15.530464616402115,True,0.8600684226665645
1515,1230,5125.0,15.535634229957806,15.536354166666666,True,0.8596148773100897
1516,1231,5129.166666666666,15.536354166666666,15.546072706228955,True,0.8601132772683362
1517,1232,5133.333333333334,15.539517699864497,15.540578358208954,True,0.8601349067275015
1518,1233,5137.5,15.540578358208954,15.529057411398467,True,0.8599605076527205
1519,1234,5141.666666666667,15.546072706228955,15.539517699864497,True,0.8606318881440168
1520,1235,5145.833333333333,15.594777487900787,15.597436640251194,True,0.8607449197622372
1521,1236,5150.0,15.597164662982875,15.597164662982875,True,0.8603929584652886
1522,1237,5154.166666666667,15.597436640251194,15.603107743473895,True,0.8600760730184595
1523,1238,5158.333333333333,15.603107743473895,15.594777487900787,True,0.8600650193214324
1524,1239,5162.5,15.619850852272727,15.623697916666666,True,0.8600254752254769
1525,1240,5166.666666666667,15.623697916666666,15.619850852272727,True,0.8601610803879604
1526,1241,5170.833333333333,15.627254420503059,15.627254420503059,True,0.8592139959162609
1527,1242,5175.0,15.685407146057347,15.685407146057347,True,0.8608469302992928
1528,1243,5179.166666666666,15.713270399305554,15.713270399305554,True,0.8608007621990712
1529,1244,5183.333333333334,15.770501893939393,15.770501893939393,True,0.8618205077407619
1530,1245,5187.5,15.881167763157894,15.881167763157894,True,0.8631533738618323
1531,1246,5191.666666666666,15.97110615079365,15.97110615079365,True,0.8637858743826938
1532,1247,5195.833333333334,16.110437091503268,16.110437091503268,True,0.8641367960327976
1533,1248,5200.0,16.267272534013603,16.267272534013603,True,0.8652887456099672
1534,1249,5204.166666666667,16.466460597826085,16.466460597826085,True,0.8650853248741389
1535,1250,5208.333333333333,16.739613119553375,16.739613119553375,True,0.8664790284891639
1536,1251,5212.5,17.068033854166664,17.068033854166664,True,0.8656898822637425
1537,1252,5216.666666666667,17.492931547619047,17.492931547619047,True,0.6460979778194045
1538,1253,5220.833333333333,18.027841605392155,18.027841605392155,True,0.6537735163692162
1539,1254,5225.0,18.6899181547619,18.6899181547619,True,0.8536882815435733
1540,1255,5229.166666666667,19.582173295454545,19.582173295454545,True,0.6324683398716092
1541,1256,5233.333333333333,20.744140625,20.744140625,True,0.5598044464425831
1542,1257,5237.5,22.7703125,22.7703125,True,0.5524297488765744
1543,1258,5241.666666666666,26.233162275326794,26.233162275326794,True,0.8636375620360889
1544,1259,5245.833333333334,26.2412109375,26.305338541666664,True,0.8749667396429556
1545,1260,5250.0,26.305338541666664,26.447983269394715,True,0.8524534231180015
1546,1261,5254.166666666666,26.324760784690216,26.324760784690216,True,0.8999367750383443
1547,1262,5258.333333333334,26.324760784690216,26.2412109375,True,0.8679542859293387
1548,1263,5262.5,26.324760784690216,26.34752338435374,True,0.8756851745403195
1549,1264,5266.666666666667,26.274109543010752,26.348845108695652,True,0.8985268028202699
1550,1265,5270.833333333333,26.274109543010752,26.274109543010752,True,0.8678125599624623
1551,1266,5275.0,26.325,26.18861607142857,True,0.8991024612654458
1552,1267,5279.166666666667,26.325,26.206510416666667,True,0.8986641144604662
1553,1268,5283.333333333333,26.274109543010752,26.336856794945987,True,0.8977233861340813
1554,1269,5287.5,26.288659923510465,26.325,True,0.8760163290294524
1555,1270,5291.666666666667,26.288659923510465,26.357031836524023,True,0.8982095363769967
1556,1271,5295.833333333333,26.288659923510465,26.266615810886645,True,0.8995009682550367
1557,1272,5300.0,26.266615810886645,26.288659923510465,True,0.8980608562432947
1558,1273,5304.166666666666,26.266615810886645,26.242660984848484,True,0.8989998865263295
1559,1274,5308.333333333334,26.266615810886645,26.22518150252525,True,0.8980234396000527
1560,1275,5312.5,26.270833333333332,26.240243675595234,True,0.8988326159527368
1561,1276,5316.666666666666,26.270833333333332,26.270833333333332,True,0.8989922981756077
1562,1277,5320.833333333334,26.27309027777778,26.283528645833332,True,0.8995297934606349
1563,1278,5325.0,26.27309027777778,26.27566964285714,True,0.8993600595038985
1564,1279,5329.166666666667,26.27309027777778,26.27953869047619,True,0.8999538691545051
1565,1280,5333.333333333333,26.27309027777778,26.27309027777778,True,0.8979229210590022
1566,1281,5337.5,26.246651785714285,26.188928091397848,True,0.8873178552878392
1567,1282,5341.666666666667,26.246651785714285,26.188580452127656,True,0.8851453568252777
1568,1283,5345.833333333333,26.246651785714285,26.23862876061277,True,0.8974418785408659
1569,1284,5350.0,26.23862876061277,26.246651785714285,True,0.8983429490789906
1570,1285,5354.166666666667,26.23862876061277,26.26318884408602,True,0.8646324513762643
1571,1286,5358.333333333333,26.23862876061277,26.248653017241377,True,0.8803179560977233
1572,1287,5362.5,26.200780261701453,26.200780261701453,True,0.839696290292885
1573,1288,5366.666666666666,26.18597950268817,26.18408203125,True,0.8349172686075254
1574,1289,5370.833333333334,26.18408203125,26.18597950268817,True,0.8215057355159469
1575,1290,5375.0,23.339062499999997,23.339062499999997,True,0.8260419805117875
1576,1291,5379.166666666666,22.332465277777775,22.332465277777775,True,0.6699784823567939
1577,1292,5383.333333333334,21.4296875,21.4296875,True,0.6520838848643905
1578,1293,5387.5,20.083984375,20.083984375,True,0.8246046919165365
1579,1294,5391.666666666667,18.77777777777778,18.77777777777778,True,0.8477670851167446
1580,1295,5395.833333333333,17.3671875,17.3671875,True,0.8558634620013205
1581,1296,5400.0,17.284647817460318,16.923676533041437,True,0.8591073842624798
1582,1297,5404.166666666667,17.22965312230371,17.005973026670258,True,0.8549713099706903
1583,1298,5408.333333333333,17.079427083333332,17.22965312230371,True,0.8673230392114959
1584,1299,5412.5,17.005973026670258,17.284647817460318,True,0.8692503672822943
1585,1300,5416.666666666667,17.079427083333332,17.079427083333332,True,0.6113358030307222
1586,1301,5420.833333333333,17.22965312230371,16.858282930107524,True,0.5942572333165073
1587,1302,5425.0,17.284647817460318,16.93611111111111,True,0.8482383899977031
1588,1303,5429.166666666666,17.502604166666664,17.502604166666664,True,0.4825013246617475
1589,1304,5433.333333333334,18.152604166666666,18.152604166666666,True,0.4912701990536814
1590,1305,5437.5,18.547667572463766,18.547667572463766,True,0.6090358561241253
1591,1306,5441.666666666666,18.839733833874455,18.839733833874455,True,0.6188671859414245
1592,1307,5445.833333333334,18.839733833874455,18.9921875,True,0.8652685965740372
1593,1308,5450.0,18.839733833874455,18.997202932098766,True,0.6218227608593682
1594,1309,5454.166666666667,18.839733833874455,18.875108506944446,True,0.619683874095651
1595,1310,5458.333333333333,18.59135416666667,18.59135416666667,True,0.632675773554026
1596,1311,5462.5,18.231770833333332,18.231770833333332,True,0.8506106860788036
1597,1312,5466.666666666667,17.668113425925927,17.668113425925927,True,0.8576273528350387
1598,1313,5470.833333333333,17.01860119047619,17.01860119047619,True,0.8578015748501454
1599,1314,5475.0,16.74435977695676,16.74435977695676,True,0.8642819243011561
1600,1315,5479.166666666667,16.61609738372093,16.61609738372093,True,0.86846069719635
1601,1316,5483.333333333333,16.45337818287037,16.45337818287037,True,0.8664538773427723
1602,1317,5487.5,16.45337818287037,16.189472853535353,True,0.8698960063159987
1603,1318,5491.666666666666,16.45337818287037,16.071390086206897,True,0.8699630317875355
1604,1319,5495.833333333334,16.45337818287037,16.22931134259259,True,0.8691437924480251
1605,1320,5500.0,16.568229166666665,16.568229166666665,True,0.8680113527036797
1606,1321,5504.166666666666,16.568229166666665,16.850832359813083,True,0.8700665762950447
1607,1322,5508.333333333334,16.568229166666665,16.846127717391305,True,0.8699272311871107
1608,1323,5512.5,16.568229166666665,16.75998289300351,True,0.8683529767209274
1609,1324,5516.666666666667,16.53915609584214,16.53915609584214,True,0.8672327106272301
1610,1325,5520.833333333333,16.26226600241546,16.26226600241546,True,0.8637760346187728
1611,1326,5525.0,16.074564726620483,16.074564726620483,True,0.8626336954713023
1612,1327,5529.166666666667,16.042579525089604,16.042579525089604,True,0.8639934941541798
1613,1328,5533.333333333333,15.969786201314047,15.969786201314047,True,0.866714944614266
1614,1329,5537.5,15.83392137096774,15.829702127834915,True,0.8654466198266033
1615,1330,5541.666666666667,15.83392137096774,15.736032196969695,True,0.86402268163932
1616,1331,5545.833333333333,15.829702127834915,15.7650390625,True,0.8614872510381587
1617,1332,5550.0,15.7650390625,15.83392137096774,True,0.8637680153653976
1618,1333,5554.166666666666,15.736032196969695,15.846783719931269,True,0.8623204371826327
1619,1334,5558.333333333334,15.723273669796555,15.710214120370368,True,0.860109882739651
1620,1335,5562.5,15.723090277777779,15.694661458333334,True,0.8606362846561987
1621,1336,5566.666666666666,15.710214120370368,15.723273669796555,True,0.8618072433352569
1622,1337,5570.833333333334,15.694661458333334,15.723090277777779,True,0.8591978760163492
1623,1338,5575.0,15.685643234626134,15.685643234626134,True,0.8560719329222964
1624,1339,5579.166666666667,15.638368055555555,15.638368055555555,True,0.8554180062292429
1625,1340,5583.333333333333,15.63506685323383,15.583333333333332,True,0.8569312895980652
1626,1341,5587.5,15.626205632716049,15.588433159722221,True,0.8563455846872251
1627,1342,5591.666666666667,15.626205632716049,15.63506685323383,True,0.8643087155022177
1628,1343,5595.833333333333,15.626205632716049,15.626205632716049,True,0.8638718693790846
1629,1344,5600.0,15.630594135802468,15.605955070281123,True,0.8633346218594276
1630,1345,5604.166666666667,15.630594135802468,15.63408175770308,True,0.8563920569784517
1631,1346,5608.333333333333,15.63008512786406,15.630594135802468,True,0.8563389728725064
1632,1347,5612.5,15.63008512786406,15.630996750764524,True,0.8562099348168571
1633,1348,5616.666666666666,15.63008512786406,15.63008512786406,True,0.8630929342630131
1634,1349,5620.833333333334,15.596665111940297,15.596130952380953,True,0.8577778278659506
1635,1350,5625.0,15.596665111940297,15.596665111940297,True,0.8580248667932829
1636,1351,5629.166666666666,15.596130952380953,15.596665111940297,True,0.8561078771247969
1637,1352,5633.333333333334,15.596130952380953,15.59251644736842,True,0.8559932350249267
1638,1353,5637.5,15.596044760726073,15.5959375,True,0.8557220020169182
1639,1354,5641.666666666667,15.5959375,15.596044760726073,True,0.8558056796595007
1640,1355,5645.833333333333,15.593057753164556,15.627698863636363,True,0.856198334504525
1641,1356,5650.0,15.593057753164556,15.593057753164556,True,0.8559197548586315
1642,1357,5654.166666666667,15.593057753164556,15.593057753164556,True,0.8631271759132224
1643,1358,5658.333333333333,15.593057753164556,15.593057753164556,True,0.8631934202679643
1644,1359,5662.5,15.593057753164556,15.592701569264069,True,0.8629636796614459
1645,1360,5666.666666666667,15.601641414141413,15.601641414141413,True,0.8635906840112998
1646,1361,5670.833333333333,15.601717972636816,15.601717972636816,True,0.8632733862762834
1647,1362,5675.0,15.601717972636816,15.601792279411764,True,0.8630168377599213
1648,1363,5679.166666666666,15.601717972636816,15.601792279411764,True,0.8630928624161199
1649,1364,5683.333333333334,15.601717972636816,15.601792279411764,True,0.8632657228680162
1650,1365,5687.5,15.598307291666666,15.590951129283487,True,0.863426571576156
1651,1366,5691.666666666666,15.597939311594203,15.590951129283487,True,0.8632938815486184
1652,1367,5695.833333333334,15.596568207762557,15.598307291666666,True,0.8633607867306016
1653,1368,5700.0,15.596568207762557,15.597939311594203,True,0.8630984496496197
1654,1369,5704.166666666667,15.596568207762557,15.596568207762557,True,0.8579925906424679
1655,1370,5708.333333333333,15.596568207762557,15.596568207762557,True,0.8632114154521056
1656,1371,5712.5,15.595716411564625,15.595716411564625,True,0.8634020960750204
1657,1372,5716.666666666667,15.594904424398624,15.594904424398624,True,0.8640678006040813
1658,1373,5720.833333333333,15.592692863036302,15.592692863036302,True,0.8637868534636747
1659,1374,5725.0,15.592692863036302,15.592692863036302,True,0.8640319523852199
1660,1375,5729.166666666667,15.592692863036302,15.592552083333333,True,0.8588213418257039
1661,1376,5733.333333333333,15.592692863036302,15.592692863036302,True,0.858950599422604
1662,1377,5737.5,15.592692863036302,15.592692863036302,True,0.8642287279262245
1663,1378,5741.666666666666,15.592692863036302,15.592692863036302,True,0.8640897598568221
1664,1379,5745.833333333334,15.594713184931507,15.59503472222222,True,0.8593081517475862
1665,1380,5750.0,15.594713184931507,15.594713184931507,True,0.8590929084163372
1666,1381,5754.166666666666,15.594713184931507,15.594713184931507,True,0.8591406754068569
1667,1382,5758.333333333334,15.594713184931507,15.594713184931507,True,0.8641846120974928
1668,1383,5762.5,15.594713184931507,15.594713184931507,True,0.8644402907394464
1669,1384,5766.666666666667,15.593605324074073,15.593605324074073,True,0.8641282730924028
1670,1385,5770.833333333333,15.593605324074073,15.593605324074073,True,0.8637856692174134
1671,1386,5775.0,15.593605324074073,15.593419894366196,True,0.8638141807524525
1672,1387,5779.166666666667,15.593419894366196,15.593605324074073,True,0.8641581633433443
1673,1388,5783.333333333333,15.593419894366196,15.59304617117117,True,0.8639181284431395
1674,1389,5787.5,15.593407346491228,15.592858162100455,True,0.8637792707412878
1675,1390,5791.666666666667,15.593229166666667,15.593419894366196,True,0.864493057841872
1676,1391,5795.833333333333,15.593229166666667,15.59304617117117,True,0.8642877073548235
1677,1392,5800.0,15.593229166666667,15.593407346491228,True,0.8642627537853259
1678,1393,5804.166666666666,15.593407346491228,15.593229166666667,True,0.86439907921141
1679,1394,5808.333333333334,15.593407346491228,15.593229166666667,True,0.8644492204269008
1680,1395,5812.5,15.59437353286385,15.59437353286385,True,0.8584300307609224
1681,1396,5816.666666666666,15.5976756840796,15.5976756840796,True,0.864037770225016
1682,1397,5820.833333333334,15.5976756840796,15.5976756840796,True,0.8579990749960743
1683,1398,5825.0,15.5976756840796,15.5976756840796,True,0.858219241544493
1684,1399,5829.166666666667,15.5976756840796,15.5976756840796,True,0.8640332746323124
1685,1400,5833.333333333333,15.5976756840796,15.5976756840796,True,0.8644618242618188
1686,1401,5837.5,15.5976756840796,15.597537878787879,True,0.8640741309103437
1687,1402,5841.666666666667,15.5976756840796,15.597395833333332,True,0.8641498219335254
1688,1403,5845.833333333333,15.6,15.6,True,0.8644412323823437
1689,1404,5850.0,15.6,15.6,True,0.8644062335299268
1690,1405,5854.166666666667,15.6,15.6,True,0.8641874923414364
1691,1406,5858.333333333333,15.6,15.600110997267759,True,0.8582980826990159
1692,1407,5862.5,15.6,15.600110997267759,True,0.8581774714998238
1693,1408,5866.666666666666,15.6,15.601310483870966,True,0.8642488917616244
1694,1409,5870.833333333334,15.596263350043591,15.596263350043591,True,0.8644289464241249
1695,1410,5875.0,15.592627501957804,15.592627501957804,True,0.8643973615271012
1696,1411,5879.166666666666,15.591878111376221,15.591878111376221,True,0.859527592594103
1697,1412,5883.333333333334,15.591878111376221,15.589180648344973,True,0.8647562854789393
1698,1413,5887.5,15.591878111376221,15.589180648344973,True,0.8596307938962259
1699,1414,5891.666666666667,15.591878111376221,15.589180648344973,True,0.8592359698170952
1700,1415,5895.833333333333,15.592129861363912,15.592129861363912,True,0.8591974621835561
1701,1416,5900.0,15.592129861363912,15.592129861363912,True,0.8592448615812307
1702,1417,5904.166666666667,15.592129861363912,15.592129861363912,True,0.8643764854080602
1703,1418,5908.333333333333,15.592129861363912,15.592129861363912,True,0.8582614426589936
1704,1419,5912.5,15.592129861363912,15.595818014705882,True,0.8592123301319936
1705,1420,5916.666666666667,15.592129861363912,15.589037698412698,True,0.8644699961424125
1706,1421,5920.833333333333,15.592129861363912,15.589037698412698,True,0.8643627211810658
1707,1422,5925.0,15.592769209956709,15.595818014705882,True,0.8645682372877719
1708,1423,5929.166666666666,15.592769209956709,15.593177872474747,True,0.8646285205570613
1709,1424,5933.333333333334,15.592769209956709,15.58986038322961,True,0.8645204760906666
1710,1425,5937.5,15.592769209956709,15.592769209956709,True,0.8645715026722722
1711,1426,5941.666666666666,15.592769209956709,15.592769209956709,True,0.8646171089853141
1712,1427,5945.833333333334,15.592769209956709,15.592769209956709,True,0.8640981165450397
1713,1428,5950.0,15.592769209956709,15.592769209956709,True,0.8647318066720442
1714,1429,5954.166666666667,15.592769209956709,15.592769209956709,True,0.8648139609222356
1715,1430,5958.333333333333,15.592769209956709,15.592769209956709,True,0.8647537966735881
1716,1431,5962.5,15.590195473924686,15.589644607843137,True,0.8647421323426696
1717,1432,5966.666666666667,15.590195473924686,15.58929695230196,True,0.8644168844475523
1718,1433,5970.833333333333,15.590195473924686,15.58929695230196,True,0.8642224380128846
1719,1434,5975.0,15.590195473924686,15.590195473924686,True,0.8648268412986784
1720,1435,5979.166666666667,15.590526523109244,15.590526523109244,True,0.8648148605230301
1721,1436,5983.333333333333,15.590526523109244,15.594196428571427,True,0.8644245642503943
1722,1437,5987.5,15.591094488974878,15.594196428571427,True,0.864311840902271
1723,1438,5991.666666666666,15.591094488974878,15.590526523109244,True,0.8646177945704596
1724,1439,5995.833333333334,15.591094488974878,15.591094488974878,True,0.8646734309947067
1725,1440,6000.0,15.591094488974878,15.591094488974878,True,0.8648128230424418
1726,1441,6004.166666666666,15.591094488974878,15.591094488974878,True,0.8597107772559868
1727,1442,6008.333333333334,15.591094488974878,15.586178192080968,True,0.8645655587725879
1728,1443,6012.5,15.617785242318575,15.617785242318575,True,0.8650400217814692
1729,1444,6016.666666666667,15.624916788553854,15.629133218654433,True,0.8661933691700051
1730,1445,6020.833333333333,15.629133218654433,15.624916788553854,True,0.8659484294847148
1731,1446,6025.0,15.63153508356487,15.63153508356487,True,0.8599624659045003
1732,1447,6029.166666666667,15.64091938405797,15.643619791666666,True,0.859416484247288
1733,1448,6033.333333333333,15.643619791666666,15.644481803797468,True,0.8597290348810184
1734,1449,6037.5,15.644481803797468,15.64091938405797,True,0.8619286020838182
1735,1450,6041.666666666667,15.65429247606982,15.65596688200498,True,0.8613927581026374
1736,1451,6045.833333333333,15.65596688200498,15.65429247606982,True,0.8611215511078378
1737,1452,6050.0,15.657713293650792,15.657713293650792,True,0.8612481529931755
1738,1453,6054.166666666666,15.660331156716417,15.660331156716417,True,0.8596474407752533
1739,1454,6058.333333333334,15.667554450757576,15.667554450757576,True,0.8613130328915639
1740,1455,6062.5,15.698343579234972,15.698343579234972,True,0.8612657685486294
1741,1456,6066.666666666666,15.699305555555556,15.699305555555556,True,0.8600698484557915
1742,1457,6070.833333333334,15.7015625,15.7015625,True,0.8598520491862267
1743,1458,6075.0,15.711078265765765,15.711078265765765,True,0.8602808946694122
1744,1459,6079.166666666667,15.729409211601306,15.729409211601306,True,0.861370296295718
1745,1460,6083.333333333333,15.781276847079036,15.781276847079036,True,0.8608342965864073
1746,1461,6087.5,15.841145833333332,15.841145833333332,True,0.8604065931778573
1747,1462,6091.666666666667,15.916054139218977,15.916054139218977,True,0.8600530431007156
1748,1463,6095.833333333333,16.002282863849764,16.002282863849764,True,0.8609772494134005
1749,1464,6100.0,16.133752705627707,16.133752705627707,True,0.8597606493345129
1750,1465,6104.166666666667,16.280468749999997,16.280468749999997,True,0.861496883964966
1751,1466,6108.333333333333,16.451512896825395,16.451512896825395,True,0.8741022557407753
1752,1467,6112.5,16.65625,16.65625,True,0.8755905937119631
1753,1468,6116.666666666666,16.930359543010752,16.930359543010752,True,0.8763774866371759
1754,1469,6120.833333333334,17.276416015625,17.276416015625,True,0.8794237677630525
1755,1470,6125.0,17.671875,17.671875,True,0.8788876921156447
1756,1471,6129.166666666666,18.16927083333333,18.16927083333333,True,0.8748010147518951
1757,1472,6133.333333333334,18.947048611111114,18.947048611111114,True,0.8516746075833075
1758,1473,6137.5,19.962673611111107,19.962673611111107,True,0.8369262445937541
1759,1474,6141.666666666667,21.158854166666664,21.158854166666664,True,0.8797201396645311
1760,1475,6145.833333333333,23.579427083333332,23.579427083333332,True,0.6111277289272057
1761,1476,6150.0,26.1547619047619,26.266417572463766,True,0.9104776362933679
1762,1477,6154.166666666667,26.230426747311824,26.3590234375,True,0.9148681530537978
1763,1478,6158.333333333333,26.266417572463766,26.319610060307014,True,0.9137715345396763
1764,1479,6162.5,26.266417572463766,26.1547619047619,True,0.9102243089343615
1765,1480,6166.666666666667,26.262779317876344,26.230426747311824,True,0.913369104760806
1766,1481,6170.833333333333,26.230426747311824,26.298597332451497,True,0.9124942706988214
1767,1482,6175.0,26.230426747311824,26.262779317876344,True,0.9132677682851035
1768,1483,6179.166666666666,26.23509837962963,26.16693606321839,True,0.9144019821344384
1769,1484,6183.333333333334,26.262779317876344,26.17440025252525,True,0.9140212301316138
1770,1485,6187.5,26.262779317876344,26.23509837962963,True,0.9137444245061587
1771,1486,6191.666666666666,26.23509837962963,26.3046875,True,0.913888988214986
1772,1487,6195.833333333334,26.23509837962963,26.335937499999996,True,0.9119654759420471
1773,1488,6200.0,26.23509837962963,26.328314887152775,True,0.9116642536863054
1774,1489,6204.166666666667,26.23192302489177,26.23192302489177,True,0.9121548973641754
1775,1490,6208.333333333333,26.225537166085946,26.225537166085946,True,0.9122982013749595
1776,1491,6212.5,26.225537166085946,26.1875,True,0.9104501608829473
1777,1492,6216.666666666667,26.225537166085946,26.181966145833332,True,0.9105786562174684
1778,1493,6220.833333333333,26.225537166085946,26.185069444444444,True,0.9127888806146706
1779,1494,6225.0,26.243983477011493,26.247777478448274,True,0.9114467003492902
1780,1495,6229.166666666667,26.243983477011493,26.249674479166664,True,0.9114866681861183
1781,1496,6233.333333333333,26.243983477011493,26.243983477011493,True,0.912159310318318
1782,1497,6237.5,26.24755859375,26.26597088159588,True,0.9118823099965797
1783,1498,6241.666666666666,26.24755859375,26.242866847826086,True,0.9114671511074189
1784,1499,6245.833333333334,26.24755859375,26.243660910087716,True,0.9105755626463824
1785,1500,6250.0,26.24755859375,26.24755859375,True,0.9109180956200339
1786,1501,6254.166666666666,26.243660910087716,26.249674479166664,True,0.9093301404599511
1787,1502,6258.333333333334,26.243660910087716,26.25390625,True,0.9065126624006593
1788,1503,6262.5,26.233118603801167,26.233118603801167,True,0.9029922738993307
1789,1504,6266.666666666667,26.209895833333334,26.209895833333334,True,0.891765187807856
1790,1505,6270.833333333333,26.179338575708062,26.179338575708062,True,0.8702680513117943
1791,1506,6275.0,23.305891106442576,23.305891106442576,True,0.8980435590928058
1792,1507,6279.166666666667,22.29296875,22.29296875,True,0.8910637281649452
1793,1508,6283.333333333333,21.185937499999998,21.185937499999998,True,0.8842077476740551
1794,1509,6287.5,20.048437500000002,20.048437500000002,True,0.8313730701913838
1795,1510,6291.666666666667,18.67339409722222,18.67339409722222,True,0.8672049044875122
1796,1511,6295.833333333333,17.203559027777775,17.203559027777775,True,0.8672216441775156
1797,1512,6300.0,16.577641650883837,16.283854166666664,True,0.8661761462078126
1798,1513,6304.166666666666,16.562125157828284,16.288932291666665,True,0.8770559750926302
1799,1514,6308.333333333334,16.562125157828284,16.462797619047617,True,0.6742000449633709
1800,1515,6312.5,16.562125157828284,16.577641650883837,True,0.6561438170382451
1801,1516,6316.666666666666,16.577641650883837,16.562125157828284,True,0.6430027985514872
1802,1517,6320.833333333334,16.818749999999998,16.818749999999998,True,0.626984843511633
1803,1518,6325.0,17.446180555555554,17.446180555555554,True,0.6457922638324991
1804,1519,6329.166666666667,17.941499255952383,17.941499255952383,True,0.8485874055106971
1805,1520,6333.333333333333,18.387044270833332,18.387044270833332,True,0.8655840390870111
1806,1521,6337.5,18.387044270833332,18.59868097899729,True,0.8659992745711357
1807,1522,6341.666666666667,18.387044270833332,18.514702690972218,True,0.8702838239176278
1808,1523,6345.833333333333,18.387044270833332,18.45188637955182,True,0.8713588984822039
1809,1524,6350.0,18.204103535353536,18.204103535353536,True,0.8716587830730634
1810,1525,6354.166666666667,17.668113425925927,17.668113425925927,True,0.87065299948727
1811,1526,6358.333333333333,17.151649305555555,17.151649305555555,True,0.8680446471593248
1812,1527,6362.5,16.520833333333332,16.520833333333332,True,0.8656156705209451
1813,1528,6366.666666666666,16.24596974206349,16.24596974206349,True,0.8674524832859453
1814,1529,6370.833333333334,16.19700434220251,16.19700434220251,True,0.8696867112671728
1815,1530,6375.0,15.995544763513513,15.995544763513513,True,0.8706444578547732
1816,1531,6379.166666666666,15.982244318181817,15.78833912037037,True,0.8722321192165416
