T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE,posição,tempo_video_ms,posicao_video_valida,tracking_interp_gap_ms,sync_pair_index,sync_fit_residual_ms
4003363258,1488,1693,0,0,15.254893972,10797.166666667,1,4.166666667,,
4003365258,1500,1691,0,0,15.254893972,10799.166666667,1,4.166666667,,
4003367258,1501,1681,0,0,15.254893972,10801.166666667,1,4.166666667,,
4003369258,1497,1694,0,0,15.254893972,10803.166666667,1,4.166666667,,
4003371258,1497,1694,0,0,15.254893972,10805.166666667,1,4.166666667,,
4003373258,1500,1693,0,0,15.254893972,10807.166666667,1,4.166666667,,
4003375258,1498,1689,0,0,15.234897187,10809.166666667,1,4.166666667,,
4003377258,1505,1689,0,0,15.186904902,10811.166666667,1,4.166666667,,
4003379258,1494,1699,0,0,15.134265434,10813.166666667,1,4.166666667,,
4003381258,1502,1693,0,0,15.072331602,10815.166666667,1,4.166666667,,
4003383258,1497,1692,0,0,15.012899858,10817.166666667,1,4.166666667,,
4003385258,1505,1692,0,0,14.960974381,10819.166666667,1,4.166666667,,
4003387258,1501,1692,0,0,14.906317907,10821.166666667,1,4.166666667,,
4003389258,1500,1700,0,0,14.838006441,10823.166666667,1,4.166666667,,
4003391258,1501,1691,0,0,14.774372093,10825.166666667,1,4.166666667,,
4003393258,1505,1689,0,0,14.762186047,10827.166666667,1,4.166666667,,
4003395258,1508,1693,0,0,14.75,10829.166666667,1,4.166666667,,
4003397258,1500,1689,0,0,14.714525253,10831.166666667,1,4.166666667,,
4003399258,1500,1691,0,0,14.679050505,10833.166666667,1,4.166666667,,
4003401258,1496,1693,0,0,14.674646386,10835.166666667,1,4.166666667,,
4003403258,1510,1690,0,0,14.67306687,10837.166666667,1,4.166666667,,
4003405258,1495,1692,0,0,14.667146223,10839.166666667,1,4.166666667,,
4003407258,1500,1691,0,0,14.660357349,10841.166666667,1,4.166666667,,
4003409258,1501,1695,0,0,14.655322971,10843.166666667,1,4.166666667,,
4003411258,1496,1692,0,0,14.650873426,10845.166666667,1,4.166666667,,
4003413258,1503,1692,0,0,14.641298628,10847.166666667,1,4.166666667,,
4003415258,1500,1696,0,0,14.629161203,10849.166666667,1,4.166666667,,
4003417258,1504,1690,0,0,14.593164363,10851.166666667,1,4.166666667,,
4003419258,1499,1701,0,0,14.540125082,10853.166666667,1,4.166666667,,
4003421258,1495,1692,0,0,14.475520859,10855.166666667,1,4.166666667,,
4003423258,1498,1689,0,0,14.399351692,10857.166666667,1,4.166666667,,
4003425258,1504,1689,0,0,14.32861881,10859.166666667,1,4.166666667,,
4003427258,1499,1692,0,0,14.265496725,10861.166666667,1,4.166666667,,
4003429258,1501,1689,0,0,14.201954596,10863.166666667,1,4.166666667,,
4003431258,1503,1692,0,0,14.137572378,10865.166666667,1,4.166666667,,
4003433258,1500,1702,0,0,14.083571429,10867.166666667,1,4.166666667,,
4003435258,1501,1696,0,0,14.060714286,10869.166666667,1,4.166666667,,
4003437258,1496,1694,0,0,14.041666667,10871.166666667,1,4.166666667,,
4003439258,1492,1696,0,0,14.041666667,10873.166666667,1,4.166666667,,
4003441258,1504,1703,0,0,14.041666667,10875.166666667,1,4.166666667,,
4003443258,1496,1695,0,0,14.041666667,10877.166666667,1,4.166666667,,
4003445258,1504,1693,0,0,14.041666667,10879.166666667,1,4.166666667,,
4003447258,1492,1700,0,0,14.041666667,10881.166666667,1,4.166666667,,
4003449258,1504,1691,0,0,14.041666667,10883.166666667,1,4.166666667,,
4003451258,1503,1693,0,0,14.09854515,10885.166666667,1,4.166666667,,
4003453258,1500,1696,0,0,14.160594405,10887.166666667,1,4.166666667,,
4003455258,1497,1700,0,0,14.204404865,10889.166666667,1,4.166666667,,
4003457258,1497,1686,0,0,14.244567567,10891.166666667,1,4.166666667,,
4003459258,1499,1696,0,0,14.264006522,10893.166666667,1,4.166666667,,
4003461258,1501,1694,0,0,14.276537561,10895.166666667,1,4.166666667,,
4003463258,1500,1692,0,0,14.290523523,10897.166666667,1,4.166666667,,
4003465258,1497,1692,0,0,14.305236948,10899.166666667,1,4.166666667,,
4003467258,1500,1697,0,0,14.325248887,10901.166666667,1,4.166666667,,
4003469258,1500,1692,0,0,14.349045479,10903.166666667,1,4.166666667,,
4003471258,1499,1694,0,0,14.374317269,10905.166666667,1,4.166666667,,
4003473258,1504,1697,0,0,14.401064257,10907.166666667,1,4.166666667,,
4003475258,1501,1690,0,0,14.426298701,10909.166666667,1,4.166666667,,
4003477258,1498,1689,0,0,14.449415584,10911.166666667,1,4.166666667,,
4003479258,1499,1688,0,0,14.470623718,10913.166666667,1,4.166666667,,
4003481258,1502,1694,0,0,14.488014354,10915.166666667,1,4.166666667,,
4003483258,1500,1692,0,0,14.501057331,10917.166666667,1,4.166666667,,
4003485258,1495,1699,0,0,14.501057331,10919.166666667,1,4.166666667,,
4003487258,1505,1692,0,0,14.501057331,10921.166666667,1,4.166666667,,
4003489258,1500,1697,0,0,14.501057331,10923.166666667,1,4.166666667,,
4003491258,1489,1694,0,0,14.501057331,10925.166666667,1,4.166666667,,
4003493258,1510,1693,0,0,14.501057331,10927.166666667,1,4.166666667,,
4003495258,1505,1693,0,0,14.501057331,10929.166666667,1,4.166666667,,
4003497258,1502,1688,0,0,14.460549812,10931.166666667,1,4.166666667,,
4003499258,1500,1693,0,0,14.420042293,10933.166666667,1,4.166666667,,
4003501258,1501,1692,0,0,14.38,10935.166666667,1,4.166666667,,
4003503258,1500,1695,0,0,14.34,10937.166666667,1,4.166666667,,
4003505258,1497,1696,0,0,14.308677122,10939.166666667,1,4.166666667,,
4003507258,1507,1693,0,0,14.279089669,10941.166666667,1,4.166666667,,
4003509258,1492,1689,0,0,14.259622032,10943.166666667,1,4.166666667,,
4003511258,1504,1692,0,0,14.243527667,10945.166666667,1,4.166666667,,
4003513258,1501,1702,0,0,14.223003389,10947.166666667,1,4.166666667,,
4003515258,1500,1699,0,0,14.200264155,10949.166666667,1,4.166666667,,
4003517258,1502,1697,0,0,14.172175584,10951.166666667,1,4.166666667,,
4003519258,1491,1688,0,0,14.140266058,10953.166666667,1,4.166666667,,
4003521258,1504,1694,0,0,14.094418781,10955.166666667,1,4.166666667,,
4003523258,1495,1699,0,0,14.034633752,10957.166666667,1,4.166666667,,
4003525258,1492,1697,0,0,13.998336734,10959.166666667,1,4.166666667,,
4003527258,1500,1692,0,0,13.994922929,10961.166666667,1,4.166666667,,
4003529258,1495,1691,0,0,13.992647059,10963.166666667,1,4.166666667,,
4003531258,1503,1697,0,0,13.992647059,10965.166666667,1,4.166666667,,
4003533258,1504,1688,0,0,13.992647059,10967.166666667,1,4.166666667,,
4003535258,1505,1694,0,0,13.992647059,10969.166666667,1,4.166666667,,
4003537258,1500,1694,0,0,13.992647059,10971.166666667,1,4.166666667,,
4003539258,1507,1691,0,0,13.992647059,10973.166666667,1,4.166666667,,
4003541258,1498,1692,0,0,13.997347569,10975.166666667,1,4.166666667,,
4003543258,1498,1695,0,0,14.053753693,10977.166666667,1,4.166666667,,
4003545258,1500,1699,0,0,14.110159817,10979.166666667,1,4.166666667,,
4003547258,1491,1692,0,0,14.171076208,10981.166666667,1,4.166666667,,
4003549258,1500,1693,0,0,14.2319926,10983.166666667,1,4.166666667,,
4003551258,1492,1693,0,0,14.278401599,10985.166666667,1,4.166666667,,
4003553258,1500,1696,0,0,14.323491744,10987.166666667,1,4.166666667,,
4003555258,1506,1693,0,0,14.355646314,10989.166666667,1,4.166666667,,
4003557258,1498,1696,0,0,14.38521377,10991.166666667,1,4.166666667,,
4003559258,1497,1688,0,0,14.395017606,10993.166666667,1,4.166666667,,
4003561258,1496,1697,0,0,14.398233568,10995.166666667,1,4.166666667,,
4003563258,1502,1691,0,0,14.410227441,10997.166666667,1,4.166666667,,
4003565258,1505,1705,0,0,14.426610269,10999.166666667,1,4.166666667,,
4003567258,1500,1692,0,0,14.433436448,11001.166666667,1,4.166666667,,
4003569258,1501,1697,0,0,14.433436448,11003.166666667,1,4.166666667,,
4003571258,1504,1694,0,0,14.435866246,11005.166666667,1,4.166666667,,
4003573258,1504,1693,0,0,14.440725842,11007.166666667,1,4.166666667,,
4003575258,1503,1692,0,0,14.444361593,11009.166666667,1,4.166666667,,
4003577258,1500,1701,0,0,14.446283963,11011.166666667,1,4.166666667,,
4003579258,1507,1693,0,0,14.447565543,11013.166666667,1,4.166666667,,
4003581258,1495,1689,0,0,14.447565543,11015.166666667,1,4.166666667,,
4003583258,1500,1692,0,0,14.447084951,11017.166666667,1,4.166666667,,
4003585258,1512,1697,0,0,14.445162581,11019.166666667,1,4.166666667,,
4003587258,1501,1686,0,0,14.443434609,11021.166666667,1,4.166666667,,
4003589258,1492,1689,0,0,14.442678628,11023.166666667,1,4.166666667,,
4003591258,1496,1690,0,0,14.441402172,11025.166666667,1,4.166666667,,
4003593258,1503,1692,0,0,14.434400482,11027.166666667,1,4.166666667,,
4003595258,1497,1692,0,0,14.427398791,11029.166666667,1,4.166666667,,
4003597258,1497,1693,0,0,14.422247371,11031.166666667,1,4.166666667,,
4003599258,1509,1692,0,0,14.417095952,11033.166666667,1,4.166666667,,
4003601258,1504,1696,0,0,14.407188638,11035.166666667,1,4.166666667,,
4003603258,1508,1692,0,0,14.396848971,11037.166666667,1,4.166666667,,
4003605258,1504,1694,0,0,14.357494842,11039.166666667,1,4.166666667,,
4003607258,1505,1692,0,0,14.312337821,11041.166666667,1,4.166666667,,
4003609258,1502,1696,0,0,14.284808528,11043.166666667,1,4.166666667,,
4003611258,1502,1693,0,0,14.263155144,11045.166666667,1,4.166666667,,
4003613258,1494,1689,0,0,14.227370731,11047.166666667,1,4.166666667,,
4003615258,1504,1694,0,0,14.184520803,11049.166666667,1,4.166666667,,
4003617258,1500,1701,0,0,14.133058453,11051.166666667,1,4.166666667,,
4003619258,1505,1697,0,0,14.075444372,11053.166666667,1,4.166666667,,
4003621258,1504,1693,0,0,14.008478586,11055.166666667,1,4.166666667,,
4003623258,1510,1694,0,0,13.932161094,11057.166666667,1,4.166666667,,
4003625258,1495,1692,0,0,13.876780712,11059.166666667,1,4.166666667,,
4003627258,1502,1692,0,0,13.850712285,11061.166666667,1,4.166666667,,
4003629258,1504,1690,0,0,13.833333333,11063.166666667,1,4.166666667,,
4003631258,1498,1697,0,0,13.833333333,11065.166666667,1,4.166666667,,
4003633258,1503,1700,0,0,13.833333333,11067.166666667,1,4.166666667,,
4003635258,1499,1690,0,0,13.833333333,11069.166666667,1,4.166666667,,
4003637258,1501,1699,0,0,13.833333333,11071.166666667,1,4.166666667,,
4003639258,1504,1692,0,0,13.833333333,11073.166666667,1,4.166666667,,
4003641258,1501,1693,0,0,13.837459366,11075.166666667,1,4.166666667,,
4003643258,1502,1689,0,0,13.886971756,11077.166666667,1,4.166666667,,
4003645258,1497,1692,0,0,13.936484146,11079.166666667,1,4.166666667,,
4003647258,1499,1691,0,0,13.973928278,11081.166666667,1,4.166666667,,
4003649258,1505,1700,0,0,14.011372409,11083.166666667,1,4.166666667,,
4003651258,1500,1697,0,0,14.069617124,11085.166666667,1,4.166666667,,
4003653258,1500,1697,0,0,14.129752801,11087.166666667,1,4.166666667,,
4003655258,1500,1692,0,0,14.183958905,11089.166666667,1,4.166666667,,
4003657258,1500,1697,0,0,14.236979095,11091.166666667,1,4.166666667,,
4003659258,1496,1689,0,0,14.259715068,11093.166666667,1,4.166666667,,
4003661258,1501,1701,0,0,14.272356303,11095.166666667,1,4.166666667,,
4003663258,1498,1699,0,0,14.283490801,11097.166666667,1,4.166666667,,
4003665258,1500,1690,0,0,14.293871929,11099.166666667,1,4.166666667,,
4003667258,1500,1693,0,0,14.2981974,11101.166666667,1,4.166666667,,
4003669258,1498,1692,0,0,14.2981974,11103.166666667,1,4.166666667,,
4003671258,1500,1697,0,0,14.2981974,11105.166666667,1,4.166666667,,
4003673258,1498,1693,0,0,14.2981974,11107.166666667,1,4.166666667,,
4003675258,1499,1692,0,0,14.2981974,11109.166666667,1,4.166666667,,
4003677258,1501,1692,0,0,14.2981974,11111.166666667,1,4.166666667,,
4003679258,1499,1697,0,0,14.292471631,11113.166666667,1,4.166666667,,
4003681258,1502,1696,0,0,14.275294326,11115.166666667,1,4.166666667,,
4003683258,1495,1694,0,0,14.259702385,11117.166666667,1,4.166666667,,
4003685258,1500,1701,0,0,14.248866537,11119.166666667,1,4.166666667,,
4003687258,1491,1694,0,0,14.236004922,11121.166666667,1,4.166666667,,
4003689258,1491,1699,0,0,14.213014471,11123.166666667,1,4.166666667,,
4003691258,1503,1695,0,0,14.1890964,11125.166666667,1,4.166666667,,
4003693258,1504,1688,0,0,14.154974512,11127.166666667,1,4.166666667,,
4003695258,1499,1688,0,0,14.120852623,11129.166666667,1,4.166666667,,
4003697258,1500,1697,0,0,14.096749443,11131.166666667,1,4.166666667,,
4003699258,1503,1694,0,0,14.072646263,11133.166666667,1,4.166666667,,
4003701258,1496,1696,0,0,14.048557548,11135.166666667,1,4.166666667,,
4003703258,1501,1692,0,0,14.024470149,11137.166666667,1,4.166666667,,
4003705258,1500,1697,0,0,13.979565016,11139.166666667,1,4.166666667,,
4003707258,1504,1701,0,0,13.930496337,11141.166666667,1,4.166666667,,
4003709258,1505,1694,0,0,13.889374459,11143.166666667,1,4.166666667,,
4003711258,1497,1692,0,0,13.850901516,11145.166666667,1,4.166666667,,
4003713258,1501,1689,0,0,13.838077201,11147.166666667,1,4.166666667,,
4003715258,1503,1694,0,0,13.838077201,11149.166666667,1,4.166666667,,
4003717258,1508,1697,0,0,13.838077201,11151.166666667,1,4.166666667,,
4003719258,1492,1692,0,0,13.838077201,11153.166666667,1,4.166666667,,
4003721258,1499,1693,0,0,13.838077201,11155.166666667,1,4.166666667,,
4003723258,1498,1692,0,0,13.838077201,11157.166666667,1,4.166666667,,
4003725258,1504,1692,0,0,13.839117675,11159.166666667,1,4.166666667,,
4003727258,1495,1692,0,0,13.841614812,11161.166666667,1,4.166666667,,
4003729258,1499,1699,0,0,13.844034468,11163.166666667,1,4.166666667,,
4003731258,1509,1692,0,0,13.846299164,11165.166666667,1,4.166666667,,
4003733258,1504,1694,0,0,13.848829343,11167.166666667,1,4.166666667,,
4003735258,1500,1693,0,0,13.852155975,11169.166666667,1,4.166666667,,
4003737258,1504,1693,0,0,13.854928169,11171.166666667,1,4.166666667,,
4003739258,1503,1693,0,0,13.854928169,11173.166666667,1,4.166666667,,
4003741258,1495,1689,0,0,13.854928169,11175.166666667,1,4.166666667,,
4003743258,1498,1693,0,0,13.854928169,11177.166666667,1,4.166666667,,
4003745258,1502,1694,0,0,13.854928169,11179.166666667,1,4.166666667,,
4003747258,1497,1694,0,0,13.854928169,11181.166666667,1,4.166666667,,
4003749258,1501,1697,0,0,13.854928169,11183.166666667,1,4.166666667,,
4003751258,1498,1696,0,0,13.835990167,11185.166666667,1,4.166666667,,
4003753258,1500,1692,0,0,13.815330528,11187.166666667,1,4.166666667,,
4003755258,1500,1693,0,0,13.796725085,11189.166666667,1,4.166666667,,
4003757258,1501,1695,0,0,13.778530481,11191.166666667,1,4.166666667,,
4003759258,1495,1687,0,0,13.770845265,11193.166666667,1,4.166666667,,
4003761258,1500,1692,0,0,13.76666318,11195.166666667,1,4.166666667,,
4003763258,1502,1696,0,0,13.765269151,11197.166666667,1,4.166666667,,
4003765258,1504,1684,0,0,13.765269151,11199.166666667,1,4.166666667,,
4003767258,1501,1692,0,0,13.765269151,11201.166666667,1,4.166666667,,
4003769258,1509,1701,0,0,13.765269151,11203.166666667,1,4.166666667,,
4003771258,1501,1696,0,0,13.765269151,11205.166666667,1,4.166666667,,
4003773258,1510,1692,0,0,13.765269151,11207.166666667,1,4.166666667,,
4003775258,1503,1693,0,0,13.782173304,11209.166666667,1,4.166666667,,
4003777258,1499,1694,0,0,13.822743271,11211.166666667,1,4.166666667,,
4003779258,1504,1697,0,0,13.869129249,11213.166666667,1,4.166666667,,
4003781258,1497,1692,0,0,13.927147249,11215.166666667,1,4.166666667,,
4003783258,1497,1693,0,0,13.97418146,11217.166666667,1,4.166666667,,
4003785258,1498,1690,0,0,13.9882643,11219.166666667,1,4.166666667,,
4003787258,1503,1697,0,0,14.002131313,11221.166666667,1,4.166666667,,
4003789258,1501,1688,0,0,14.014919192,11223.166666667,1,4.166666667,,
4003791258,1500,1688,0,0,14.026641414,11225.166666667,1,4.166666667,,
4003793258,1504,1693,0,0,14.026641414,11227.166666667,1,4.166666667,,
4003795258,1501,1692,0,0,14.026641414,11229.166666667,1,4.166666667,,
4003797258,1500,1692,0,0,14.026641414,11231.166666667,1,4.166666667,,
4003799258,1496,1695,0,0,14.026641414,11233.166666667,1,4.166666667,,
4003801258,1504,1693,0,0,14.026641414,11235.166666667,1,4.166666667,,
