T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE,posição,tempo_video_ms,posicao_video_valida,tracking_interp_gap_ms,sync_pair_index,sync_fit_residual_ms
3041007258,1537,1701,0,0,13.697968001,6179.741462241,1,4.166666667,,
3041009258,1536,1709,0,0,13.687337316,6181.741221741,1,4.166666667,,
3041011258,1543,1708,0,0,13.676621719,6183.740981241,1,4.166666667,,
3041013258,1536,1699,0,0,13.665574492,6185.740740741,1,4.166666667,,
3041015258,1538,1704,0,0,13.655468577,6187.740500241,1,4.166666667,,
3041017258,1538,1705,0,0,13.652248357,6189.74025974,1,4.166666667,,
3041019258,1536,1697,0,0,13.649053733,6191.74001924,1,4.166666667,,
3041021258,1536,1701,0,0,13.646531343,6193.73977874,1,4.166666667,,
3041023258,1537,1702,0,0,13.644008952,6195.73953824,1,4.166666667,,
3041025258,1538,1709,0,0,13.640816551,6197.739297739,1,4.166666667,,
3041027258,1538,1705,0,0,13.637591177,6199.739057239,1,4.166666667,,
3041029258,1538,1703,0,0,13.632413958,6201.738816739,1,4.166666667,,
3041031258,1540,1705,0,0,13.626943828,6203.738576239,1,4.166666667,,
3041033258,1537,1704,0,0,13.621143288,6205.738335738,1,4.166666667,,
3041035258,1538,1705,0,0,13.615252752,6207.738095238,1,4.166666667,,
3041037258,1542,1697,0,0,13.611773795,6209.737854738,1,4.166666667,,
3041039258,1532,1702,0,0,13.609316868,6211.737614238,1,4.166666667,,
3041041258,1533,1702,0,0,13.608380192,6213.737373737,1,4.166666667,,
3041043258,1538,1705,0,0,13.608380192,6215.737133237,1,4.166666667,,
3041045258,1536,1712,0,0,13.608380192,6217.736892737,1,4.166666667,,
3041047258,1531,1709,0,0,13.608380192,6219.736652237,1,4.166666667,,
3041049258,1537,1699,0,0,13.608380192,6221.736411736,1,4.166666667,,
3041051258,1538,1705,0,0,13.608380192,6223.736171236,1,4.166666667,,
3041053258,1539,1705,0,0,13.60970851,6225.735930736,1,4.166666667,,
3041055258,1539,1709,0,0,13.613317976,6227.735690236,1,4.166666667,,
3041057258,1536,1708,0,0,13.615900817,6229.735449735,1,4.166666667,,
3041059258,1542,1703,0,0,13.615900817,6231.735209235,1,4.166666667,,
3041061258,1538,1700,0,0,13.615900817,6233.734968735,1,4.166666667,,
3041063258,1540,1708,0,0,13.615900817,6235.734728235,1,4.166666667,,
3041065258,1533,1705,0,0,13.615900817,6237.734487734,1,4.166666667,,
3041067258,1529,1711,0,0,13.615900817,6239.734247234,1,4.166666667,,
3041069258,1538,1705,0,0,13.615784235,6241.734006734,1,4.166666667,,
3041071258,1536,1705,0,0,13.612322176,6243.733766234,1,4.166666667,,
3041073258,1539,1710,0,0,13.608860117,6245.733525734,1,4.166666667,,
3041075258,1539,1703,0,0,13.608687326,6247.733285233,1,4.166666667,,
3041077258,1536,1695,0,0,13.608687326,6249.733044733,1,4.166666667,,
3041079258,1536,1705,0,0,13.608644983,6251.732804233,1,4.166666667,,
3041081258,1538,1700,0,0,13.608596116,6253.732563733,1,4.166666667,,
3041083258,1538,1704,0,0,13.606283643,6255.732323232,1,4.166666667,,
3041085258,1536,1700,0,0,13.60334355,6257.732082732,1,4.166666667,,
3041087258,1539,1704,0,0,13.600290127,6259.731842232,1,4.166666667,,
3041089258,1538,1702,0,0,13.597187981,6261.731601732,1,4.166666667,,
3041091258,1538,1705,0,0,13.595704254,6263.731361231,1,4.166666667,,
3041093258,1530,1712,0,0,13.595230458,6265.731120731,1,4.166666667,,
3041095258,1534,1704,0,0,13.595008802,6267.730880231,1,4.166666667,,
3041097258,1534,1704,0,0,13.595008802,6269.730639731,1,4.166666667,,
3041099258,1532,1715,0,0,13.595221341,6271.73039923,1,4.166666667,,
3041101258,1537,1703,0,0,13.595695137,6273.73015873,1,4.166666667,,
3041103258,1539,1700,0,0,13.595995996,6275.72991823,1,4.166666667,,
3041105258,1530,1706,0,0,13.595995996,6277.72967773,1,4.166666667,,
3041107258,1538,1709,0,0,13.596206908,6279.729437229,1,4.166666667,,
3041109258,1537,1703,0,0,13.596956368,6281.729196729,1,4.166666667,,
3041111258,1534,1707,0,0,13.597557558,6283.728956229,1,4.166666667,,
3041113258,1537,1710,0,0,13.597557558,6285.728715729,1,4.166666667,,
3041115258,1535,1713,0,0,13.597557558,6287.728475228,1,4.166666667,,
3041117258,1534,1709,0,0,13.597557558,6289.728234728,1,4.166666667,,
3041119258,1538,1696,0,0,13.597557558,6291.727994228,1,4.166666667,,
3041121258,1532,1704,0,0,13.597557558,6293.727753728,1,4.166666667,,
3041123258,1539,1707,0,0,13.597557558,6295.727513228,1,4.166666667,,
3041125258,1531,1701,190,1,13.595997475,6297.727272727,1,4.166666667,6,2.272727273
3041127258,1527,1669,190,1,13.594350225,6299.727032227,1,4.166666667,,
3041129258,1518,1641,190,1,13.594125375,6301.726791727,1,4.166666667,,
3041131258,1515,1606,190,1,13.594125375,6303.726551227,1,4.166666667,,
3041133258,1511,1575,190,1,13.593251881,6305.726310726,1,4.166666667,,
3041135258,1499,1550,190,1,13.592131896,6307.726070226,1,4.166666667,,
3041137258,1494,1525,190,1,13.589995275,6309.725829726,1,4.166666667,,
3041139258,1487,1504,190,1,13.587415303,6311.725589226,1,4.166666667,,
3041141258,1474,1474,190,1,13.586346639,6313.725348725,1,4.166666667,,
3041143258,1479,1459,190,1,13.586233111,6315.725108225,1,4.166666667,,
3041145258,1465,1434,190,1,13.585456956,6317.724867725,1,4.166666667,,
3041147258,1464,1410,190,1,13.584091214,6319.724627225,1,4.166666667,,
3041149258,1461,1393,190,1,13.58333402,6321.724386724,1,4.166666667,,
3041151258,1454,1371,190,0,13.58333402,6323.724146224,1,4.166666667,,
3041153258,1448,1359,190,0,13.58333402,6325.723905724,1,4.166666667,,
3041155258,1440,1347,190,0,13.58333402,6327.723665224,1,4.166666667,,
3041157258,1441,1332,190,0,13.58333402,6329.723424723,1,4.166666667,,
3041159258,1436,1324,190,0,13.58333402,6331.723184223,1,4.166666667,,
3041161258,1444,1309,190,0,13.584082934,6333.722943723,1,4.166666667,,
3041163258,1435,1299,190,0,13.587926898,6335.722703223,1,4.166666667,,
3041165258,1428,1291,190,0,13.591578251,6337.722462722,1,4.166666667,,
3041167258,1423,1289,190,0,13.593690801,6339.722222222,1,4.166666667,,
3041169258,1428,1265,190,0,13.595819214,6341.721981722,1,4.166666667,,
3041171258,1423,1262,190,0,13.59850524,6343.721741222,1,4.166666667,,
3041173258,1425,1257,190,0,13.601191265,6345.721500722,1,4.166666667,,
3041175258,1424,1252,190,0,13.60417585,6347.721260221,1,4.166666667,,
3041177258,1422,1245,190,0,13.607178121,6349.721019721,1,4.166666667,,
3041179258,1420,1231,190,0,13.609223893,6351.720779221,1,4.166666667,,
3041181258,1420,1230,190,0,13.611114594,6353.720538721,1,4.166666667,,
3041183258,1412,1227,190,0,13.615791254,6355.72029822,1,4.166666667,,
3041185258,1415,1219,190,0,13.621267907,6357.72005772,1,4.166666667,,
3041187258,1413,1223,190,0,13.627368545,6359.71981722,1,4.166666667,,
3041189258,1411,1222,190,0,13.633745186,6361.71957672,1,4.166666667,,
3041191258,1415,1215,190,0,13.638127736,6363.719336219,1,4.166666667,,
3041193258,1411,1206,190,0,13.641233989,6365.719095719,1,4.166666667,,
3041195258,1411,1211,190,0,13.643424779,6367.718855219,1,4.166666667,,
3041197258,1406,1205,190,0,13.64479113,6369.718614719,1,4.166666667,,
3041199258,1418,1203,190,0,13.649399701,6371.718374218,1,4.166666667,,
3041201258,1409,1201,190,0,13.658091885,6373.718133718,1,4.166666667,,
3041203258,1408,1199,190,0,13.667726545,6375.717893218,1,4.166666667,,
3041205258,1410,1194,190,0,13.679044084,6377.717652718,1,4.166666667,,
3041207258,1404,1197,190,0,13.688371927,6379.717412217,1,4.166666667,,
3041209258,1408,1190,190,0,13.69246487,6381.717171717,1,4.166666667,,
3041211258,1411,1189,190,0,13.69826114,6383.716931217,1,4.166666667,,
3041213258,1410,1179,190,0,13.711233813,6385.716690717,1,4.166666667,,
3041215258,1401,1185,190,0,13.724372995,6387.716450216,1,4.166666667,,
3041217258,1406,1184,190,0,13.738884027,6389.716209716,1,4.166666667,,
3041219258,1409,1180,190,0,13.753345922,6391.715969216,1,4.166666667,,
3041221258,1403,1183,190,0,13.765863894,6393.715728716,1,4.166666667,,
3041223258,1406,1179,190,0,13.778381865,6395.715488215,1,4.166666667,,
3041225258,1406,1179,190,0,13.799975227,6397.715247715,1,4.166666667,,
3041227258,1412,1183,190,0,13.822136888,6399.715007215,1,4.166666667,,
3041229258,1404,1171,190,0,13.865721876,6401.714766715,1,4.166666667,,
3041231258,1410,1179,190,0,13.912867402,6403.714526215,1,4.166666667,,
3041233258,1408,1172,190,0,13.939480896,6405.714285714,1,4.166666667,,
3041235258,1398,1179,190,0,13.960095909,6407.714045214,1,4.166666667,,
3041237258,1408,1177,190,0,13.976205083,6409.713804714,1,4.166666667,,
3041239258,1400,1179,190,0,13.990292908,6411.713564214,1,4.166666667,,
3041241258,1401,1175,190,0,14.006040844,6413.713323713,1,4.166666667,,
3041243258,1408,1184,190,0,14.022864808,6415.713083213,1,4.166666667,,
3041245258,1410,1168,190,0,14.043905758,6417.712842713,1,4.166666667,,
3041247258,1410,1167,190,0,14.068790465,6419.712602213,1,4.166666667,,
3041249258,1406,1170,190,0,14.097037027,6421.712361712,1,4.166666667,,
3041251258,1405,1175,190,0,14.129569837,6423.712121212,1,4.166666667,,
3041253258,1397,1164,190,0,14.163525647,6425.711880712,1,4.166666667,,
3041255258,1400,1175,190,0,14.200055839,6427.711640212,1,4.166666667,,
3041257258,1401,1164,190,0,14.233025557,6429.711399711,1,4.166666667,,
3041259258,1402,1159,190,0,14.256484956,6431.711159211,1,4.166666667,,
3041261258,1400,1163,190,0,14.282737891,6433.710918711,1,4.166666667,,
3041263258,1404,1167,190,0,14.320992355,6435.710678211,1,4.166666667,,
3041265258,1398,1159,190,0,14.358862872,6437.71043771,1,4.166666667,,
3041267258,1400,1161,190,0,14.393468734,6439.71019721,1,4.166666667,,
3041269258,1396,1161,190,0,14.429025414,6441.70995671,1,4.166666667,,
3041271258,1396,1170,190,0,14.507553724,6443.70971621,1,4.166666667,,
3041273258,1396,1163,190,0,14.586082035,6445.709475709,1,4.166666667,,
3041275258,1400,1162,190,0,14.661876141,6447.709235209,1,4.166666667,,
3041277258,1389,1156,190,0,14.73748972,6449.708994709,1,4.166666667,,
3041279258,1388,1159,190,0,14.807238421,6451.708754209,1,4.166666667,,
3041281258,1371,1161,190,0,14.875988318,6453.708513709,1,4.166666667,,
3041283258,1371,1165,190,0,14.965653922,6455.708273208,1,4.166666667,,
3041285258,1371,1154,190,0,15.061535505,6457.708032708,1,4.166666667,,
3041287258,1371,1158,190,0,15.184621533,6459.707792208,1,4.166666667,,
3041289258,1371,1156,190,0,15.320084038,6461.707551708,1,4.166666667,,
3041291258,1369,1145,190,0,15.458923972,6463.707311207,1,4.166666667,,
3041293258,1361,1155,190,0,15.599980764,6465.707070707,1,4.166666667,,
3041295258,1359,1151,190,0,15.756207847,6467.706830207,1,4.166666667,,
3041297258,1352,1146,190,0,15.92643018,6469.706589707,1,4.166666667,,
3041299258,1345,1143,190,0,16.129245742,6471.706349206,1,4.166666667,,
3041301258,1344,1146,190,0,16.374127221,6473.706108706,1,4.166666667,,
3041303258,1333,1143,190,0,16.65003984,6475.705868206,1,4.166666667,,
3041305258,1320,1133,190,0,16.98283407,6477.705627706,1,4.166666667,,
3041307258,1316,1132,190,0,17.328544893,6479.705387205,1,4.166666667,,
3041309258,1310,1130,190,0,17.709286206,6481.705146705,1,4.166666667,,
3041311258,1304,1126,190,0,18.127620112,6483.704906205,1,4.166666667,,
3041313258,1283,1128,190,0,18.710680138,6485.704665705,1,4.166666667,,
3041315258,1282,1138,190,0,19.42571731,6487.704425204,1,4.166666667,,
3041317258,1268,1159,190,0,21.299824349,6489.704184704,1,4.166666667,,
3041319258,1229,1356,190,0,23.13941027,6491.703944204,1,4.166666667,,
3041321258,1231,1370,190,0,23.161626388,6493.703703704,1,4.166666667,,
3041323258,1228,1371,190,0,23.183842507,6495.703463203,1,4.166666667,,
3041325258,1219,1371,190,0,23.185285285,6497.703222703,1,4.166666667,,
3041327258,1227,1392,190,0,23.185285285,6499.702982203,1,4.166666667,,
3041329258,1225,1396,190,0,23.185285285,6501.702741703,1,4.166666667,,
3041331258,1229,1396,190,0,23.185285285,6503.702501203,1,4.166666667,,
3041333258,1228,1398,190,0,23.20306451,6505.702260702,1,4.166666667,,
3041335258,1215,1389,190,0,23.226217879,6507.702020202,1,4.166666667,,
3041337258,1219,1397,190,0,23.233527271,6509.701779702,1,4.166666667,,
3041339258,1223,1396,190,0,23.233527271,6511.701539202,1,4.166666667,,
3041341258,1218,1399,190,0,23.222116695,6513.701298701,1,4.166666667,,
3041343258,1220,1387,190,0,23.203121912,6515.701058201,1,4.166666667,,
3041345258,1219,1387,190,0,23.189077242,6517.700817701,1,4.166666667,,
3041347258,1216,1371,190,0,23.179654596,6519.700577201,1,4.166666667,,
3041349258,1217,1390,190,0,23.174317174,6521.7003367,1,4.166666667,,
3041351258,1215,1396,190,0,23.174317174,6523.7000962,1,4.166666667,,
3041353258,1207,1390,190,0,23.177614817,6525.6998557,1,4.166666667,,
3041355258,1215,1392,190,0,23.187037463,6527.6996152,1,4.166666667,,
3041357258,1210,1387,190,0,23.199009993,6529.699374699,1,4.166666667,,
3041359258,1213,1388,190,0,23.218004775,6531.699134199,1,4.166666667,,
3041361258,1211,1371,190,0,23.233682577,6533.698893699,1,4.166666667,,
3041363258,1216,1388,190,0,23.234532166,6535.698653199,1,4.166666667,,
3041365258,1214,1389,190,0,23.235373941,6537.698412698,1,4.166666667,,
3041367258,1214,1371,190,0,23.236144781,6539.698172198,1,4.166666667,,
3041369258,1211,1392,190,0,23.23690357,6541.697931698,1,4.166666667,,
3041371258,1207,1385,190,0,23.23690357,6543.697691198,1,4.166666667,,
3041373258,1211,1387,190,0,23.23690357,6545.697450697,1,4.166666667,,
3041375258,1211,1388,0,0,23.23690357,6547.697210197,1,4.166666667,,
3041377258,1227,1416,0,0,23.23690357,6549.696969697,1,4.166666667,,
3041379258,1249,1449,0,0,23.23690357,6551.696729197,1,4.166666667,,
3041381258,1282,1471,0,0,23.23690357,6553.696488696,1,4.166666667,,
3041383258,1300,1478,0,0,23.23690357,6555.696248196,1,4.166666667,,
3041385258,1313,1501,0,0,23.23690357,6557.696007696,1,4.166666667,,
3041387258,1333,1517,0,0,23.23690357,6559.695767196,1,4.166666667,,
3041389258,1347,1525,0,0,23.23690357,6561.695526696,1,4.166666667,,
3041391258,1359,1540,0,0,23.238023352,6563.695286195,1,4.166666667,,
3041393258,1371,1562,0,0,23.23989679,6565.695045695,1,4.166666667,,
3041395258,1390,1569,0,0,23.240807036,6567.694805195,1,4.166666667,,
3041397258,1404,1581,0,0,23.240807036,6569.694564695,1,4.166666667,,
3041399258,1414,1590,0,0,23.245542564,6571.694324194,1,4.166666667,,
3041401258,1424,1603,0,0,23.256541425,6573.694083694,1,4.166666667,,
3041403258,1424,1610,0,0,23.263865768,6575.693843194,1,4.166666667,,
3041405258,1436,1616,0,0,23.26427412,6577.693602694,1,4.166666667,,
3041407258,1437,1630,0,0,23.26457492,6579.693362193,1,4.166666667,,
3041409258,1451,1633,0,0,23.26457492,6581.693121693,1,4.166666667,,
3041411258,1459,1641,0,0,23.26457492,6583.692881193,1,4.166666667,,
3041413258,1464,1637,0,0,23.26457492,6585.692640693,1,4.166666667,,
3041415258,1464,1653,0,0,23.26457492,6587.692400192,1,4.166666667,,
3041417258,1475,1656,0,0,23.26457492,6589.692159692,1,4.166666667,,
3041419258,1485,1662,0,0,23.26457492,6591.691919192,1,4.166666667,,
3041421258,1486,1666,0,0,23.26457492,6593.691678692,1,4.166666667,,
3041423258,1488,1671,0,0,23.26457492,6595.691438191,1,4.166666667,,
3041425258,1488,1667,0,0,23.26457492,6597.691197691,1,4.166666667,,
3041427258,1496,1671,0,0,23.26457492,6599.690957191,1,4.166666667,,
3041429258,1500,1680,0,0,23.26457492,6601.690716691,1,4.166666667,,
3041431258,1502,1683,0,0,23.26457492,6603.69047619,1,4.166666667,,
3041433258,1504,1683,0,0,23.265275504,6605.69023569,1,4.166666667,,
3041435258,1512,1697,0,0,23.266195054,6607.68999519,1,4.166666667,,
3041437258,1513,1692,0,0,23.270979898,6609.68975469,1,4.166666667,,
3041439258,1511,1690,0,0,23.277598013,6611.68951419,1,4.166666667,,
3041441258,1520,1693,0,0,23.28028028,6613.689273689,1,4.166666667,,
3041443258,1515,1697,0,0,23.28028028,6615.689033189,1,4.166666667,,
3041445258,1527,1692,0,0,23.28028028,6617.688792689,1,4.166666667,,
3041447258,1522,1699,0,0,23.28028028,6619.688552189,1,4.166666667,,
3041449258,1520,1696,0,0,23.28028028,6621.688311688,1,4.166666667,,
3041451258,1528,1700,0,0,23.28028028,6623.688071188,1,4.166666667,,
3041453258,1533,1693,0,0,23.280027553,6625.687830688,1,4.166666667,,
3041455258,1529,1697,0,0,23.279292789,6627.687590188,1,4.166666667,,
3041457258,1531,1690,0,0,22.975933362,6629.687349687,1,4.166666667,,
3041459258,1533,1697,0,0,21.812924199,6631.687109187,1,4.166666667,,
3041461258,1534,1701,0,0,20.784279229,6633.686868687,1,4.166666667,,
3041463258,1524,1697,0,0,20.38129609,6635.686628187,1,4.166666667,,
3041465258,1532,1701,0,0,19.976042077,6637.686387686,1,4.166666667,,
3041467258,1530,1698,0,0,19.548694644,6639.686147186,1,4.166666667,,
3041469258,1538,1700,0,0,19.120375249,6641.685906686,1,4.166666667,,
3041471258,1540,1701,0,0,18.592004477,6643.685666186,1,4.166666667,,
3041473258,1540,1701,0,0,18.063633704,6645.685425685,1,4.166666667,,
3041475258,1538,1692,0,0,17.47443522,6647.685185185,1,4.166666667,,
3041477258,1531,1699,0,0,16.880378418,6649.684944685,1,4.166666667,,
3041479258,1536,1696,0,0,16.214120926,6651.684704185,1,4.166666667,,
3041481258,1540,1701,0,0,15.534361236,6653.684463684,1,4.166666667,,
3041483258,1539,1707,0,0,15.236023603,6655.684223184,1,4.166666667,,
3041485258,1539,1696,0,0,15.058882678,6657.683982684,1,4.166666667,,
3041487258,1536,1705,0,0,15.001362474,6659.683742184,1,4.166666667,,
3041489258,1537,1704,0,0,15.001362474,6661.683501684,1,4.166666667,,
3041491258,1536,1697,0,0,15.001362474,6663.683261183,1,4.166666667,,
3041493258,1537,1704,0,0,15.001362474,6665.683020683,1,4.166666667,,
3041495258,1508,1702,0,0,15.001362474,6667.682780183,1,4.166666667,,
3041497258,1508,1705,0,0,15.001362474,6669.682539683,1,4.166666667,,
3041499258,1512,1706,0,0,15.013767392,6671.682299182,1,4.166666667,,
3041501258,1510,1710,0,0,15.042987476,6673.682058682,1,4.166666667,,
3041503258,1508,1696,0,0,15.062244969,6675.681818182,1,4.166666667,,
3041505258,1512,1706,0,0,15.062244969,6677.681577682,1,4.166666667,,
3041507258,1512,1702,0,0,15.062244969,6679.681337181,1,4.166666667,,
3041509258,1512,1703,0,0,15.062244969,6681.681096681,1,4.166666667,,
3041511258,1510,1705,0,0,15.062244969,6683.680856181,1,4.166666667,,
3041513258,1512,1702,0,0,15.062244969,6685.680615681,1,4.166666667,,
3041515258,1511,1705,0,0,15.044365801,6687.68037518,1,4.166666667,,
3041517258,1512,1700,0,0,14.846145428,6689.68013468,1,4.166666667,,
3041519258,1512,1697,0,0,14.649236193,6691.67989418,1,4.166666667,,
3041521258,1520,1703,0,0,14.649236193,6693.67965368,1,4.166666667,,
3041523258,1510,1706,0,0,14.649236193,6695.679413179,1,4.166666667,,
3041525258,1519,1702,0,0,14.649236193,6697.679172679,1,4.166666667,,
3041527258,1514,1704,0,0,14.649236193,6699.678932179,1,4.166666667,,
3041529258,1515,1702,0,0,14.649236193,6701.678691679,1,4.166666667,,
3041531258,1512,1709,0,0,14.649236193,6703.678451178,1,4.166666667,,
3041533258,1512,1708,0,0,14.857176471,6705.678210678,1,4.166666667,,
3041535258,1509,1701,0,0,15.132279641,6707.677970178,1,4.166666667,,
3041537258,1512,1709,0,0,15.298553433,6709.677729678,1,4.166666667,,
3041539258,1513,1701,0,0,15.411775337,6711.677489177,1,4.166666667,,
3041541258,1512,1702,0,0,15.458344058,6713.677248677,1,4.166666667,,
3041543258,1516,1705,0,0,15.458344058,6715.677008177,1,4.166666667,,
3041545258,1513,1706,0,0,15.458344058,6717.676767677,1,4.166666667,,
3041547258,1512,1701,0,0,15.458344058,6719.676527177,1,4.166666667,,
3041549258,1516,1700,0,0,15.458344058,6721.676286676,1,4.166666667,,
3041551258,1513,1704,0,0,15.458344058,6723.676046176,1,4.166666667,,
3041553258,1516,1707,0,0,15.400746628,6725.675805676,1,4.166666667,,
3041555258,1516,1706,0,0,15.230311527,6727.675565176,1,4.166666667,,
3041557258,1512,1704,0,0,15.077158141,6729.675324675,1,4.166666667,,
3041559258,1508,1701,0,0,14.974665105,6731.675084175,1,4.166666667,,
3041561258,1515,1705,0,0,14.887283206,6733.674843675,1,4.166666667,,
3041563258,1508,1703,0,0,14.873275452,6735.674603175,1,4.166666667,,
3041565258,1505,1705,0,0,14.857781839,6737.674362674,1,4.166666667,,
3041567258,1512,1709,0,0,14.826732806,6739.674122174,1,4.166666667,,
3041569258,1518,1699,0,0,14.795634307,6741.673881674,1,4.166666667,,
3041571258,1512,1700,0,0,14.750874925,6743.673641174,1,4.166666667,,
3041573258,1515,1692,0,0,14.706115543,6745.673400673,1,4.166666667,,
3041575258,1512,1703,0,0,14.68588481,6747.673160173,1,4.166666667,,
3041577258,1512,1703,0,0,14.667786305,6749.672919673,1,4.166666667,,
3041579258,1512,1703,0,0,14.607500955,6751.672679173,1,4.166666667,,
3041581258,1513,1700,0,0,14.538966273,6753.672438672,1,4.166666667,,
3041583258,1512,1705,0,0,14.437571628,6755.672198172,1,4.166666667,,
3041585258,1512,1703,0,0,14.325389887,6757.671957672,1,4.166666667,,
3041587258,1501,1704,0,0,14.256891675,6759.671717172,1,4.166666667,,
3041589258,1511,1708,0,0,14.209980113,6761.671476671,1,4.166666667,,
3041591258,1514,1705,0,0,14.172239683,6763.671236171,1,4.166666667,,
3041593258,1510,1707,0,0,14.140986839,6765.670995671,1,4.166666667,,
3041595258,1514,1705,0,0,14.107944616,6767.670755171,1,4.166666667,,
3041597258,1515,1697,0,0,14.073128014,6769.670514671,1,4.166666667,,
3041599258,1508,1710,0,0,14.024191311,6771.67027417,1,4.166666667,,
3041601258,1508,1701,0,0,13.955636593,6773.67003367,1,4.166666667,,
3041603258,1509,1703,0,0,13.887422008,6775.66979317,1,4.166666667,,
3041605258,1512,1709,0,0,13.819882803,6777.66955267,1,4.166666667,,
3041607258,1512,1711,0,0,13.769319778,6779.669312169,1,4.166666667,,
3041609258,1508,1697,0,0,13.769319778,6781.669071669,1,4.166666667,,
3041611258,1512,1705,0,0,13.769319778,6783.668831169,1,4.166666667,,
3041613258,1514,1705,0,0,13.769319778,6785.668590669,1,4.166666667,,
3041615258,1512,1696,0,0,13.769319778,6787.668350168,1,4.166666667,,
3041617258,1513,1702,0,0,13.769319778,6789.668109668,1,4.166666667,,
3041619258,1512,1704,0,0,13.76936576,6791.667869168,1,4.166666667,,
3041621258,1507,1697,0,0,13.845832891,6793.667628668,1,4.166666667,,
3041623258,1508,1705,0,0,13.922300021,6795.667388167,1,4.166666667,,
3041625258,1512,1704,0,0,14.03538477,6797.667147667,1,4.166666667,,
3041627258,1511,1702,0,0,14.151783113,6799.666907167,1,4.166666667,,
3041629258,1512,1705,0,0,14.188856549,6801.666666667,1,4.166666667,,
3041631258,1510,1710,0,0,14.21007645,6803.666426166,1,4.166666667,,
3041633258,1504,1708,0,0,14.22960892,6805.666185666,1,4.166666667,,
3041635258,1507,1702,0,0,14.248578461,6807.665945166,1,4.166666667,,
3041637258,1500,1697,0,0,14.272737998,6809.665704666,1,4.166666667,,
3041639258,1498,1699,0,0,14.299497217,6811.665464165,1,4.166666667,,
3041641258,1501,1702,0,0,14.337159015,6813.665223665,1,4.166666667,,
3041643258,1500,1702,0,0,14.382629266,6815.664983165,1,4.166666667,,
3041645258,1500,1709,0,0,14.418907832,6817.664742665,1,4.166666667,,
3041647258,1500,1704,0,0,14.445961489,6819.664502165,1,4.166666667,,
3041649258,1503,1701,0,0,14.462939094,6821.664261664,1,4.166666667,,
3041651258,1507,1697,0,0,14.465743149,6823.664021164,1,4.166666667,,
3041653258,1499,1699,0,0,14.467616453,6825.663780664,1,4.166666667,,
3041655258,1492,1709,0,0,14.467616453,6827.663540164,1,4.166666667,,
3041657258,1496,1701,0,0,14.467616453,6829.663299663,1,4.166666667,,
3041659258,1504,1705,0,0,14.467616453,6831.663059163,1,4.166666667,,
3041661258,1497,1705,0,0,14.467616453,6833.662818663,1,4.166666667,,
3041663258,1487,1702,0,0,14.467616453,6835.662578163,1,4.166666667,,
3041665258,1487,1706,0,0,14.465556958,6837.662337662,1,4.166666667,,
3041667258,1488,1705,0,0,14.440187027,6839.662097162,1,4.166666667,,
3041669258,1486,1705,0,0,14.414817096,6841.661856662,1,4.166666667,,
3041671258,1485,1707,0,0,14.397184534,6843.661616162,1,4.166666667,,
3041673258,1492,1712,0,0,14.379570627,6845.661375661,1,4.166666667,,
3041675258,1488,1705,0,0,14.358087019,6847.661135161,1,4.166666667,,
3041677258,1484,1704,0,0,14.336239354,6849.660894661,1,4.166666667,,
3041679258,1470,1705,0,0,14.31171074,6851.660654161,1,4.166666667,,
3041681258,1481,1701,0,0,14.286634677,6853.66041366,1,4.166666667,,
3041683258,1477,1706,0,0,14.257932336,6855.66017316,1,4.166666667,,
3041685258,1476,1705,0,0,14.228000797,6857.65993266,1,4.166666667,,
3041687258,1488,1709,0,0,14.200622144,6859.65969216,1,4.166666667,,
3041689258,1474,1705,0,0,14.174539609,6861.659451659,1,4.166666667,,
3041691258,1488,1699,0,0,14.152161831,6863.659211159,1,4.166666667,,
3041693258,1487,1705,0,0,14.132470386,6865.658970659,1,4.166666667,,
3041695258,1462,1702,0,0,14.084796932,6867.658730159,1,4.166666667,,
3041697258,1492,1697,0,0,14.00870054,6869.658489658,1,4.166666667,,
3041699258,1487,1701,0,0,13.933975823,6871.658249158,1,4.166666667,,
3041701258,1453,1706,0,0,13.861204642,6873.658008658,1,4.166666667,,
3041703258,1468,1697,0,0,13.790152866,6875.657768158,1,4.166666667,,
3041705258,1474,1696,0,0,13.722609055,6877.657527658,1,4.166666667,,
3041707258,1484,1701,0,0,13.670423659,6879.657287157,1,4.166666667,,
3041709258,1473,1697,0,0,13.66548045,6881.657046657,1,4.166666667,,
3041711258,1464,1705,0,0,13.661336834,6883.656806157,1,4.166666667,,
3041713258,1465,1700,0,0,13.661336834,6885.656565657,1,4.166666667,,
3041715258,1484,1707,0,0,13.661336834,6887.656325156,1,4.166666667,,
3041717258,1489,1715,0,0,13.661336834,6889.656084656,1,4.166666667,,
3041719258,1492,1704,0,0,13.661336834,6891.655844156,1,4.166666667,,
3041721258,1491,1703,0,0,13.661336834,6893.655603656,1,4.166666667,,
3041723258,1488,1697,0,0,13.661336834,6895.655363155,1,4.166666667,,
3041725258,1485,1710,0,0,13.735374869,6897.655122655,1,4.166666667,,
3041727258,1486,1698,0,0,13.816645662,6899.654882155,1,4.166666667,,
3041729258,1483,1710,0,0,13.892657754,6901.654641655,1,4.166666667,,
3041731258,1494,1709,0,0,13.96757301,6903.654401154,1,4.166666667,,
3041733258,1490,1699,0,0,14.033301656,6905.654160654,1,4.166666667,,
3041735258,1490,1701,0,0,14.095866603,6907.653920154,1,4.166666667,,
