frame,valid,method,confidence,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used,topo_ruler_mm,bbox_aspect,mask_threshold,q_dark,fracao_bbox_a_direita_da_regua,limite_regua_x_px,topo_ruler_mm_estimado,topo_score,valid_ball_candidate,top_valid,top_reason,problema_frame,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q,historical_x_center_median_px,historical_x_margin_px,outside_historical_region,valid_ball,y_top_subpx_median,topo_ruler_mm_median,x_center_px_median,y_center_px_median,ruler_ok,ruler_reason,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_top_y_px,ruler_zero_y_px,ruler_top_x_px,ruler_zero_x_px,ruler_height_mm,px_per_mm,mm_per_px,ruler_tick_count,ruler_height_mm_config,video_width_px,video_height_px,ball_crop_ymin_ratio,ball_crop_ymax_ratio,ball_min_effective_threshold,reject_giant_border_blobs,ball_min_width_px_config,ball_min_height_px_config,ball_min_area_px_config,ball_max_aspect_ratio_config,physical_gate_enabled,ball_max_bbox_fraction_right_of_ruler_config,ball_ruler_left_margin_px_config,physical_x_mask_enabled,ball_physical_x_cut_margin_px_config,physical_ball_x_limit_px,ball_min_topo_ruler_mm_config,historical_x_gate_enabled_config,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_pulse_width_frames,time_video_ms,time_real_ms,frame_sync,time_sync_ms,time_from_sync_fall_ms,fps_playback,fps_capture,metadata_time_source,metadata_time_confidence,time_scale_detected,sync_pulse_width_ms
904,True,dark_blob,0.9490337111758173,207.18572995290623,131.28792863803508,107.0,27.0,192.0,204.0,28418.5,0.7255540236928104,0.6564098180043256,36.98670518219469,28.0,29.5625,201.5,191,25.623372395833332,0.9411764705882353,75.0,32.0,0.0,324.0,25.623372395833332,0.9790762442129629,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,29.992063492063494,25.594287367724867,207.18572995290623,131.28792863803508,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,850.5,85.039780521262,195.00039192631783,470.219472728452,0.0,0,LOW,0,0,64,96,32,34069.64286574353,5650.0,840,5250.0,5050.0,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
905,True,dark_blob,0.9478681135291056,207.46608610831996,131.23460903391094,107.0,27.0,192.0,204.0,28363.5,0.7241498161764706,0.6486913072605447,36.96251612678266,28.0,29.5,202.0,191,25.627604166666664,0.9411764705882353,75.0,32.0,0.0,324.0,25.627604166666664,0.9793113425925924,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,29.96153846153846,25.596354166666664,207.46608610831996,131.23460903391094,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,848.5,85.06815949715183,195.014535454724,470.1247026324341,0.0,0,LOW,0,0,64,96,32,34107.33052378086,5656.25,841,5256.25,5056.25,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
906,True,dark_blob,0.9475099781798344,207.47060827679383,131.20642053631744,107.0,27.0,192.0,204.0,28372.5,0.7243795955882353,0.6460059996612001,36.908254322364755,28.0,30.0,202.0,191,25.59375,0.9411764705882353,75.0,32.0,0.0,324.0,25.59375,0.9774305555555556,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,29.5625,25.623372395833332,207.46608610831996,131.23460903391094,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,846.5,85.11911793660168,195.0157511321126,469.50026165504966,0.0,0,LOW,0,0,64,96,32,34145.01818181818,5662.5,842,5262.5,5062.5,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
907,True,dark_blob,0.9477848638773415,207.56507847006858,131.22568954985434,107.0,27.0,192.0,204.0,28376.0,0.724468954248366,0.6485525339682873,36.94280436373776,28.0,29.96153846153846,202.0,191,25.596354166666664,0.9411764705882353,75.0,32.0,0.0,324.0,25.596354166666664,0.9775752314814814,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,29.5,25.627604166666664,207.47060827679383,131.23460903391094,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,846.5,85.18743847214017,194.98287064382754,469.76127179553987,0.0,0,LOW,0,0,64,96,32,34182.70583985551,5668.75,843,5268.75,5068.75,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
908,True,dark_blob,0.9479494495034618,207.57063889280508,131.20613045725833,107.0,27.0,192.0,204.0,28372.0,0.7243668300653595,0.647014562997251,36.987694774636594,27.0,28.75,202.0,191,25.678385416666664,0.9411764705882353,75.0,32.0,0.0,324.0,25.678385416666664,0.982132523148148,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,28.928571428571427,25.66629464285714,207.4894535644655,131.22568954985434,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,852.5,85.13450635386118,194.9266862170088,471.5533715136219,0.0,0,LOW,0,0,64,96,32,34220.39349789284,5675.0,844,5275.0,5075.0,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
909,True,dark_blob,0.9464881737837497,207.46190501434268,131.38261678829966,107.0,27.0,192.0,204.0,28295.5,0.7224137050653595,0.6359592947211996,36.83084611889701,27.0,28.75,202.0,191,25.678385416666664,0.9411764705882353,75.0,32.0,0.0,324.0,25.678385416666664,0.982132523148148,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,28.928571428571427,25.66629464285714,207.56507847006858,131.20642053631744,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,855.0,85.07309941520468,194.9054580896686,471.31617647058823,0.0,0,LOW,0,0,64,96,32,34258.081155930166,5681.25,845,5281.25,5081.25,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
910,True,dark_blob,0.9473040841636904,207.4894535644655,131.32184740800952,107.0,27.0,192.0,204.0,28295.5,0.7224137050653595,0.6436580662950138,36.871697189990215,27.0,28.833333333333332,202.0,191,25.672743055555557,0.9411764705882353,75.0,32.0,0.0,324.0,25.672743055555557,0.9818190586419754,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,28.928571428571427,25.66629464285714,207.57063889280508,131.20613045725833,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,861.0,85.22241579558653,194.7063492063492,471.6098167371524,0.0,0,LOW,0,0,64,96,32,34295.768813967494,5687.5,846,5287.5,5087.5,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
911,True,dark_blob,0.9481881553210969,207.6113257248358,131.085139910509,107.0,27.0,192.0,204.0,28345.5,0.7236902573529411,0.6503337645864333,36.95778087927425,27.0,28.928571428571427,202.0,191,25.66629464285714,0.9411764705882353,75.0,32.0,0.0,324.0,25.66629464285714,0.9814608134920633,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,28.928571428571427,25.66629464285714,207.6113257248358,131.085139910509,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,861.0,85.22241579558653,194.7063492063492,472.15049339997444,0.0,0,LOW,0,0,64,96,32,34333.45647200482,5693.75,847,5293.75,5093.75,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
912,True,dark_blob,0.9482638429565804,207.72026192197592,131.0054018468556,107.0,27.0,192.0,204.0,28354.5,0.7239200367647058,0.6513942300961387,36.95486571328915,27.0,29.214285714285715,202.0,191,25.6469494047619,0.9411764705882353,75.0,32.0,0.0,324.0,25.6469494047619,0.9803860780423279,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,29.1,25.654687499999998,207.72026192197592,131.04353933409737,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,865.0,85.21676300578035,194.71001926782273,474.14957892050535,0.0,0,LOW,0,0,64,96,32,34371.14413004215,5700.0,848,5300.0,5100.0,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
913,True,dark_blob,0.9488061984960878,207.72241227296774,131.02961264915064,107.0,27.0,192.0,204.0,28355.0,0.7239328022875817,0.6553742143931514,36.94475061039414,27.0,29.1,202.0,191,25.654687499999998,0.9411764705882353,75.0,32.0,0.0,324.0,25.654687499999998,0.980815972222222,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,29.1,25.654687499999998,207.72241227296774,131.02961264915064,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,862.0,85.1792343387471,194.74149265274553,473.40956042547737,0.0,0,LOW,0,0,64,96,32,34408.83178807947,5706.25,849,5306.25,5106.25,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
914,True,dark_blob,0.9477563002581294,207.7505920793592,131.0239123663781,107.0,27.0,192.0,204.0,28360.5,0.7240732230392157,0.6465772139846704,36.931617672699375,27.0,29.232142857142858,202.5,191,25.645740327380953,0.9411764705882353,75.0,32.0,0.0,324.0,25.645740327380953,0.9803189070767195,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,29.1,25.654687499999998,207.7505920793592,131.0239123663781,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,855.0,85.18479532163742,194.8270955165692,471.02014592884353,0.0,0,LOW,0,0,64,96,32,34446.5194461168,5712.5,850,5312.5,5112.5,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
915,True,dark_blob,0.9473155897156824,207.75236415998117,131.04353933409737,107.0,27.0,192.0,204.0,28357.5,0.7239966299019608,0.6430396080393065,36.927707061900605,27.0,29.25,203.0,190,25.64453125,0.9411764705882353,75.0,32.0,0.0,324.0,25.64453125,0.9802517361111112,True,True,OK,OK,9,8,1,75.0,32.0,233.751907746662,110.0,False,True,29.1,25.654687499999998,207.75236415998117,131.0054018468556,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,855.0,85.18479532163742,194.8270955165692,471.4857299670692,0.0,0,LOW,0,0,64,96,32,34484.20710415412,5718.75,851,5318.75,5118.75,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
916,True,dark_blob,0.9431803927288104,207.86414272207833,130.97645179665156,107.0,27.0,193.0,204.0,28381.5,0.7208549222797928,0.6141065709999509,36.98885289302261,27.0,28.875,207.0,190,25.669921875,0.946078431372549,75.0,32.0,0.0,324.0,25.669921875,0.9816623263888888,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,29.1,25.654687499999998,207.86414272207833,130.97645179665156,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,860.5,85.27290335076505,194.74414100329264,473.1048025316997,0.0,0,LOW,0,0,64,96,32,34521.89476219145,5725.0,852,5325.0,5125.0,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
917,True,dark_blob,0.943078438878761,207.93982940903672,130.9137946216297,107.0,27.0,193.0,204.0,28391.5,0.7211089098851976,0.6129895078884802,36.95633248598391,27.0,29.1,207.0,190,25.654687499999998,0.946078431372549,75.0,32.0,0.0,324.0,25.654687499999998,0.980815972222222,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,29.1,25.654687499999998,207.89956354932949,130.92576818837773,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,858.5,85.28052805280528,194.71325956125023,472.47763205828784,0.0,0,LOW,0,0,64,96,32,34559.58242022878,5731.25,853,5331.25,5131.25,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
918,True,dark_blob,0.9421152736268475,207.97113290719446,130.894380954058,107.0,27.0,193.0,204.0,28394.5,0.7211851061668191,0.6059088354180295,37.03151004491487,27.0,29.071428571428573,207.0,190,25.656622023809522,0.946078431372549,75.0,32.0,0.0,324.0,25.656622023809522,0.9809234457671957,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,29.1,25.654687499999998,207.89956354932949,130.92576818837773,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,859.0,85.35506402793946,194.66433837795884,472.5511323743471,0.0,0,LOW,0,0,64,96,32,34597.270078266105,5737.5,854,5337.5,5137.5,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
919,True,dark_blob,0.9422715366106148,208.02600431153482,130.87542953812536,107.0,27.0,193.0,204.0,28373.5,0.7206517321954689,0.6073136634843687,36.98996480713613,27.0,29.0,207.0,190,25.661458333333332,0.946078431372549,75.0,32.0,0.0,324.0,25.661458333333332,0.9811921296296295,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,29.1,25.654687499999998,207.89956354932949,130.9137946216297,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,859.0,85.35506402793946,194.66433837795884,472.9519843308503,0.0,0,LOW,0,0,64,96,32,34634.95773630343,5743.75,855,5343.75,5143.75,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
920,True,dark_blob,0.9424333513190073,207.89956354932949,130.92576818837773,107.0,27.0,193.0,204.0,28411.0,0.721604185715737,0.6085016516492151,37.069596687197695,27.0,29.10769230769231,206.5,190,25.654166666666665,0.946078431372549,75.0,32.0,0.0,324.0,25.654166666666665,0.980787037037037,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,29.10769230769231,25.654166666666665,207.91511343435943,130.894380954058,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,865.0,85.32485549132949,194.59730250481695,475.7260856620305,0.10455210526144518,0,LOW,0,0,64,96,32,34672.64539434076,5750.0,856,5350.0,5150.0,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
921,True,dark_blob,0.942616596438032,207.87676504578704,130.93186791268485,107.0,27.0,193.0,204.0,28410.5,0.7215914863354669,0.6088766306766137,36.98291401329297,27.0,29.164835164835168,206.5,190,25.650297619047617,0.946078431372549,75.0,32.0,0.0,324.0,25.650297619047617,0.9805720899470898,True,True,OK,OK,9,8,1,75.0,32.0,233.751907746662,110.0,False,True,29.111111111111114,25.653935185185187,207.89956354932949,130.894380954058,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,865.0,85.32485549132949,194.59730250481695,473.3824805410234,0.0,0,LOW,0,0,64,96,32,34710.33305237809,5756.25,857,5356.25,5156.25,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
922,True,dark_blob,0.9421794930512684,207.88457184418752,130.88387384375346,107.0,27.0,193.0,204.0,28414.5,0.7216930813776288,0.605793724235896,37.01433442349175,27.0,29.246031746031747,206.5,190,25.644799933862434,0.946078431372549,75.0,32.0,0.0,324.0,25.644799933862434,0.9802666629923574,True,True,OK,OK,9,8,1,75.0,32.0,233.751907746662,110.0,False,True,29.111111111111114,25.653935185185187,207.88887715778915,130.88770991336582,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,865.0,85.32485549132949,194.59730250481695,473.3824805410234,0.0,0,LOW,0,0,64,96,32,34748.02071041542,5762.5,858,5362.5,5162.5,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
923,True,dark_blob,0.9420798650284004,207.91511343435943,130.85693835765116,107.0,27.0,193.0,204.0,28408.5,0.7215406888143858,0.6043608298712342,36.957126948775056,27.0,29.25,206.5,190,25.64453125,0.946078431372549,75.0,32.0,0.0,324.0,25.64453125,0.9802517361111112,True,True,OK,OK,9,8,1,75.0,32.0,233.751907746662,110.0,False,True,29.111111111111114,25.653935185185187,207.88887715778915,130.89696884367868,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,865.0,85.32485549132949,194.59730250481695,473.3824805410234,0.0,0,LOW,0,0,64,96,32,34785.70836845274,5768.75,859,5368.75,5168.75,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
924,True,dark_blob,0.9425092112011835,207.88447909699977,130.91307332183462,107.0,27.0,193.0,204.0,28409.0,0.7215533881946561,0.6079140236470671,36.984896993318486,27.0,29.111111111111114,206.5,190,25.653935185185187,0.946078431372549,75.0,32.0,0.0,324.0,25.653935185185187,0.9807741769547326,True,True,OK,OK,9,8,1,75.0,32.0,233.751907746662,110.0,False,True,29.111111111111114,25.653935185185187,207.88457184418752,130.89696884367868,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,862.0,85.40061871616395,194.58546017014694,472.743613049137,0.0,0,LOW,0,0,64,96,32,34823.39602649007,5775.0,860,5375.0,5175.0,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
925,True,dark_blob,0.9424780447671658,207.88887715778915,130.88770991336582,107.0,27.0,193.0,204.0,28414.5,0.7216930813776288,0.6063356165040452,36.93914616749591,27.0,29.0,206.0,190,25.661458333333332,0.946078431372549,75.0,32.0,0.0,324.0,25.661458333333332,0.9811921296296295,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,29.111111111111114,25.653935185185187,207.88887715778915,130.89696884367868,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,865.0,85.32485549132949,194.59383429672445,475.2146867423759,0.05020230283391408,0,LOW,0,0,64,96,32,34861.083684527395,5781.25,861,5381.25,5181.25,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
926,True,dark_blob,0.9424087693343335,207.88997025747523,130.89696884367868,107.0,27.0,193.0,204.0,28410.5,0.7215914863354669,0.6062502612660468,36.973066082054494,27.0,28.928571428571427,206.0,190,25.66629464285714,0.946078431372549,75.0,32.0,0.0,324.0,25.66629464285714,0.9814608134920633,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,29.0,25.661458333333332,207.88887715778915,130.90817667628903,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,863.0,85.27867902665122,194.6195442255697,471.0854347826086,0.0,0,LOW,0,0,64,96,32,34898.77134256472,5787.5,862,5387.5,5187.5,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
927,True,dark_blob,0.9426062905030683,207.88165059025087,130.90817667628903,107.0,27.0,193.0,204.0,28406.0,0.7214771919130346,0.6089400295979912,37.013748216212456,27.0,28.992063492063494,205.5,190,25.6619957010582,0.946078431372549,75.0,32.0,0.0,324.0,25.6619957010582,0.9812219833921222,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,28.992063492063494,25.6619957010582,207.88447909699977,130.91307332183462,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,863.5,85.22621115614746,194.65354178729973,471.90495843989765,0.0,0,LOW,0,0,64,96,32,34936.45900060205,5793.75,863,5393.75,5193.75,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
928,True,dark_blob,0.9453273526499012,207.89169865811996,130.92566829852427,107.0,27.0,193.0,204.0,28393.0,0.7211470080260083,0.6323626737155286,36.96113123432711,27.0,29.3,202.0,190,25.641145833333333,0.946078431372549,75.0,32.0,0.0,324.0,25.641145833333333,0.9800636574074074,True,True,OK,OK,8,7,1,75.0,32.0,233.751907746662,110.0,False,True,28.928571428571427,25.66629464285714,207.88887715778915,130.91383894768353,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,865.5,85.21991141921818,194.686115925284,473.14257687890785,0.0,0,LOW,0,0,64,96,32,34974.14665863938,5800.0,864,5400.0,5200.0,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
929,True,dark_blob,0.9456433319110675,207.86584241826495,130.9489423906726,107.0,27.0,193.0,204.0,28389.5,0.7210581123641167,0.6332720537760559,36.91730528075797,27.0,28.916666666666664,201.5,190,25.667100694444443,0.946078431372549,75.0,32.0,0.0,324.0,25.667100694444443,0.9815055941358024,True,True,OK,OK,9,8,1,75.0,32.0,233.751907746662,110.0,False,True,28.928571428571427,25.66629464285714,207.88165059025087,130.91383894768353,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,861.0,85.17247386759581,194.68834688346882,471.80561293219574,0.0,0,LOW,0,0,64,96,32,35011.83431667671,5806.25,865,5406.25,5206.25,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
930,True,dark_blob,0.9461189852450638,207.8546309008343,130.91709203130682,107.0,27.0,193.0,204.0,28407.0,0.7215025906735751,0.636057075525824,36.944055700609226,27.0,28.666666666666668,202.0,190,25.684027777777775,0.946078431372549,75.0,32.0,0.0,324.0,25.684027777777775,0.9824459876543208,True,True,OK,OK,9,8,1,75.0,32.0,233.751907746662,110.0,False,True,28.992063492063494,25.6619957010582,207.88009339105744,130.91383894768353,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,861.0,85.17247386759581,194.68834688346882,472.0559946115851,0.0,0,LOW,0,0,64,96,32,35049.52197471403,5812.5,866,5412.5,5212.5,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
931,True,dark_blob,0.9453575763604644,207.89769732401226,130.91383894768353,107.0,27.0,193.0,204.0,28394.5,0.7211851061668191,0.6305964618544248,36.93960923623446,27.0,28.785714285714285,202.0,190,25.675967261904763,0.946078431372549,75.0,32.0,0.0,324.0,25.675967261904763,0.9819981812169313,True,True,OK,OK,9,8,1,75.0,32.0,233.751907746662,110.0,False,True,29.0,25.661458333333332,207.88009339105744,130.91383894768353,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,858.0,85.24805749805749,194.68026418026417,471.7288196679109,0.0,0,LOW,0,0,64,96,32,35087.20963275135,5818.75,867,5418.75,5218.75,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
932,True,dark_blob,0.9456524828495573,207.88009339105744,130.90259641218776,107.0,27.0,193.0,204.0,28411.0,0.721604185715737,0.6341615980788184,37.01656804733727,27.0,29.0,202.0,190,25.661458333333332,0.946078431372549,75.0,32.0,0.0,324.0,25.661458333333332,0.9811921296296295,True,True,OK,OK,9,8,1,75.0,32.0,233.751907746662,110.0,False,True,29.0,25.661458333333332,207.88009339105744,130.91383894768353,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,858.0,85.24805749805749,194.68026418026417,471.7288196679109,0.0,0,LOW,0,0,64,96,32,35124.89729078868,5825.0,868,5425.0,5225.0,26.53388541706603,160.0,sync_led_known_width,PULSE_ESTIMATED,0.1658367838566627,200.0
