frame,time_video_s,time_real_s,x_center_px,y_center_px,radius_px,x_left_px,y_top_px,x_right_px,y_bottom_px,confidence,valid,method,fixed_radius_px,y_top_fixed_px,y_bottom_fixed_px,x_left_fixed_px,x_right_fixed_px,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_pulse_width_frames,time_video_ms,time_real_ms,time_sync_ms,time_from_sync_rise_ms,time_from_sync_fall_ms,sync_pulse_width_ms,fps_playback,fps_capture,time_scale_detected,metadata_time_source,metadata_time_confidence,frame_sync,auto_ruler_ok,auto_ruler_reason,ruler_top_x_px,ruler_top_y_px,ruler_bottom_x_px,ruler_bottom_y_px,ruler_dx_px,ruler_dy_px,ruler_len_px,ruler_angle_deg,ruler_tick_spacing_px,mm_per_px_ruler,px_per_mm_ruler,ruler_confidence,y_top_fixed_ruler_mm_corr,y_center_ruler_mm_corr,z_top_fixed_mm_rel_corr,z_center_mm_rel_corr,ruler_u_x,ruler_u_y,ruler_n_x,ruler_n_y,ruler_origin_x_px,ruler_origin_y_px,ruler_tick_spacing_row_px,ruler_tick_spacing_cluster_px,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_tick_count,roi_x_px,roi_y_px,roi_w_px,roi_h_px,video_fps,time_scale
4420,157.13620713790087,157.13620713790087,385.0,215.0,76.0,309.0,139.0,461.0,291.0,0.5137382277860192,True,hough,59.0,156.0,274.0,326.0,444.0,197.5,249.61434599156115,241.84978902953583,53.74146311066799,0.6543724267307969,1,RISING_EDGE,1,0,1138,1203,65,157136.20713790087,13600.0,10098.461538461539,10098.461538461539,9898.461538461537,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3282,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,14.535154937168171,19.89564782367174,6.665872554905002,6.6658725549050075,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4421,157.17175831598635,157.17175831598635,381.0,209.0,70.0,311.0,139.0,451.0,279.0,0.5620416140938677,True,hough,59.0,150.0,268.0,322.0,440.0,186.5,251.99553172475424,240.09204647006254,51.50250998547567,0.604217845159379,1,HIGH,0,0,1138,1203,65,157171.75831598634,13603.076923076924,10101.538461538463,10101.538461538463,9901.538461538461,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3283,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,13.998820732448657,19.359313618952225,7.2022067596245165,7.202206759624524,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4422,157.20730949407186,157.20730949407186,391.0,216.0,80.0,311.0,136.0,471.0,296.0,0.4807349555707054,True,hough,59.0,157.0,275.0,332.0,450.0,178.0,252.063670411985,240.26591760299624,49.260426093514326,0.5539931315715599,1,HIGH,0,0,1138,1203,65,157207.30949407187,13606.153846153846,10104.615384615385,10104.615384615385,9904.615384615385,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3284,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,14.61280975116221,19.97330263766578,6.588217740910963,6.58821774091097,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4423,157.24286067215735,157.24286067215735,382.0,204.0,66.0,316.0,138.0,448.0,270.0,0.5924785023818488,True,hough,59.0,145.0,263.0,323.0,441.0,178.0,252.063670411985,240.26591760299624,49.260426093514326,0.5539931315715599,1,HIGH,0,0,1138,1203,65,157242.86067215735,13609.23076923077,10107.692307692307,10107.692307692307,9907.692307692309,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3285,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,13.542341507996785,18.902834394500353,7.658685984076389,7.658685984076396,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4424,157.27841185024286,157.27841185024286,359.0,218.0,64.0,295.0,154.0,423.0,282.0,0.6292988221862481,True,hough,59.0,159.0,277.0,300.0,418.0,171.5,252.44509232264332,240.0913508260447,47.816553921568634,0.5216490847883876,1,HIGH,0,0,1138,1203,65,157278.41185024288,13612.307692307691,10110.76923076923,10110.76923076923,9910.769230769232,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3286,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,14.864926695188789,20.225419581692357,6.336100796884384,6.336100796884391,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4425,157.31396302832835,157.31396302832835,391.0,215.0,79.0,312.0,136.0,470.0,294.0,0.4875457698130801,True,hough,59.0,156.0,274.0,332.0,450.0,158.0,251.7573839662447,240.44514767932486,43.64718600953896,0.4282514603842672,0,FALLING_EDGE,0,1,1138,1203,65,157313.96302832835,13615.384615384615,10113.846153846154,10113.846153846154,9913.846153846152,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3287,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,14.52195393952656,19.882446826030126,6.679073552546614,6.6790735525466225,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4426,157.34951420641386,157.34951420641386,380.0,212.0,71.0,309.0,141.0,451.0,283.0,0.5543440317264512,True,hough,59.0,153.0,271.0,321.0,439.0,153.0,252.04684095860566,240.39651416122004,42.49608938547487,0.40246585153046543,0,LOW,0,0,1138,1203,65,157349.51420641385,13618.461538461539,10116.923076923078,10116.923076923078,9916.923076923076,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3288,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,14.27358833362922,19.63408122013279,6.927439158443953,6.92743915844396,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4427,157.38506538449934,157.38506538449934,380.0,209.0,70.0,310.0,139.0,450.0,279.0,0.5621216245017255,True,hough,59.0,150.0,268.0,321.0,439.0,157.5,251.78835978835977,240.5354497354497,43.47734499205088,0.42444686748326715,0,LOW,0,0,1138,1203,65,157385.06538449935,13621.538461538461,10120.0,10120.0,9920.0,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3289,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,14.00102089872226,19.361513785225828,7.200006593350913,7.2000065933509205,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4428,157.42061656258485,157.42061656258485,407.0,246.0,79.0,328.0,167.0,486.0,325.0,0.4723953269164037,True,hough,59.0,187.0,305.0,348.0,466.0,157.5,251.78835978835977,240.5354497354497,43.47734499205088,0.42444686748326715,0,LOW,0,0,1138,1203,65,157420.61656258485,13624.615384615385,10123.076923076922,10123.076923076922,9923.076923076924,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3290,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,17.303281439854185,22.663774326357753,3.897746052218988,3.897746052218995,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4429,157.45616774067034,157.45616774067034,381.0,209.0,70.0,311.0,139.0,451.0,279.0,0.5605710561510522,True,hough,59.0,150.0,268.0,322.0,440.0,157.5,251.78835978835977,240.5354497354497,43.47734499205088,0.42444686748326715,0,LOW,0,0,1138,1203,65,157456.16774067032,13627.692307692307,10126.153846153846,10126.153846153846,9926.153846153848,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3291,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,13.998820732448657,19.359313618952225,7.2022067596245165,7.202206759624524,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4430,157.49171891875585,157.49171891875585,380.0,208.0,68.0,312.0,140.0,448.0,276.0,0.5761025406051641,True,hough,59.0,149.0,267.0,321.0,439.0,157.5,251.78835978835977,240.5354497354497,43.347138314785376,0.4215301197664095,0,LOW,0,0,1138,1203,65,157491.71891875585,13630.76923076923,10129.23076923077,10129.23076923077,9929.230769230768,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3292,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,13.910165087086604,19.270657973590172,7.290862404986569,7.2908624049865765,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4431,157.52727009684133,157.52727009684133,356.0,215.0,61.0,295.0,154.0,417.0,276.0,0.6594550217333643,True,hough,59.0,156.0,274.0,297.0,415.0,157.5,251.78835978835977,240.5354497354497,43.347138314785376,0.4215301197664095,0,LOW,0,0,1138,1203,65,157527.27009684133,13633.846153846154,10132.307692307693,10132.307692307693,9932.307692307691,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3293,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,14.598959759102636,19.959452645606202,6.6020677329705375,6.602067732970546,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4432,157.56282127492685,157.56282127492685,355.0,214.0,60.0,295.0,154.0,415.0,274.0,0.668317547165145,True,hough,59.0,155.0,273.0,296.0,414.0,157.5,251.78835978835977,240.5354497354497,43.347138314785376,0.4215301197664095,0,LOW,0,0,1138,1203,65,157562.82127492686,13636.923076923078,10135.384615384615,10135.384615384615,9935.384615384615,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3294,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,14.510304113740583,19.870797000244153,6.69072337833259,6.690723378332596,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4433,157.59837245301233,157.59837245301233,383.0,208.0,70.0,313.0,138.0,453.0,278.0,0.5589415360349332,True,hough,59.0,149.0,267.0,324.0,442.0,184.0,249.82608695652175,242.1050724637681,49.664723547076484,0.5630497613802157,1,RISING_EDGE,1,0,1138,1203,65,157598.37245301233,13640.0,10138.461538461537,10138.461538461537,9938.461538461539,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3295,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,13.903564588265798,19.264057474769366,7.297462903807375,7.297462903807382,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4434,157.63392363109784,157.63392363109784,356.0,254.0,66.0,290.0,188.0,422.0,320.0,0.6064637968580098,True,hough,59.0,195.0,313.0,297.0,415.0,194.0,249.39776632302403,242.32474226804123,52.21538201487491,0.6201868254592303,1,HIGH,0,0,1138,1203,65,157633.92363109783,13643.076923076922,10141.538461538461,10141.538461538461,9941.538461538463,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3296,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,18.14233641289313,23.502829299396698,3.0586910791800435,3.0586910791800506,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4435,157.66947480918333,157.66947480918333,357.0,255.0,66.0,291.0,189.0,423.0,321.0,0.6045794262005095,True,hough,59.0,196.0,314.0,298.0,416.0,190.5,250.00087489063867,241.95100612423445,51.41599587203302,0.6022798505176353,1,HIGH,0,0,1138,1203,65,157669.47480918333,13646.153846153846,10144.615384615385,10144.615384615385,9944.615384615383,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3297,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,18.23099205825518,23.59148494475875,2.970035433817994,2.9700354338179977,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4436,157.70502598726884,157.70502598726884,355.0,213.0,58.0,297.0,155.0,413.0,271.0,0.6805599667859323,True,hough,59.0,154.0,272.0,296.0,414.0,190.5,250.00087489063867,241.95100612423445,51.4094427244582,0.6021330540658059,1,HIGH,0,0,1138,1203,65,157705.02598726883,13649.23076923077,10147.692307692309,10147.692307692309,9947.692307692307,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3298,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,14.419448302104929,19.779941188608497,6.7815791899682445,6.781579189968252,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4437,157.74057716535432,157.74057716535432,383.0,208.0,70.0,313.0,138.0,453.0,278.0,0.5597405352352118,True,hough,59.0,149.0,267.0,324.0,442.0,197.0,249.58121827411168,242.25888324873097,53.06918648310388,0.6393128202672512,1,HIGH,0,0,1138,1203,65,157740.57716535433,13652.307692307693,10150.769230769232,10150.769230769232,9950.76923076923,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3299,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,13.903564588265798,19.264057474769366,7.297462903807375,7.297462903807382,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4438,157.77612834343984,157.77612834343984,383.0,208.0,70.0,313.0,138.0,453.0,278.0,0.559692749647289,True,hough,59.0,149.0,267.0,324.0,442.0,194.0,249.74742268041237,242.15463917525773,52.32523664638269,0.6226476688842045,1,HIGH,0,0,1138,1203,65,157776.12834343984,13655.384615384615,10153.846153846152,10153.846153846152,9953.846153846154,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3300,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,13.903564588265798,19.264057474769366,7.297462903807375,7.297462903807382,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4439,157.81167952152532,157.81167952152532,382.0,206.0,67.0,315.0,139.0,449.0,273.0,0.5832879585700974,True,hough,59.0,147.0,265.0,323.0,441.0,194.0,249.74742268041237,242.15463917525773,52.32523664638269,0.6226476688842045,1,HIGH,0,0,1138,1203,65,157811.6795215253,13658.461538461539,10156.923076923076,10156.923076923076,9956.923076923078,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3301,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,13.724053131268091,19.08454601777166,7.476974360805082,7.476974360805087,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4440,157.84723069961083,157.84723069961083,375.0,245.0,84.0,291.0,161.0,459.0,329.0,0.4610379109459863,True,hough,59.0,186.0,304.0,316.0,434.0,195.0,249.80769230769232,242.14358974358976,52.854960868467565,0.6345139721167161,1,HIGH,0,0,1138,1203,65,157847.23069961084,13661.538461538461,10160.0,10160.0,9960.0,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3302,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,17.282830948973803,22.64332383547737,3.91819654309937,3.918196543099377,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4441,157.88278187769632,157.88278187769632,361.0,270.0,84.0,277.0,186.0,445.0,354.0,0.4450067760865846,True,hough,59.0,211.0,329.0,302.0,420.0,195.0,249.80769230769232,242.14358974358976,52.854960868467565,0.6345139721167161,1,HIGH,0,0,1138,1203,65,157882.7818776963,13664.615384615385,10163.076923076924,10163.076923076924,9963.076923076922,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3303,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,19.585028567695577,24.94552145419915,1.615998924377596,1.6159989243775996,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4442,157.91833305578183,157.91833305578183,359.0,272.0,83.0,276.0,189.0,442.0,355.0,0.4521253855541097,True,hough,59.0,213.0,331.0,300.0,418.0,199.0,249.98994974874373,242.15829145728642,54.196094978075614,0.6645565930817128,1,HIGH,0,0,1138,1203,65,157918.33305578184,13667.692307692309,10166.153846153848,10166.153846153848,9966.153846153846,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3304,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,19.771140523514088,25.13163341001766,1.4298869685590851,1.4298869685590887,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4443,157.9538842338673,157.9538842338673,359.0,272.0,83.0,276.0,189.0,442.0,355.0,0.4523217257527718,True,hough,59.0,213.0,331.0,300.0,418.0,199.0,249.98994974874373,242.15829145728642,54.196094978075614,0.6645565930817128,1,HIGH,0,0,1138,1203,65,157953.8842338673,13670.76923076923,10169.23076923077,10169.23076923077,9969.23076923077,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3305,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,19.771140523514088,25.13163341001766,1.4298869685590851,1.4298869685590887,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4444,157.9894354119528,157.9894354119528,358.0,272.0,82.0,276.0,190.0,440.0,354.0,0.46026697492807317,True,hough,59.0,213.0,331.0,299.0,417.0,202.0,249.96039603960395,242.0891089108911,54.955882352941174,0.6815765196897585,1,HIGH,0,0,1138,1203,65,157989.43541195279,13673.846153846154,10172.307692307691,10172.307692307691,9972.307692307693,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3306,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,19.773340689787688,25.133833576291263,1.4276868022854856,1.4276868022854856,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4445,158.0249865900383,158.0249865900383,346.0,261.0,55.0,291.0,206.0,401.0,316.0,0.6934772417295803,True,hough,59.0,202.0,320.0,287.0,405.0,202.0,249.96039603960395,242.0891089108911,54.955882352941174,0.6815765196897585,1,HIGH,0,0,1138,1203,65,158024.98659003832,13676.923076923076,10175.384615384615,10175.384615384615,9975.384615384617,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3307,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,18.800328757078724,24.1608216435823,2.4006987349944495,2.4006987349944495,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4446,158.0605377681238,158.0605377681238,351.0,260.0,59.0,292.0,201.0,410.0,319.0,0.6592634586217473,True,hough,59.0,201.0,319.0,292.0,410.0,202.0,249.96039603960395,242.0891089108911,54.955882352941174,0.6815765196897585,1,HIGH,0,0,1138,1203,65,158060.5377681238,13680.0,10178.461538461539,10178.461538461539,9978.461538461537,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3308,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,18.698472114075063,24.05896500057863,2.5025553779981102,2.5025553779981173,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
4447,158.0960889462093,158.0960889462093,355.0,282.0,71.0,284.0,211.0,426.0,353.0,0.5403944518945183,True,hough,59.0,223.0,341.0,296.0,414.0,202.0,249.96039603960395,242.0891089108911,54.88656862745098,0.6800238293453288,1,HIGH,0,0,1138,1203,65,158096.08894620932,13683.076923076924,10181.538461538463,10181.538461538463,9981.538461538461,200.0,28.128463073574512,325.0,0.08654911714946004,sync_led_known_width,PULSE_ESTIMATED,3309,True,OK,595.8764740591639,1.1261248154958974,588.6111898799006,301.1458545925111,-7.26528417926329,300.01972977701524,300.107685022691,-1.3872047023442358,11.003224813591933,0.09088244736804177,11.003224813591933,0.42857142857142855,20.688499304965035,26.048992191468606,0.5125281871081384,0.512528187108142,-0.02420892413572783,0.9997069210484595,-0.9997069210484595,-0.02420892413572783,595.8764740591639,1.1261248154958974,11.0,4.155739376608345,517,0,238,303,27,96,13,535,368,28.128463073574512,0.08654911714946004
