frame,time_video_s,time_real_s,x_center_px,y_center_px,radius_px,x_left_px,y_top_px,x_right_px,y_bottom_px,confidence,valid,method,fixed_radius_px,y_top_fixed_px,y_bottom_fixed_px,x_left_fixed_px,x_right_fixed_px,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_pulse_width_frames,time_video_ms,time_real_ms,time_sync_ms,time_from_sync_rise_ms,time_from_sync_fall_ms,sync_pulse_width_ms,fps_playback,fps_capture,time_scale_detected,metadata_time_source,metadata_time_confidence,frame_sync,auto_ruler_ok,auto_ruler_reason,ruler_top_x_px,ruler_top_y_px,ruler_bottom_x_px,ruler_bottom_y_px,ruler_dx_px,ruler_dy_px,ruler_len_px,ruler_angle_deg,ruler_tick_spacing_px,mm_per_px_ruler,px_per_mm_ruler,ruler_confidence,y_top_fixed_ruler_mm_corr,y_center_ruler_mm_corr,z_top_fixed_mm_rel_corr,z_center_mm_rel_corr,ruler_u_x,ruler_u_y,ruler_n_x,ruler_n_y,ruler_origin_x_px,ruler_origin_y_px,ruler_tick_spacing_row_px,ruler_tick_spacing_cluster_px,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_tick_count,roi_x_px,roi_y_px,roi_w_px,roi_h_px,video_fps,time_scale
5076,171.98875579032915,171.98875579032915,147.30411686586984,314.3745410514803,40.06978184428081,107.23433502158903,274.3047592071995,187.37389871015066,354.44432289576116,0.5588145001052982,True,contour,58.0,256.3745410514803,372.3745410514803,89.30411686586984,205.30411686586984,75.5,72.76158940397352,282.0794701986755,32.46403452685422,0.45224995560899633,0,LOW,0,0,232,234,2,171988.75579032916,507600.0,484400.0,484400.0,484200.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4844,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.787873366751878,40.447629060192185,1.5582060943743308,1.5582060943743201,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5077,172.02263852393637,172.02263852393637,147.34924162670097,314.3522439271649,40.08758786965606,107.26165375704491,274.2646560575089,187.43682949635703,354.43983179682095,0.5587356182614795,True,contour,58.0,256.3522439271649,372.3522439271649,89.34924162670097,205.34924162670097,75.5,72.76158940397352,282.0794701986755,32.46403452685422,0.45224995560899633,0,LOW,0,0,232,234,2,172022.63852393636,507700.0,484500.0,484500.0,484300.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4845,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.78436085632496,40.44411654976526,1.56171860480125,1.5617186048012428,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5078,172.0565212575436,172.0565212575436,147.52437463641652,314.3849912739965,40.14209582619596,107.38227881022055,274.24289544780055,187.6664704626125,354.52708710019243,0.5604592860344793,True,contour,58.0,256.3849912739965,372.3849912739965,89.52437463641652,205.52437463641652,75.5,72.76158940397352,282.0794701986755,32.46403452685422,0.45224995560899633,0,LOW,0,0,232,234,2,172056.52125754362,507800.0,484600.0,484600.0,484400.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4846,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.79059502165689,40.450350715097194,1.5554844394693177,1.5554844394693106,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5079,172.09040399115085,172.09040399115085,185.0,314.0,62.0,123.0,252.0,247.0,376.0,0.5829294123033781,True,hough,58.0,256.0,372.0,127.0,243.0,75.5,72.76158940397352,282.0794701986755,32.46403452685422,0.45224995560899633,0,LOW,0,0,232,234,2,172090.40399115084,507900.0,484700.0,484700.0,484500.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4847,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.893420742552987,40.553176435993294,1.4526587185732218,1.4526587185732112,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5080,172.1242867247581,172.1242867247581,147.65475639839653,314.3292476102374,40.09221794039948,107.56253845799705,274.23702966983797,187.746974338796,354.42146555063687,0.5630609846171674,True,contour,58.0,256.3292476102374,372.3292476102374,89.65475639839653,205.65475639839653,75.5,72.76158940397352,282.0794701986755,32.46403452685421,0.4522499556089957,0,LOW,0,0,232,234,2,172124.2867247581,508000.0,484800.0,484800.0,484600.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4848,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.78189187310554,40.441647566545846,1.564187588020669,1.5641875880206584,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5081,172.1581694583653,172.1581694583653,147.4265935518998,314.3025317932563,40.001175140537526,107.42541841136227,274.3013566527188,187.42776869243733,354.3037069337938,0.5608439537949199,True,contour,58.0,256.3025317932563,372.3025317932563,89.4265935518998,205.4265935518998,75.5,72.76158940397352,282.0794701986755,32.46403452685422,0.45224995560899633,0,LOW,0,0,232,234,2,172158.1694583653,508100.0,484900.0,484900.0,484700.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4849,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.776426008665634,40.436181702105934,1.5696534524605745,1.569653452460571,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5082,172.19205219197255,172.19205219197255,149.0,302.0,60.0,89.0,242.0,209.0,362.0,0.6094455713219245,True,hough,58.0,244.0,360.0,91.0,207.0,75.5,72.76158940397352,282.0794701986755,32.46403452685422,0.45224995560899633,0,LOW,0,0,232,234,2,172192.05219197256,508200.0,485000.0,485000.0,484800.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4850,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,28.734479101847537,38.394234795287844,3.611600359278672,3.611600359278661,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5083,172.2259349255798,172.2259349255798,148.0,305.0,62.0,86.0,243.0,210.0,367.0,0.5915856060635287,True,hough,58.0,247.0,363.0,90.0,206.0,75.5,72.76158940397352,282.0794701986755,32.46403452685422,0.45224995560899633,0,LOW,0,0,232,234,2,172225.9349255798,508300.0,485100.0,485100.0,484900.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4851,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,29.229666873903057,38.88942256734335,3.1164125872231523,3.1164125872231523,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5084,172.25981765918704,172.25981765918704,160.0,296.0,60.0,100.0,236.0,220.0,356.0,0.6101479664176188,True,hough,58.0,238.0,354.0,102.0,218.0,75.5,72.76158940397352,282.0794701986755,32.46403452685422,0.45224995560899633,0,LOW,0,0,232,234,2,172259.81765918704,508400.0,485200.0,485200.0,485000.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4852,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,27.784196432045263,37.443952125485566,4.561883029080946,4.5618830290809385,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5085,172.29370039279425,172.29370039279425,136.0,316.0,62.0,74.0,254.0,198.0,378.0,0.5857423659816574,True,hough,58.0,258.0,374.0,78.0,194.0,75.5,72.76158940397352,282.0794701986755,32.64747442455242,0.46783933093539437,0,LOW,0,0,232,234,2,172293.70039279424,508500.0,485300.0,485300.0,485100.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4853,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.00823233967258,40.66798803311288,1.3378471214536276,1.3378471214536276,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5086,172.3275831264015,172.3275831264015,160.0,297.0,62.0,98.0,235.0,222.0,359.0,0.5943136909132551,True,hough,58.0,239.0,355.0,102.0,218.0,75.5,72.76158940397352,282.0794701986755,32.64747442455242,0.46783933093539437,0,LOW,0,0,232,234,2,172327.5831264015,508600.0,485400.0,485400.0,485200.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4854,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,27.95074394400113,37.610499637441436,4.39533551712508,4.395335517125069,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5087,172.36146586000874,172.36146586000874,147.6669779386016,314.6200926034006,39.996434492832236,107.67054344576937,274.6236581105684,187.66341243143384,354.61652709623286,0.5638200991895869,True,contour,58.0,256.6200926034006,372.6200926034006,89.6669779386016,205.6669779386016,75.5,72.76158940397352,282.0794701986755,32.63621057118499,0.46688208859079117,0,LOW,0,0,232,234,2,172361.46586000873,508700.0,485500.0,485500.0,485300.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4855,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.83038582715672,40.49014152059703,1.5156936339694873,1.5156936339694767,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5088,172.39534859361598,172.39534859361598,143.0,314.0,63.0,80.0,251.0,206.0,377.0,0.5752784733988736,True,hough,58.0,256.0,372.0,85.0,201.0,75.5,72.76158940397352,282.0794701986755,32.632992327365734,0.46660859077804834,0,LOW,0,0,232,234,2,172395.34859361599,508800.0,485600.0,485600.0,485400.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4856,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.706320662445435,40.36607635588574,1.6397587986807736,1.6397587986807665,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5089,172.4292313272232,172.4292313272232,147.10838133301988,314.4993926570275,39.92519151897106,107.18318981404882,274.5742011380564,187.03357285199093,354.4245841759986,0.5630546033657527,True,contour,58.0,256.4993926570275,372.4993926570275,89.10838133301988,205.10838133301988,76.5,72.77777777777777,282.0174291938998,32.98064516129032,0.49615336582067776,0,LOW,0,0,232,234,2,172429.23132722318,508900.0,485700.0,485700.0,485500.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4857,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.807795135450977,40.467550828891284,1.5382843256752317,1.538284325675221,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5090,172.46311406083043,172.46311406083043,147.21074249605053,314.5978672985782,39.84533929908953,107.365403196961,274.7525279994887,187.05608179514007,354.4432065976677,0.5640672096837569,True,contour,58.0,256.5978672985782,372.5978672985782,89.21074249605053,205.21074249605053,75.5,72.76158940397352,282.0794701986755,32.581500426257456,0.46223262577414614,0,LOW,0,0,232,234,2,172463.11406083044,509000.0,485800.0,485800.0,485600.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4858,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.824651836796825,40.48440753023713,1.5214276243293838,1.5214276243293767,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5091,172.49699679443768,172.49699679443768,138.0,315.0,63.0,75.0,252.0,201.0,378.0,0.5775693340939104,True,hough,58.0,257.0,373.0,80.0,196.0,75.5,72.76158940397352,282.0794701986755,32.581500426257456,0.46223262577414614,0,LOW,0,0,232,234,2,172496.99679443767,509100.0,485900.0,485900.0,485700.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4859,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.85059435534088,40.510350048781184,1.4954851057853276,1.4954851057853205,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5092,172.53087952804492,172.53087952804492,138.0,315.0,63.0,75.0,252.0,201.0,378.0,0.5775292894082453,True,hough,58.0,257.0,373.0,80.0,196.0,76.5,72.77777777777777,282.0174291938998,32.76129032258065,0.47751181099418866,0,LOW,0,0,232,234,2,172530.87952804493,509200.0,486000.0,486000.0,485800.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4860,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.85059435534088,40.510350048781184,1.4954851057853276,1.4954851057853205,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5093,172.56476226165213,172.56476226165213,138.0,315.0,63.0,75.0,252.0,201.0,378.0,0.5775092493517504,True,hough,58.0,257.0,373.0,80.0,196.0,76.0,72.45833333333333,281.86842105263156,32.73895993179881,0.47561409491687184,0,LOW,0,0,232,234,2,172564.76226165213,509300.0,486100.0,486100.0,485900.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4861,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.85059435534088,40.510350048781184,1.4954851057853276,1.4954851057853205,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5094,172.59864499525938,172.59864499525938,147.21064570378192,314.5448394540263,40.169214144737246,107.04143155904467,274.3756253092891,187.37985984851917,354.71405359876354,0.5581663470415874,True,contour,58.0,256.5448394540263,372.5448394540263,89.21064570378192,205.21064570378192,81.5,72.75460122699387,281.99591002044986,34.66440576230492,0.639245333807944,1,RISING_EDGE,1,0,232,234,2,172598.64499525938,509400.0,486200.0,486200.0,486000.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4862,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.81581975003563,40.47557544347593,1.5302597110905793,1.5302597110905722,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5095,172.63252772886662,172.63252772886662,178.0,298.0,60.0,118.0,238.0,238.0,358.0,0.6077459144461526,True,hough,58.0,240.0,356.0,120.0,236.0,81.5,72.75460122699387,281.99591002044986,34.66114445778311,0.6389681765434547,1,HIGH,0,0,232,234,2,172632.5277288666,509500.0,486300.0,486300.0,486100.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4863,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,28.197477204574515,37.85723289801482,4.148602256551694,4.148602256551683,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5096,172.66641046247386,172.66641046247386,147.40359612724757,314.4120134360798,39.95186749054518,107.45172863670238,274.46014594553463,187.35546361779274,354.363880926625,0.5575459502845819,True,contour,58.0,256.4120134360798,372.4120134360798,89.40359612724757,205.40359612724757,81.5,72.75460122699387,281.99591002044986,34.66114445778311,0.6389681765434547,1,HIGH,0,0,232,234,2,172666.41046247387,509600.0,486400.0,486400.0,486200.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4864,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.79455745578761,40.454313149227914,1.5515220053385974,1.5515220053385903,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5097,172.70029319608108,172.70029319608108,150.0,302.0,60.0,90.0,242.0,210.0,362.0,0.6092997044447457,True,hough,58.0,244.0,360.0,92.0,208.0,81.5,72.75460122699387,281.99591002044986,34.66114445778311,0.6389681765434547,1,HIGH,0,0,232,234,2,172700.29319608107,509700.0,486500.0,486500.0,486300.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4865,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,28.738933865659618,38.39868955909992,3.6071455954665907,3.6071455954665836,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5098,172.73417592968832,172.73417592968832,147.07406542056074,314.7403037383178,40.438135695518355,106.63592972504239,274.3021680427994,187.5122011160791,355.17843943383616,0.5613294678525634,True,contour,58.0,256.7403037383178,372.7403037383178,89.07406542056074,205.07406542056074,81.5,72.75460122699387,281.99591002044986,34.66114445778311,0.6389681765434547,1,HIGH,0,0,232,234,2,172734.17592968832,509800.0,486600.0,486600.0,486400.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4866,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.847765407357464,40.50752110079777,1.4983140537687447,1.4983140537687376,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5099,172.76805866329556,172.76805866329556,147.21424165317293,314.5560953041869,40.539858331494166,106.67438332167876,274.01623697269275,187.7540999846671,355.09595363568104,0.5622682249128755,True,contour,58.0,256.5560953041869,372.5560953041869,89.21424165317293,205.21424165317293,82.0,72.72764227642276,281.97967479674793,34.791126955832844,0.6500145518052525,1,HIGH,0,0,232,234,2,172768.05866329555,509900.0,486700.0,486700.0,486500.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4867,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.81771040298004,40.47746609642034,1.5283690581461684,1.5283690581461613,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5100,172.8019413969028,172.8019413969028,150.0,302.0,60.0,90.0,242.0,210.0,362.0,0.6091884430919452,True,hough,58.0,244.0,360.0,92.0,208.0,79.0,72.9620253164557,281.9113924050633,33.66264189886481,0.554111875647802,1,HIGH,0,0,232,234,2,172801.9413969028,510000.0,486800.0,486800.0,486600.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4868,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,28.738933865659618,38.39868955909992,3.6071455954665907,3.6071455954665836,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5101,172.83582413051005,172.83582413051005,146.95184235074626,314.51096082089555,40.45709939483844,106.49474295590782,274.0538614260571,187.40894174558468,354.968060215734,0.5646811511544548,True,contour,58.0,256.51096082089555,372.51096082089555,88.95184235074626,204.95184235074626,79.5,72.80083857442347,281.9622641509434,33.941758578431376,0.5778322043888261,1,HIGH,0,0,232,234,2,172835.82413051004,510100.0,486900.0,486900.0,486700.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4869,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.809024440167686,40.46878013360799,1.5370550209585225,1.5370550209585119,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5102,172.86970686411726,172.86970686411726,177.0,298.0,62.0,115.0,236.0,239.0,360.0,0.5921475046476868,True,hough,58.0,240.0,356.0,119.0,235.0,79.5,72.80083857442347,281.9622641509434,33.941758578431376,0.5778322043888261,1,HIGH,0,0,232,234,2,172869.70686411727,510200.0,487000.0,487000.0,486800.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4870,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,28.193022440762434,37.85277813420274,4.153057020363775,4.153057020363768,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
5103,172.9035895977245,172.9035895977245,146.99110486891385,314.4634831460674,40.41915426481748,106.57195060409637,274.04432888124995,187.41025913373133,354.88263741088485,0.5646656590448023,True,contour,58.0,256.4634831460674,372.4634831460674,88.99110486891385,204.99110486891385,72.5,72.8367816091954,281.5816091954023,30.83046926635823,0.31342376629256435,0,FALLING_EDGE,0,1,232,234,2,172903.5895977245,510300.0,487100.0,487100.0,486900.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,4871,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.80129205679671,40.461047750237014,1.5447874043294973,1.5447874043294902,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
