frame,decisao,explicacao,confianca_selecionada,topo_ruler_mm,bbox_altura_px,bbox_largura_px,bbox_aspect,area_px,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q
2088,candidato_selecionado,OK,0.8661804810135958,16.161979166666665,169.0,184.0,1.0887573964497042,25397.0,2,1,1,75.0,68.0
2089,candidato_selecionado,OK,0.8658773367429762,16.162446120689655,169.0,184.0,1.0887573964497042,25394.0,2,1,1,75.0,68.0
2090,candidato_selecionado,OK,0.8665183017155916,16.145365720620447,168.0,185.0,1.1011904761904763,25399.5,2,1,1,75.0,68.0
2091,candidato_selecionado,OK,0.8667319480888193,16.148887565167804,168.0,185.0,1.1011904761904763,25428.0,2,1,1,75.0,68.0
2092,candidato_selecionado,OK,0.8667325409796888,16.137481834858015,168.0,185.0,1.1011904761904763,25432.0,2,1,1,75.0,68.0
2093,candidato_selecionado,OK,0.8668491021961475,16.15478515625,168.0,185.0,1.1011904761904763,25427.0,2,1,1,75.0,68.0
2094,candidato_selecionado,OK,0.8665369183970986,16.14124604838516,168.0,185.0,1.1011904761904763,25412.5,2,1,1,75.0,68.0
2095,candidato_selecionado,OK,0.8672394502135146,16.133861400462962,167.0,185.0,1.1077844311377245,25358.0,2,1,1,75.0,68.0
2096,candidato_selecionado,OK,0.8684968185947796,16.13894884467801,167.0,184.0,1.1017964071856288,25326.5,2,1,1,75.0,68.0
2097,candidato_selecionado,OK,0.8680110484056942,16.1394354297591,167.0,184.0,1.1017964071856288,25319.5,2,1,1,75.0,68.0
2098,candidato_selecionado,OK,0.8675424698360141,16.13759095893142,167.0,184.0,1.1017964071856288,25286.5,2,1,1,75.0,68.0
2099,candidato_selecionado,OK,0.867404791836102,16.131510416666664,167.0,184.0,1.1017964071856288,25280.5,2,1,1,75.0,68.0
2100,candidato_selecionado,OK,0.8664647208086456,16.133818655303028,168.0,184.0,1.0952380952380953,25290.0,2,1,1,75.0,68.0
2101,candidato_selecionado,OK,0.8662588763336464,16.12962962962963,168.0,184.0,1.0952380952380953,25275.0,2,1,1,75.0,68.0
2102,candidato_selecionado,OK,0.8666887704563072,16.13248500631313,168.0,184.0,1.0952380952380953,25278.0,2,1,1,75.0,68.0
2103,candidato_selecionado,OK,0.8679924476324196,16.15171370967742,167.0,184.0,1.1017964071856288,25277.0,2,1,1,75.0,68.0
2104,candidato_selecionado,OK,0.867877005458359,16.134995404411764,167.0,184.0,1.1017964071856288,25287.5,2,1,1,75.0,68.0
2105,candidato_selecionado,OK,0.8676365408729344,16.138539186507938,167.0,184.0,1.1017964071856288,25293.5,2,1,1,75.0,68.0
2106,candidato_selecionado,OK,0.8681815942758684,16.12963753209617,167.0,184.0,1.1017964071856288,25311.5,2,1,1,75.0,68.0
2107,candidato_selecionado,OK,0.8679295263489643,16.127846957486177,167.0,184.0,1.1017964071856288,25310.0,2,1,1,75.0,68.0
2108,candidato_selecionado,OK,0.8679857063633744,16.127938774288452,167.0,184.0,1.1017964071856288,25312.0,2,1,1,75.0,68.0
2109,candidato_selecionado,OK,0.8679874661964708,16.136092509920633,167.0,184.0,1.1017964071856288,25316.5,2,1,1,75.0,68.0
2110,candidato_selecionado,OK,0.8681371303457068,16.135338466834288,167.0,184.0,1.1017964071856288,25311.0,2,1,1,75.0,68.0
2111,candidato_selecionado,OK,0.8680395451058649,16.135419643991362,167.0,184.0,1.1017964071856288,25311.5,2,1,1,75.0,68.0
2112,candidato_selecionado,OK,0.8681300951271217,16.1373291015625,167.0,184.0,1.1017964071856288,25312.5,2,1,1,75.0,68.0
2113,candidato_selecionado,OK,0.868045386926719,16.129551263503085,167.0,184.0,1.1017964071856288,25309.5,2,1,1,75.0,68.0
2114,candidato_selecionado,OK,0.8680471003218023,16.129551263503085,167.0,184.0,1.1017964071856288,25317.5,2,1,1,75.0,68.0
2115,candidato_selecionado,OK,0.8685791787023543,16.129470913423972,167.0,184.0,1.1017964071856288,25318.0,2,1,1,75.0,68.0
2116,candidato_selecionado,OK,0.8681687720297981,16.127278645833332,167.0,184.0,1.1017964071856288,25311.0,2,1,1,75.0,68.0
2117,candidato_selecionado,OK,0.8681610069902655,16.13617901545699,167.0,184.0,1.1017964071856288,25308.0,2,1,1,75.0,68.0
2118,candidato_selecionado,OK,0.8680160224045174,16.13617901545699,167.0,184.0,1.1017964071856288,25307.5,2,1,1,75.0,68.0
2119,candidato_selecionado,OK,0.868235142256104,16.136190514642546,167.0,184.0,1.1017964071856288,25308.5,2,1,1,75.0,68.0
2120,candidato_selecionado,OK,0.8677066846397417,16.136282260351674,167.0,184.0,1.1017964071856288,25301.5,2,1,1,75.0,68.0
2121,candidato_selecionado,OK,0.8678717926950972,16.136282260351674,167.0,184.0,1.1017964071856288,25304.0,2,1,1,75.0,68.0
2122,candidato_selecionado,OK,0.8678523028630447,16.136282260351674,167.0,184.0,1.1017964071856288,25302.0,2,1,1,75.0,68.0
2123,candidato_selecionado,OK,0.8678540618436179,16.136282260351674,167.0,184.0,1.1017964071856288,25302.0,2,1,1,75.0,68.0
2124,candidato_selecionado,OK,0.8675055224172084,16.136282260351674,167.0,184.0,1.1017964071856288,25296.0,2,1,1,75.0,68.0
2125,candidato_selecionado,OK,0.8675335100259938,16.136282260351674,167.0,184.0,1.1017964071856288,25297.0,2,1,1,75.0,68.0
2126,candidato_selecionado,OK,0.8677496867588672,16.139881859756095,167.0,184.0,1.1017964071856288,25288.5,2,1,1,75.0,67.0
2127,candidato_selecionado,OK,0.8677970930039807,16.137774122807016,167.0,184.0,1.1017964071856288,25293.0,2,1,1,75.0,68.0
2128,candidato_selecionado,OK,0.8680239535153846,16.137774122807016,167.0,184.0,1.1017964071856288,25291.5,2,1,1,75.0,68.0
2129,candidato_selecionado,OK,0.8677013561332788,16.137739804331563,167.0,184.0,1.1017964071856288,25287.5,2,1,1,75.0,67.0
2130,candidato_selecionado,OK,0.8677153015995962,16.137656653746767,167.0,184.0,1.1017964071856288,25285.5,2,1,1,75.0,67.0
2131,candidato_selecionado,OK,0.8677124808963257,16.137656653746767,167.0,184.0,1.1017964071856288,25287.5,2,1,1,75.0,67.0
2132,candidato_selecionado,OK,0.8677029510616017,16.129262042897327,167.0,184.0,1.1017964071856288,25287.5,2,1,1,75.0,67.0
2133,candidato_selecionado,OK,0.8680838053004286,16.136432720314296,167.0,184.0,1.1017964071856288,25292.5,2,1,1,75.0,67.0
2134,candidato_selecionado,OK,0.8680533788515705,16.136390296546544,167.0,184.0,1.1017964071856288,25289.5,2,1,1,75.0,67.0
2135,candidato_selecionado,OK,0.8680205897481271,16.135081531293952,167.0,184.0,1.1017964071856288,25289.5,2,1,1,75.0,67.0
2136,candidato_selecionado,OK,0.8677608206874402,16.135081531293952,167.0,184.0,1.1017964071856288,25286.5,2,1,1,75.0,67.0
2137,candidato_selecionado,OK,0.8677927893202321,16.128576388888888,167.0,184.0,1.1017964071856288,25287.5,2,1,1,75.0,67.0
2138,candidato_selecionado,OK,0.8680825178933869,16.136518118212194,167.0,184.0,1.1017964071856288,25284.5,2,1,1,75.0,67.0
2139,candidato_selecionado,OK,0.8680683017001305,16.136518118212194,167.0,184.0,1.1017964071856288,25283.5,2,1,1,75.0,67.0
2140,candidato_selecionado,OK,0.867891981356138,16.131510416666664,167.0,184.0,1.1017964071856288,25280.5,2,1,1,75.0,68.0
2141,candidato_selecionado,OK,0.8676013818160063,16.131510416666664,167.0,184.0,1.1017964071856288,25273.5,2,1,1,75.0,67.0
2142,candidato_selecionado,OK,0.8681261112821388,16.124104817708332,167.0,184.0,1.1017964071856288,25272.5,2,1,1,75.0,67.0
2143,candidato_selecionado,OK,0.868235727994403,16.120988175675674,167.0,184.0,1.1017964071856288,25273.5,2,1,1,75.0,67.0
2144,candidato_selecionado,OK,0.868133084166005,16.120988175675674,167.0,184.0,1.1017964071856288,25272.5,2,1,1,75.0,67.0
2145,candidato_selecionado,OK,0.8679405508625474,16.121354166666666,167.0,184.0,1.1017964071856288,25274.5,2,1,1,75.0,67.0
2146,candidato_selecionado,OK,0.8679491546961579,16.121354166666666,167.0,184.0,1.1017964071856288,25273.5,2,1,1,75.0,67.0
2147,candidato_selecionado,OK,0.8683505210297177,16.121354166666666,167.0,184.0,1.1017964071856288,25281.5,2,1,1,75.0,67.0
2148,candidato_selecionado,OK,0.8683119940311266,16.111681547619046,167.0,184.0,1.1017964071856288,25276.0,2,1,1,75.0,67.0
2149,candidato_selecionado,OK,0.8684149518167087,16.125644362574622,167.0,184.0,1.1017964071856288,25277.0,2,1,1,75.0,67.0
2150,candidato_selecionado,OK,0.8681979672098659,16.12536054159318,167.0,184.0,1.1017964071856288,25280.0,2,1,1,75.0,67.0
2151,candidato_selecionado,OK,0.8685349360063064,16.12536054159318,167.0,184.0,1.1017964071856288,25280.0,2,1,1,75.0,67.0
2152,candidato_selecionado,OK,0.868119518348329,16.114078047263682,167.0,184.0,1.1017964071856288,25273.0,2,1,1,75.0,67.0
2153,candidato_selecionado,OK,0.8681975242892661,16.1207015562249,167.0,184.0,1.1017964071856288,25275.0,2,1,1,75.0,67.0
2154,candidato_selecionado,OK,0.8677150589047229,16.1207015562249,167.0,184.0,1.1017964071856288,25278.0,2,1,1,75.0,67.0
2155,candidato_selecionado,OK,0.8677137383788602,16.1207015562249,167.0,184.0,1.1017964071856288,25278.0,2,1,1,75.0,67.0
2156,candidato_selecionado,OK,0.8677206695195729,16.1207015562249,167.0,184.0,1.1017964071856288,25277.0,2,1,1,75.0,67.0
2157,candidato_selecionado,OK,0.8677140288594452,16.1207015562249,167.0,184.0,1.1017964071856288,25276.0,2,1,1,75.0,67.0
2158,candidato_selecionado,OK,0.8679543163683539,16.1207015562249,167.0,184.0,1.1017964071856288,25276.0,2,1,1,75.0,67.0
2159,candidato_selecionado,OK,0.8678342738359301,16.1207015562249,167.0,184.0,1.1017964071856288,25270.0,2,1,1,75.0,67.0
2160,candidato_selecionado,OK,0.8678860268407188,16.114583333333332,167.0,184.0,1.1017964071856288,25269.0,2,1,1,75.0,67.0
2161,candidato_selecionado,OK,0.8679855999994339,16.129930555555553,167.0,184.0,1.1017964071856288,25269.0,2,1,1,75.0,67.0
2162,candidato_selecionado,OK,0.8677375514073156,16.129930555555553,167.0,184.0,1.1017964071856288,25267.0,2,1,1,75.0,67.0
2163,candidato_selecionado,OK,0.8679822631801279,16.13013795045045,167.0,184.0,1.1017964071856288,25267.0,2,1,1,75.0,67.0
2164,candidato_selecionado,OK,0.8681565538366461,16.114583333333332,167.0,184.0,1.1017964071856288,25267.0,2,1,1,75.0,67.0
2165,candidato_selecionado,OK,0.8679473120401187,16.120507812499998,167.0,184.0,1.1017964071856288,25270.0,2,1,1,75.0,67.0
2166,candidato_selecionado,OK,0.8678805405046482,16.114583333333332,167.0,184.0,1.1017964071856288,25266.0,2,1,1,75.0,67.0
2167,candidato_selecionado,OK,0.868129067919385,16.114583333333332,167.0,184.0,1.1017964071856288,25259.0,2,1,1,75.0,67.0
2168,candidato_selecionado,OK,0.8678468008284921,16.122936958874458,167.0,184.0,1.1017964071856288,25259.0,2,1,1,75.0,67.0
2169,candidato_selecionado,OK,0.8678704164148119,16.12398726851852,167.0,184.0,1.1017964071856288,25261.5,2,1,1,75.0,67.0
2170,candidato_selecionado,OK,0.8680716642820159,16.151041666666668,167.0,184.0,1.1017964071856288,25261.5,2,1,1,75.0,67.0
2171,candidato_selecionado,OK,0.8672796728925243,16.143161525974026,168.0,184.0,1.0952380952380953,25263.5,2,1,1,75.0,67.0
2172,candidato_selecionado,OK,0.8666567005881194,16.153421336206897,168.0,184.0,1.0952380952380953,25256.0,2,1,1,75.0,68.0
2173,candidato_selecionado,OK,0.867219805581783,16.175096397658812,168.0,184.0,1.0952380952380953,25271.0,2,1,1,75.0,68.0
2174,candidato_selecionado,OK,0.8667158372483839,16.18454861111111,168.0,184.0,1.0952380952380953,25278.5,2,1,1,75.0,68.0
2175,candidato_selecionado,OK,0.867272693206626,16.205136348238483,168.0,184.0,1.0952380952380953,25268.5,2,1,1,75.0,68.0
2176,candidato_selecionado,OK,0.868582496429855,16.19849010071744,167.0,184.0,1.1017964071856288,25280.0,2,1,1,75.0,68.0
2177,candidato_selecionado,OK,0.8672463405729396,16.20691287878788,168.0,184.0,1.0952380952380953,25312.0,2,1,1,75.0,68.0
2178,candidato_selecionado,OK,0.8678441523932148,16.226365959119494,168.0,184.0,1.0952380952380953,25340.5,2,1,1,75.0,68.0
2179,candidato_selecionado,OK,0.8685696900245353,16.23939393939394,168.0,184.0,1.0952380952380953,25381.0,2,1,1,75.0,67.0
2180,candidato_selecionado,OK,0.8693702251755353,16.2671875,168.0,184.0,1.0952380952380953,25457.5,2,1,1,75.0,67.0
2181,candidato_selecionado,OK,0.8671855446495216,16.29494432471264,169.0,185.0,1.0946745562130178,25570.0,2,1,1,75.0,67.0
2182,candidato_selecionado,OK,0.8668033704430107,16.332780702923664,170.0,185.0,1.088235294117647,25710.0,2,1,1,75.0,67.0
2183,candidato_selecionado,OK,0.867397601945813,16.398478510498688,170.0,186.0,1.0941176470588236,25904.5,2,1,1,75.0,67.0
2184,candidato_selecionado,OK,0.8688290309252488,16.455240885416664,171.0,186.0,1.087719298245614,26160.5,2,1,1,75.0,67.0
2185,candidato_selecionado,OK,0.8733528456822217,17.197916666666664,183.0,191.0,1.0437158469945356,28803.0,2,1,1,75.0,65.0
2186,candidato_selecionado,OK,0.8732458212141404,17.197504340277778,183.0,191.0,1.0437158469945356,28804.5,2,1,1,75.0,65.0
2187,candidato_selecionado,OK,0.8732508469873362,17.197504340277778,183.0,191.0,1.0437158469945356,28804.5,2,1,1,75.0,65.0
2188,candidato_selecionado,OK,0.8735316801986311,17.197504340277778,183.0,191.0,1.0437158469945356,28809.5,2,1,1,75.0,65.0
2189,candidato_selecionado,OK,0.8735453376458052,17.197504340277778,183.0,191.0,1.0437158469945356,28809.5,2,1,1,75.0,65.0
2190,candidato_selecionado,OK,0.8733882711618053,17.44994212962963,187.0,193.0,1.032085561497326,29731.5,2,1,1,75.0,65.0
2191,candidato_selecionado,OK,0.8720153867576397,17.814814814814813,193.0,195.0,1.0103626943005182,30768.0,2,1,1,75.0,65.0
2192,candidato_selecionado,OK,0.8711375407181431,18.260937499999997,200.0,196.0,0.98,31959.0,2,1,1,75.0,64.0
2193,candidato_selecionado,OK,0.8668728507569136,18.917390046296294,208.0,198.0,0.9519230769230769,32597.0,3,2,1,75.0,65.0
2194,candidato_selecionado,OK,0.8550791927512033,19.827256944444443,221.0,201.0,0.9095022624434389,31879.5,3,2,1,75.0,66.0
2195,candidato_selecionado,OK,0.6373965789050812,20.904947916666664,188.0,202.0,1.074468085106383,16121.0,5,4,1,75.0,69.0
2196,candidato_selecionado,OK,0.6074778886350997,22.758463541666664,173.0,156.0,0.9017341040462428,11422.0,8,7,1,75.0,72.0
2197,candidato_selecionado,OK,0.8971816004805214,26.19861111111111,213.0,201.0,0.9436619718309859,32048.0,5,4,1,75.0,67.0
2198,candidato_selecionado,OK,0.8994229603255454,26.287760416666664,211.0,199.0,0.943127962085308,32965.0,4,3,1,75.0,67.0
2199,candidato_selecionado,OK,0.9176506925054443,26.37676866319444,213.0,196.0,0.92018779342723,33770.5,4,3,1,75.0,67.0
2200,candidato_selecionado,OK,0.9055503743573708,26.267447916666665,212.0,198.0,0.9339622641509434,33457.5,3,2,1,75.0,67.0
2201,candidato_selecionado,OK,0.7642497750932732,26.01094858156028,211.0,204.0,0.966824644549763,21839.5,5,4,1,75.0,66.0
2202,candidato_selecionado,OK,0.9033729821299251,26.12545955882353,209.0,200.0,0.9569377990430622,33247.5,3,2,1,75.0,67.0
2203,candidato_selecionado,OK,0.769900556552758,26.352481617647058,211.0,199.0,0.943127962085308,21922.0,6,5,1,75.0,67.0
2204,candidato_selecionado,OK,0.9047421974114994,26.206202651515152,211.0,199.0,0.943127962085308,33670.0,3,2,1,75.0,67.0
2205,candidato_selecionado,OK,0.9024833584238624,26.00126354032604,212.0,201.0,0.9481132075471698,33707.5,3,2,1,75.0,66.0
2206,candidato_selecionado,OK,0.9010169316432012,26.069699754901958,211.0,202.0,0.957345971563981,33783.5,4,3,1,75.0,66.0
2207,candidato_selecionado,OK,0.9006096586357272,26.183844246031743,212.0,202.0,0.9528301886792453,33856.0,4,3,1,75.0,66.0
2208,candidato_selecionado,OK,0.9039571743368177,26.220343929597696,211.0,201.0,0.95260663507109,33815.5,4,3,1,75.0,66.0
2209,candidato_selecionado,OK,0.9018878068815538,26.218359375,212.0,201.0,0.9481132075471698,33827.5,4,3,1,75.0,66.0
2210,candidato_selecionado,OK,0.9032390502738942,26.173253676470587,212.0,201.0,0.9481132075471698,33896.0,4,3,1,75.0,66.0
2211,candidato_selecionado,OK,0.9052974099997643,26.117361111111112,212.0,201.0,0.9481132075471698,33888.0,6,5,1,75.0,66.0
2212,candidato_selecionado,OK,0.9033383769126296,26.096145833333335,212.0,202.0,0.9528301886792453,33901.0,6,5,1,75.0,66.0
2213,candidato_selecionado,OK,0.904004103764123,26.071469907407405,211.0,201.0,0.95260663507109,33922.5,4,3,1,75.0,66.0
2214,candidato_selecionado,OK,0.9048689708114704,26.08275462962963,211.0,201.0,0.95260663507109,33914.5,4,3,1,75.0,66.0
2215,candidato_selecionado,OK,0.9151220905256686,26.123538011695906,212.0,201.0,0.9481132075471698,34060.0,4,3,1,75.0,66.0
2216,candidato_selecionado,OK,0.9052002724882532,26.151584595959594,211.0,201.0,0.95260663507109,33877.0,4,3,1,75.0,66.0
2217,candidato_selecionado,OK,0.9045609446115591,26.151215277777776,212.0,201.0,0.9481132075471698,33944.0,4,3,1,75.0,66.0
2218,candidato_selecionado,OK,0.9153766623108021,26.1583501344086,212.0,202.0,0.9528301886792453,34228.5,4,3,1,75.0,66.0
2219,candidato_selecionado,OK,0.9160154124702821,26.148958333333333,212.0,202.0,0.9528301886792453,34260.0,4,3,1,75.0,66.0
2220,candidato_selecionado,OK,0.9045983693732652,26.132998511904763,212.0,203.0,0.9575471698113207,34113.0,4,3,1,75.0,66.0
2221,candidato_selecionado,OK,0.9004803943095311,26.121838792335115,213.0,203.0,0.9530516431924883,34121.5,4,3,1,75.0,66.0
2222,candidato_selecionado,OK,0.9006864347079712,26.108689692982455,212.0,204.0,0.9622641509433962,34162.0,4,3,1,75.0,66.0
2223,candidato_selecionado,OK,0.9002541998691932,26.131404320987652,213.0,204.0,0.9577464788732394,34253.0,4,3,1,75.0,66.0
2224,candidato_selecionado,OK,0.8999338522789043,26.145572916666662,213.0,205.0,0.9624413145539906,34305.0,4,3,1,75.0,66.0
2225,candidato_selecionado,OK,0.9007664098720546,26.134903724747474,213.0,205.0,0.9624413145539906,34345.0,4,3,1,75.0,66.0
2226,candidato_selecionado,OK,0.9003607689186032,26.13420758928571,213.0,206.0,0.9671361502347418,34389.0,4,3,1,75.0,66.0
2227,candidato_selecionado,OK,0.7696868252757111,26.130287247474747,213.0,207.0,0.971830985915493,22239.0,9,8,1,75.0,66.0
2228,candidato_selecionado,OK,0.7756001133191707,26.12545955882353,215.0,207.0,0.9627906976744186,22591.5,7,6,1,75.0,66.0
2229,candidato_selecionado,OK,0.9007279067619879,26.212357954545453,218.0,207.0,0.9495412844036697,34728.0,5,4,1,75.0,66.0
2230,candidato_selecionado,OK,0.8956215241126751,26.163006756756754,224.0,208.0,0.9285714285714286,34887.0,5,4,1,75.0,66.0
2231,candidato_selecionado,OK,0.8871378464859355,26.18498883928571,231.0,207.0,0.8961038961038961,35077.5,6,5,1,75.0,66.0
2232,candidato_selecionado,OK,0.890831933387278,23.85364583333333,211.0,207.0,0.981042654028436,33601.0,7,6,1,75.0,66.0
2233,candidato_selecionado,OK,0.887484070770555,23.0063244047619,209.0,207.0,0.9904306220095693,33336.5,7,6,1,75.0,67.0
2234,candidato_selecionado,OK,0.8901188913817234,22.08420138888889,205.0,206.0,1.0048780487804878,33086.0,5,4,1,75.0,67.0
2235,candidato_selecionado,OK,0.8424854587964348,20.63532366071428,235.0,207.0,0.8808510638297873,34440.0,4,3,1,75.0,67.0
2236,candidato_selecionado,OK,0.8596513867717398,19.496614583333333,216.0,206.0,0.9537037037037037,34522.0,2,1,1,75.0,66.0
2237,candidato_selecionado,OK,0.8674651749311317,17.959635416666664,195.0,206.0,1.0564102564102564,32447.5,2,1,1,75.0,65.0
2238,candidato_selecionado,OK,0.8734626090225949,17.039124503968253,179.0,203.0,1.1340782122905029,30514.0,2,1,1,75.0,65.0
2239,candidato_selecionado,OK,0.8654628693003427,16.8609978148236,178.0,198.0,1.1123595505617978,28641.5,2,1,1,75.0,67.0
2240,candidato_selecionado,OK,0.6743546345579149,16.820596323635833,177.0,184.0,1.03954802259887,17858.0,4,3,1,75.0,67.0
2241,candidato_selecionado,OK,0.8464604758847702,18.01964962121212,196.0,171.0,0.8724489795918368,26707.0,2,1,1,75.0,69.0
2242,candidato_selecionado,OK,0.8464369640392767,18.00138888888889,196.0,171.0,0.8724489795918368,26710.0,2,1,1,75.0,69.0
2243,candidato_selecionado,OK,0.8462425848147214,17.96363636363636,196.0,171.0,0.8724489795918368,26711.0,2,1,1,75.0,69.0
2244,candidato_selecionado,OK,0.8462444363689805,17.96245659722222,196.0,171.0,0.8724489795918368,26709.0,2,1,1,75.0,69.0
2245,candidato_selecionado,OK,0.8461981717566691,17.96245659722222,196.0,171.0,0.8724489795918368,26709.0,2,1,1,75.0,69.0
2246,candidato_selecionado,OK,0.8744888690807537,18.561197916666664,204.0,162.0,0.7941176470588235,27185.5,3,2,1,75.0,69.0
2247,candidato_selecionado,OK,0.8763747101694701,19.003140318627448,209.0,162.0,0.7751196172248804,27877.5,3,2,1,75.0,69.0
2248,candidato_selecionado,OK,0.874715221995467,19.169681737769615,212.0,163.0,0.7688679245283019,28317.0,3,2,1,75.0,69.0
2249,candidato_selecionado,OK,0.6315268993100659,19.311535063244047,212.0,163.0,0.7688679245283019,15877.5,7,6,1,75.0,69.0
2250,candidato_selecionado,OK,0.6291012886493375,19.287961269946805,211.0,163.0,0.7725118483412322,15737.5,5,4,1,75.0,69.0
2251,candidato_selecionado,OK,0.6213604640383669,18.964488636363637,209.0,170.0,0.8133971291866029,15632.0,5,4,1,75.0,69.0
2252,candidato_selecionado,OK,0.6112111174568511,18.567031926406923,204.0,170.0,0.8333333333333334,15139.5,5,4,1,75.0,70.0
2253,candidato_selecionado,OK,0.5961341504706046,17.921549479166664,199.0,171.0,0.8592964824120602,14531.5,4,3,1,75.0,70.0
2254,candidato_selecionado,OK,0.5950671413381469,17.376215277777778,193.0,171.0,0.8860103626943006,14503.5,4,3,1,75.0,70.0
2255,candidato_selecionado,OK,0.6045398444880363,17.07434946558785,189.0,171.0,0.9047619047619048,14929.0,4,3,1,75.0,70.0
2256,candidato_selecionado,OK,0.6054948653235821,17.069469975490193,185.0,171.0,0.9243243243243243,14870.5,3,2,1,75.0,70.0
2257,candidato_selecionado,OK,0.8624298625252634,17.10641891891892,184.0,172.0,0.9347826086956522,26754.0,2,1,1,75.0,69.0
2258,candidato_selecionado,OK,0.8693833910261991,16.924096200980394,181.0,175.0,0.9668508287292817,26830.0,2,1,1,75.0,68.0
2259,candidato_selecionado,OK,0.8736585563242557,16.658229166666665,175.0,178.0,1.0171428571428571,26506.0,2,1,1,75.0,67.0
2260,candidato_selecionado,OK,0.8739907105937045,16.23549107142857,168.0,182.0,1.0833333333333333,25903.5,2,1,1,75.0,67.0
2261,candidato_selecionado,OK,0.8728167993710803,15.927579365079364,164.0,185.0,1.1280487804878048,25434.5,2,1,1,75.0,66.0
2262,candidato_selecionado,OK,0.8735460651394478,15.913619237588652,163.0,187.0,1.147239263803681,25575.0,2,1,1,75.0,66.0
2263,candidato_selecionado,OK,0.8716161698274245,15.988249083909748,165.0,188.0,1.1393939393939394,25916.0,2,1,1,75.0,66.0
2264,candidato_selecionado,OK,0.8715816815250057,16.067624327956988,166.0,188.0,1.1325301204819278,26096.0,2,1,1,75.0,67.0
2265,candidato_selecionado,OK,0.8687019354720084,16.038214631782946,168.0,189.0,1.125,26328.0,2,1,1,75.0,67.0
2266,candidato_selecionado,OK,0.8676392174069593,16.015526487116226,168.0,188.0,1.119047619047619,26163.0,2,1,1,75.0,68.0
2267,candidato_selecionado,OK,0.8695815300063934,16.136961511299436,168.0,186.0,1.1071428571428572,26042.0,2,1,1,75.0,68.0
2268,candidato_selecionado,OK,0.8709489423513556,16.181801026570046,168.0,183.0,1.0892857142857142,25762.5,2,1,1,75.0,68.0
2269,candidato_selecionado,OK,0.8669361341057213,15.527955583274975,160.0,186.0,1.1625,24652.5,2,1,1,75.0,68.0
2270,candidato_selecionado,OK,0.8665528876493057,15.522377232142857,160.0,186.0,1.1625,24646.5,2,1,1,75.0,68.0
2271,candidato_selecionado,OK,0.8669290571257563,15.522377232142857,160.0,186.0,1.1625,24651.5,2,1,1,75.0,68.0
2272,candidato_selecionado,OK,0.8669564367728414,15.522377232142857,160.0,186.0,1.1625,24652.5,2,1,1,75.0,68.0
2273,candidato_selecionado,OK,0.8669160451718071,15.522377232142857,160.0,186.0,1.1625,24651.5,2,1,1,75.0,68.0
2274,candidato_selecionado,OK,0.8674276548358724,15.651683424316696,160.0,187.0,1.16875,24893.5,2,1,1,75.0,68.0
2275,candidato_selecionado,OK,0.8682858526816059,15.727604166666666,161.0,187.0,1.1614906832298137,25103.5,2,1,1,75.0,68.0
2276,candidato_selecionado,OK,0.8682815540563243,15.720301978114477,161.0,187.0,1.1614906832298137,25103.5,2,1,1,75.0,68.0
2277,candidato_selecionado,OK,0.8694573389183016,15.657876939567169,160.0,186.0,1.1625,24914.5,2,1,1,75.0,68.0
2278,candidato_selecionado,OK,0.868041756090634,15.613124344863731,160.0,186.0,1.1625,24768.5,2,1,1,75.0,68.0
2279,candidato_selecionado,OK,0.8673854617540339,15.5675,160.0,185.0,1.15625,24606.5,2,1,1,75.0,68.0
2280,candidato_selecionado,OK,0.867535611858555,15.564449108131624,160.0,184.0,1.15,24480.0,2,1,1,75.0,68.0
2281,candidato_selecionado,OK,0.8664388880520467,15.57049980503565,160.0,184.0,1.15,24397.0,2,1,1,75.0,68.0
2282,candidato_selecionado,OK,0.866996475061001,15.569531249999999,160.0,183.0,1.14375,24363.5,2,1,1,75.0,68.0
2283,candidato_selecionado,OK,0.8666590029644199,15.556256636832524,160.0,183.0,1.14375,24363.5,2,1,1,75.0,68.0
2284,candidato_selecionado,OK,0.867011545479402,15.563571374393202,160.0,183.0,1.14375,24367.5,2,1,1,75.0,68.0
2285,candidato_selecionado,OK,0.8664180887459139,15.56523648193096,160.0,183.0,1.14375,24355.5,2,1,1,75.0,68.0
2286,candidato_selecionado,OK,0.8661379782499244,15.560234661622117,160.0,183.0,1.14375,24345.5,2,1,1,75.0,68.0
2287,candidato_selecionado,OK,0.8665504916466114,15.562057783018867,160.0,183.0,1.14375,24352.0,2,1,1,75.0,68.0
2288,candidato_selecionado,OK,0.8666226155924391,15.565104166666666,160.0,183.0,1.14375,24350.0,2,1,1,75.0,68.0
2289,candidato_selecionado,OK,0.8649039951106261,15.559514748882009,160.0,184.0,1.15,24354.0,2,1,1,75.0,68.0
2290,candidato_selecionado,OK,0.864735312430867,15.558128720238095,160.0,184.0,1.15,24349.0,2,1,1,75.0,68.0
2291,candidato_selecionado,OK,0.864725566144773,15.558128720238095,160.0,184.0,1.15,24345.0,2,1,1,75.0,68.0
2292,candidato_selecionado,OK,0.8650253628013092,15.560820624546114,160.0,184.0,1.15,24341.0,2,1,1,75.0,68.0
2293,candidato_selecionado,OK,0.8651908040969674,15.560265373518604,160.0,184.0,1.15,24350.0,2,1,1,75.0,68.0
