T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE,posição,tempo_video_ms,posicao_video_valida,tracking_interp_gap_ms,sync_pair_index,sync_fit_residual_ms
1236149258,1498,1697,0,0,10.796108259,4226.756246677,1,4.166666667,,
1236151258,1500,1704,0,0,10.795060427,4228.755980861,1,4.166666667,,
1236153258,1496,1704,0,0,10.776429929,4230.755715045,1,4.166666667,,
1236155258,1492,1704,0,0,10.753255232,4232.755449229,1,4.166666667,,
1236157258,1487,1704,0,0,10.736242718,4234.755183413,1,4.166666667,,
1236159258,1492,1707,0,0,10.721734705,4236.754917597,1,4.166666667,,
1236161258,1487,1717,0,0,10.725431616,4238.754651781,1,4.166666667,,
1236163258,1492,1710,0,0,10.739939628,4240.754385965,1,4.166666667,,
1236165258,1487,1699,0,0,10.751733916,4242.754120149,1,4.166666667,,
1236167258,1492,1699,0,0,10.76125162,4244.753854333,1,4.166666667,,
1236169258,1494,1704,0,0,10.766389384,4246.753588517,1,4.166666667,,
1236171258,1488,1704,0,0,10.766389384,4248.753322701,1,4.166666667,,
1236173258,1495,1702,0,0,10.766389384,4250.753056885,1,4.166666667,,
1236175258,1486,1701,0,0,10.766389384,4252.752791069,1,4.166666667,,
1236177258,1489,1705,0,0,10.768406397,4254.752525253,1,4.166666667,,
1236179258,1489,1705,0,0,10.775291145,4256.752259436,1,4.166666667,,
1236181258,1492,1709,0,0,10.780734516,4258.75199362,1,4.166666667,,
1236183258,1488,1696,0,0,10.780734516,4260.751727804,1,4.166666667,,
1236185258,1494,1703,0,0,10.780734516,4262.751461988,1,4.166666667,,
1236187258,1492,1699,0,0,10.780734516,4264.751196172,1,4.166666667,,
1236189258,1500,1709,0,0,10.780596778,4266.750930356,1,4.166666667,,
1236191258,1497,1709,0,0,10.777327994,4268.75066454,1,4.166666667,,
1236193258,1495,1708,0,0,10.774059209,4270.750398724,1,4.166666667,,
1236195258,1489,1704,0,0,10.773923644,4272.750132908,1,4.166666667,,
1236197258,1492,1705,0,0,10.773923644,4274.749867092,1,4.166666667,,
1236199258,1499,1708,0,0,10.77211142,4276.749601276,1,4.166666667,,
1236201258,1489,1699,0,0,10.770040112,4278.74933546,1,4.166666667,,
1236203258,1491,1707,0,0,10.767332492,4280.749069644,1,4.166666667,,
1236205258,1496,1701,0,0,10.764457058,4282.748803828,1,4.166666667,,
1236207258,1498,1709,0,0,10.752252636,4284.748538012,1,4.166666667,,
1236209258,1496,1709,0,0,10.736195013,4286.748272196,1,4.166666667,,
1236211258,1492,1704,0,0,10.73015873,4288.74800638,1,4.166666667,,
1236213258,1488,1704,0,0,10.73015873,4290.747740564,1,4.166666667,,
1236215258,1493,1707,0,0,10.73015873,4292.747474747,1,4.166666667,,
1236217258,1490,1706,0,0,10.73015873,4294.747208931,1,4.166666667,,
1236219258,1495,1705,0,0,10.73015873,4296.746943115,1,4.166666667,,
1236221258,1500,1705,0,0,10.73015873,4298.746677299,1,4.166666667,,
1236223258,1496,1712,0,0,10.733810641,4300.746411483,1,4.166666667,,
1236225258,1492,1705,0,0,10.743594588,4302.746145667,1,4.166666667,,
1236227258,1488,1709,0,0,10.750544662,4304.745879851,1,4.166666667,,
1236229258,1487,1696,0,0,10.750544662,4306.745614035,1,4.166666667,,
1236231258,1488,1705,0,0,10.750544662,4308.745348219,1,4.166666667,,
1236233258,1489,1705,0,0,10.750544662,4310.745082403,1,4.166666667,,
1236235258,1489,1701,0,0,10.750544662,4312.744816587,1,4.166666667,,
1236237258,1494,1707,0,0,10.750544662,4314.744550771,1,4.166666667,,
1236239258,1491,1701,0,0,10.750201147,4316.744284955,1,4.166666667,,
1236241258,1489,1697,0,0,10.741350913,4318.744019139,1,4.166666667,,
1236243258,1496,1709,0,0,10.732500679,4320.743753323,1,4.166666667,,
1236245258,1491,1704,0,0,10.729701361,4322.743487507,1,4.166666667,,
1236247258,1491,1703,0,0,10.727185811,4324.743221691,1,4.166666667,,
1236249258,1492,1702,0,0,10.726862799,4326.742955875,1,4.166666667,,
1236251258,1491,1704,0,0,10.726862799,4328.742690058,1,4.166666667,,
1236253258,1492,1701,0,0,10.726862799,4330.742424242,1,4.166666667,,
1236255258,1492,1704,0,0,10.726862799,4332.742158426,1,4.166666667,,
1236257258,1488,1704,0,0,10.728634685,4334.74189261,1,4.166666667,,
1236259258,1490,1703,0,0,10.731150234,4336.741626794,1,4.166666667,,
1236261258,1496,1704,0,0,10.73638651,4338.741360978,1,4.166666667,,
1236263258,1497,1702,0,0,10.743284934,4340.741095162,1,4.166666667,,
1236265258,1489,1699,0,0,10.74647785,4342.740829346,1,4.166666667,,
1236267258,1487,1713,0,0,10.74647785,4344.74056353,1,4.166666667,,
1236269258,1496,1705,0,0,10.74647785,4346.740297714,1,4.166666667,,
1236271258,1502,1705,0,0,10.74647785,4348.740031898,1,4.166666667,,
1236273258,1487,1701,0,0,10.74647785,4350.739766082,1,4.166666667,,
1236275258,1488,1702,0,0,10.74647785,4352.739500266,1,4.166666667,,
1236277258,1498,1702,0,0,10.743216417,4354.73923445,1,4.166666667,,
1236279258,1489,1705,0,0,10.731825625,4356.738968634,1,4.166666667,,
1236281258,1504,1705,0,0,10.72274388,4358.738702818,1,4.166666667,,
1236283258,1498,1705,0,0,10.72274388,4360.738437002,1,4.166666667,,
1236285258,1500,1699,0,0,10.72274388,4362.738171186,1,4.166666667,,
1236287258,1495,1700,0,0,10.72274388,4364.737905369,1,4.166666667,,
1236289258,1500,1707,0,0,10.72274388,4366.737639553,1,4.166666667,,
1236291258,1500,1704,0,0,10.72274388,4368.737373737,1,4.166666667,,
1236293258,1486,1702,0,0,10.72274388,4370.737107921,1,4.166666667,,
1236295258,1492,1709,0,0,10.730838298,4372.736842105,1,4.166666667,,
1236297258,1494,1704,0,0,10.739341902,4374.736576289,1,4.166666667,,
1236299258,1489,1705,0,0,10.740462076,4376.736310473,1,4.166666667,,
1236301258,1488,1701,0,0,10.740462076,4378.736044657,1,4.166666667,,
1236303258,1492,1710,0,0,10.755693424,4380.735778841,1,4.166666667,,
1236305258,1493,1710,0,0,10.775104812,4382.735513025,1,4.166666667,,
1236307258,1492,1700,0,0,10.780907845,4384.735247209,1,4.166666667,,
1236309258,1495,1701,0,0,10.780907845,4386.734981393,1,4.166666667,,
1236311258,1497,1709,0,0,10.777207149,4388.734715577,1,4.166666667,,
1236313258,1495,1701,0,0,10.771213535,4390.734449761,1,4.166666667,,
1236315258,1494,1702,0,0,10.768419489,4392.734183945,1,4.166666667,,
1236317258,1489,1717,0,0,10.768419489,4394.733918129,1,4.166666667,,
1236319258,1498,1706,0,0,10.768419489,4396.733652313,1,4.166666667,,
1236321258,1496,1713,0,0,10.768419489,4398.733386497,1,4.166666667,,
1236323258,1487,1697,0,0,10.769923493,4400.73312068,1,4.166666667,,
1236325258,1492,1713,0,0,10.774025966,4402.732854864,1,4.166666667,,
1236327258,1488,1705,0,0,10.77762304,4404.732589048,1,4.166666667,,
1236329258,1489,1709,0,0,10.779939643,4406.732323232,1,4.166666667,,
1236331258,1496,1705,0,0,10.781379908,4408.732057416,1,4.166666667,,
1236333258,1492,1705,0,0,10.779301385,4410.7317916,1,4.166666667,,
1236335258,1496,1705,0,0,10.777662562,4412.731525784,1,4.166666667,,
1236337258,1490,1698,0,0,10.779381809,4414.731259968,1,4.166666667,,
1236339258,1498,1694,0,0,10.781057309,4416.730994152,1,4.166666667,,
1236341258,1488,1702,0,0,10.781416584,4418.730728336,1,4.166666667,,
1236343258,1494,1697,0,0,10.781775859,4420.73046252,1,4.166666667,,
1236345258,1497,1703,0,0,10.781453548,4422.730196704,1,4.166666667,,
1236347258,1492,1708,0,0,10.781094273,4424.729930888,1,4.166666667,,
1236349258,1489,1702,0,0,10.781045752,4426.729665072,1,4.166666667,,
1236351258,1491,1703,0,0,10.781045752,4428.729399256,1,4.166666667,,
1236353258,1499,1712,0,0,10.77970244,4430.72913344,1,4.166666667,,
1236355258,1487,1705,0,0,10.777983193,4432.728867624,1,4.166666667,,
1236357258,1490,1704,0,0,10.767719794,4434.728601808,1,4.166666667,,
1236359258,1496,1702,0,0,10.753754851,4436.728335991,1,4.166666667,,
1236361258,1491,1693,0,0,10.748366013,4438.728070175,1,4.166666667,,
1236363258,1487,1693,0,0,10.748366013,4440.727804359,1,4.166666667,,
1236365258,1491,1701,0,0,10.748366013,4442.727538543,1,4.166666667,,
1236367258,1487,1705,0,0,10.748366013,4444.727272727,1,4.166666667,,
1236369258,1488,1705,0,0,10.748366013,4446.727006911,1,4.166666667,,
1236371258,1490,1701,0,0,10.748366013,4448.726741095,1,4.166666667,,
1236373258,1491,1706,0,0,10.748366013,4450.726475279,1,4.166666667,,
1236375258,1491,1701,0,0,10.748366013,4452.726209463,1,4.166666667,,
1236377258,1492,1709,0,0,10.749379779,4454.725943647,1,4.166666667,,
1236379258,1486,1705,0,0,10.753004569,4456.725677831,1,4.166666667,,
1236381258,1492,1702,0,0,10.755918664,4458.725412015,1,4.166666667,,
1236383258,1492,1705,0,0,10.755918664,4460.725146199,1,4.166666667,,
1236385258,1494,1705,0,0,10.755918664,4462.724880383,1,4.166666667,,
1236387258,1486,1706,0,0,10.755918664,4464.724614567,1,4.166666667,,
1236389258,1496,1701,0,0,10.755974005,4466.724348751,1,4.166666667,,
1236391258,1488,1707,0,0,10.757892596,4468.724082935,1,4.166666667,,
1236393258,1492,1707,0,0,10.759811186,4470.723817119,1,4.166666667,,
1236395258,1489,1701,0,0,10.762272218,4472.723551302,1,4.166666667,,
1236397258,1492,1706,0,0,10.764764677,4474.723285486,1,4.166666667,,
1236399258,1500,1705,0,0,10.768536782,4476.72301967,1,4.166666667,,
1236401258,1487,1701,0,0,10.772514395,4478.722753854,1,4.166666667,,
1236403258,1488,1707,0,0,10.773397369,4480.722488038,1,4.166666667,,
1236405258,1487,1697,0,0,10.773397369,4482.722222222,1,4.166666667,,
1236407258,1487,1701,0,0,10.770635299,4484.721956406,1,4.166666667,,
1236409258,1497,1705,0,0,10.766657686,4486.72169059,1,4.166666667,,
1236411258,1497,1705,0,0,10.765109573,4488.721424774,1,4.166666667,,
1236413258,1495,1697,0,0,10.765109573,4490.721158958,1,4.166666667,,
1236415258,1496,1714,0,0,10.76379559,4492.720893142,1,4.166666667,,
1236417258,1492,1709,0,0,10.76130313,4494.720627326,1,4.166666667,,
1236419258,1494,1713,0,0,10.756452452,4496.72036151,1,4.166666667,,
1236421258,1488,1712,0,0,10.748643577,4498.720095694,1,4.166666667,,
1236423258,1496,1701,0,0,10.742754253,4500.719829878,1,4.166666667,,
1236425258,1489,1707,0,0,10.740278015,4502.719564062,1,4.166666667,,
1236427258,1502,1697,0,0,10.737726601,4504.719298246,1,4.166666667,,
1236429258,1492,1692,0,0,10.734978332,4506.71903243,1,4.166666667,,
1236431258,1494,1710,0,0,10.73258143,4508.718766614,1,4.166666667,,
1236433258,1492,1700,0,0,10.73165615,4510.718500797,1,4.166666667,,
1236435258,1496,1709,0,0,10.730831848,4512.718234981,1,4.166666667,,
1236437258,1492,1701,0,0,10.730831848,4514.717969165,1,4.166666667,,
1236439258,1488,1696,0,0,10.730831848,4516.717703349,1,4.166666667,,
1236441258,1498,1704,0,0,10.730831848,4518.717437533,1,4.166666667,,
1236443258,1496,1709,0,0,10.730831848,4520.717171717,1,4.166666667,,
1236445258,1495,1696,0,0,10.730831848,4522.716905901,1,4.166666667,,
1236447258,1488,1697,0,0,10.730831848,4524.716640085,1,4.166666667,,
1236449258,1491,1701,0,0,10.739843278,4526.716374269,1,4.166666667,,
1236451258,1488,1701,0,0,10.750342425,4528.716108453,1,4.166666667,,
1236453258,1496,1705,0,0,10.760344851,4530.715842637,1,4.166666667,,
1236455258,1494,1704,0,0,10.770202811,4532.715576821,1,4.166666667,,
1236457258,1489,1707,0,0,10.77340037,4534.715311005,1,4.166666667,,
1236459258,1496,1699,0,0,10.77362067,4536.715045189,1,4.166666667,,
1236461258,1487,1706,0,0,10.773707144,4538.714779373,1,4.166666667,,
1236463258,1487,1697,0,0,10.773707144,4540.714513557,1,4.166666667,,
1236465258,1491,1704,0,0,10.773707144,4542.714247741,1,4.166666667,,
1236467258,1487,1706,0,0,10.773707144,4544.713981925,1,4.166666667,,
1236469258,1489,1706,0,0,10.773610157,4546.713716108,1,4.166666667,,
1236471258,1492,1704,0,0,10.773389858,4548.713450292,1,4.166666667,,
